Video,Channel,Feature,Value,Label
37,P3,Spectral centroid,15.342898,1
1,F3,Median frequency,14.315735,1
20,P3,Power bandwidth,22.498535,0
33,FC1,Average power,1.0350637e-08,0
5,Cz,Spectral spread,15.142162,1
7,C4,Average power,8.260824e-09,0
24,CP2,Power bandwidth,17.965498,1
20,Fp1,Spectral entropy,0.5701898,0
9,O2,Median frequency,9.566044,1
37,AF3,Spectral spread,16.479485,1
5,Fz,Spectral entropy,0.6821861,1
16,PO4,Max power spectrum,2.1082895,0
7,AF3,Spectral entropy,0.6497678,0
17,AF3,Spectral entropy,0.66216594,0
16,O1,Spectral spread,15.872641,0
0,Cz,Max power spectrum,1.1432071,0
6,CP1,Spectral spread,12.94612,0
2,P7,Spectral entropy,0.62997395,1
5,T8,Average power,1.9011496e-08,1
39,C3,Spectral entropy,0.6609372,1
22,F3,Median frequency,9.999349,1
36,FC5,Spectral centroid,18.06445,1
20,F8,Median frequency,11.949222,0
20,F4,Spectral centroid,17.39973,0
0,PO3,Spectral spread,12.43735,0
38,AF3,Average power,6.904339e-08,0
17,F8,Average power,4.0937124e-08,0
3,FC1,Spectral entropy,0.7616712,1
21,CP5,Max power spectrum,1.4542234,1
14,F7,Spectral entropy,0.6668804,0
32,CP5,Spectral centroid,16.676321,0
21,P3,Max power spectrum,1.3954352,1
4,F4,Average power,1.688291e-08,0
37,AF3,Median frequency,4.9163465,1
29,O2,Max power spectrum,2.054116,0
9,Fp2,Power bandwidth,6.216262,1
24,P4,Average power,1.3335706e-08,1
38,FC2,Median frequency,11.182606,0
26,CP2,Median frequency,8.832758,1
7,T8,Median frequency,8.282794,0
29,FC2,Max power spectrum,1.8087207,0
2,P8,Spectral centroid,12.712573,1
0,Fz,Spectral spread,12.594893,0
22,O2,Power bandwidth,16.315605,1
2,FC2,Spectral entropy,0.7125796,1
36,P7,Spectral centroid,22.227354,1
15,O2,Spectral centroid,10.1609335,0
17,Pz,Spectral entropy,0.62644374,0
38,PO3,Spectral spread,15.515463,0
24,Fz,Power bandwidth,16.265608,1
0,PO3,Power bandwidth,17.548857,0
17,P8,Spectral entropy,0.60349196,0
28,FC5,Max power spectrum,1.6977079,0
26,CP6,Median frequency,8.432784,1
6,Oz,Median frequency,7.3995185,0
7,FC6,Median frequency,9.5160475,0
30,P7,Spectral spread,15.179857,1
10,CP5,Spectral centroid,16.631252,0
33,F8,Spectral entropy,0.54404813,0
33,T7,Spectral spread,16.074797,0
12,Pz,Max power spectrum,1.1675613,1
18,C3,Median frequency,11.249268,0
39,F8,Spectral spread,16.06615,1
36,AF4,Max power spectrum,3.7504349,1
37,CP2,Spectral centroid,14.020174,1
10,CP5,Spectral entropy,0.69678414,0
2,CP5,Spectral entropy,0.6561529,1
4,PO4,Median frequency,6.932882,0
7,CP2,Max power spectrum,2.120488,0
14,PO3,Power bandwidth,17.032225,0
13,P8,Spectral entropy,0.68718565,1
9,Cz,Spectral entropy,0.7146516,1
23,F3,Spectral entropy,0.6958539,0
20,Fz,Power bandwidth,27.298223,0
20,P4,Spectral entropy,0.6261637,0
14,C4,Max power spectrum,0.8633792,0
39,FC1,Average power,6.222933e-09,1
1,Cz,Average power,6.956014e-09,1
19,PO4,Power bandwidth,15.91563,0
36,PO4,Spectral entropy,0.6708578,1
20,P3,Max power spectrum,1.6198174,0
24,FC2,Median frequency,9.732699,1
5,P7,Max power spectrum,0.9528161,1
22,O1,Spectral centroid,12.627118,1
25,CP6,Median frequency,7.1662,1
12,Fp2,Average power,2.628941e-07,1
29,P8,Spectral spread,14.61226,0
38,T8,Median frequency,6.699564,0
4,C4,Max power spectrum,2.3214931,0
6,Fp2,Median frequency,3.6330967,0
28,P7,Average power,2.8055933e-08,0
4,O1,Spectral entropy,0.62971455,0
28,P7,Max power spectrum,2.3441184,0
5,Fp1,Median frequency,5.3829827,1
15,FC5,Spectral centroid,9.699219,0
0,FC6,Spectral centroid,16.144283,0
15,Fz,Spectral entropy,0.65068734,0
3,T7,Power bandwidth,41.14732,1
28,T8,Max power spectrum,1.626362,0
19,PO3,Average power,1.8071468e-08,0
30,CP1,Spectral spread,12.303744,1
12,P3,Spectral centroid,12.831832,1
19,CP5,Median frequency,6.966213,0
34,Fp1,Spectral entropy,0.55143154,1
17,O1,Median frequency,6.8662195,0
28,C4,Spectral centroid,16.67218,0
26,F4,Median frequency,7.9494824,1
18,F4,Average power,1.556117e-08,0
26,F4,Max power spectrum,1.7554132,1
36,C3,Max power spectrum,4.5791063,1
23,P4,Power bandwidth,16.532257,0
16,F7,Median frequency,10.432654,0
33,F7,Spectral entropy,0.6108058,0
5,CP6,Median frequency,9.266064,1
31,CP1,Median frequency,9.982683,0
15,C4,Spectral entropy,0.68037325,0
29,FC1,Spectral spread,14.714539,0
11,C3,Spectral spread,16.260572,0
4,Oz,Spectral centroid,11.206408,0
7,F3,Power bandwidth,31.49795,0
39,F4,Spectral entropy,0.62848645,1
9,CP6,Spectral centroid,17.053267,1
32,PO4,Average power,2.8782406e-08,0
5,F8,Average power,3.815663e-08,1
24,F3,Average power,2.1587306e-08,1
28,CP1,Average power,1.193045e-08,0
37,F4,Average power,2.4221636e-08,1
28,PO4,Median frequency,7.449515,0
22,Fp1,Average power,4.3116586e-07,1
38,P3,Average power,1.50007e-08,0
15,C3,Spectral centroid,14.363777,0
15,Oz,Power bandwidth,11.549248,0
13,FC2,Power bandwidth,37.164246,1
31,O2,Spectral spread,13.759704,0
10,O2,Spectral spread,13.171587,0
14,P8,Spectral entropy,0.6494665,0
22,O2,Spectral centroid,12.455943,1
29,CP2,Max power spectrum,1.3980716,0
7,T7,Power bandwidth,33.481155,0
16,P8,Median frequency,7.8661547,0
17,T8,Spectral spread,15.590438,0
5,Fp1,Average power,2.0951927e-07,1
37,F4,Spectral entropy,0.63468385,1
16,FC5,Average power,1.17516336e-07,0
17,P7,Average power,2.8485994e-08,0
15,C3,Power bandwidth,20.148687,0
21,CP2,Spectral centroid,12.706707,1
37,Fz,Max power spectrum,1.527091,1
7,C3,Average power,6.565318e-09,0
5,FC1,Max power spectrum,1.7218382,1
5,F3,Power bandwidth,28.548141,1
19,P3,Spectral spread,14.242891,0
34,FC2,Spectral entropy,0.7157968,1
0,Oz,Spectral spread,12.716677,0
36,CP6,Spectral spread,14.854954,1
37,O1,Max power spectrum,2.257912,1
12,P4,Power bandwidth,18.21548,1
35,FC6,Spectral centroid,14.845719,0
39,CP6,Median frequency,6.9162164,1
25,CP5,Spectral centroid,12.2539835,1
25,C4,Spectral spread,13.719314,1
15,CP6,Spectral centroid,11.013989,0
36,FC6,Spectral entropy,0.6886554,1
11,F7,Spectral entropy,0.695804,0
32,AF4,Median frequency,3.9664085,0
2,CP6,Power bandwidth,14.382397,1
16,AF4,Power bandwidth,10.182671,0
5,P3,Spectral entropy,0.6877648,1
11,O2,Spectral entropy,0.6201495,0
18,O1,Power bandwidth,21.481936,0
11,C4,Power bandwidth,21.665257,0
20,Fp1,Median frequency,3.4831066,0
37,P3,Power bandwidth,15.815637,1
24,F7,Spectral centroid,13.641815,1
14,Fz,Spectral entropy,0.6917958,0
3,PO3,Median frequency,9.799362,1
38,FC1,Median frequency,11.215937,0
10,Fz,Average power,1.4311876e-08,0
36,FC6,Average power,6.1790566e-08,1
32,FC1,Max power spectrum,1.5630227,0
19,PO3,Spectral centroid,11.932971,0
0,P4,Max power spectrum,1.7475829,0
20,Cz,Spectral centroid,14.984688,0
23,PO4,Spectral spread,13.313583,0
25,CP5,Median frequency,6.5662394,1
1,PO3,Spectral entropy,0.6533274,1
2,Cz,Median frequency,11.432589,1
13,T8,Max power spectrum,1.5920728,1
8,F7,Spectral centroid,15.46758,1
26,FC5,Average power,2.4465965e-08,1
2,P8,Max power spectrum,3.7876525,1
7,CP1,Spectral spread,12.861165,0
25,Fz,Spectral entropy,0.64812076,1
1,PO3,Average power,1.2041664e-08,1
16,Fp1,Max power spectrum,1.7475077,0
27,O1,Median frequency,5.9162817,1
3,CP1,Max power spectrum,1.4074247,1
19,T8,Power bandwidth,21.581928,0
5,F3,Average power,2.2132856e-08,1
19,Pz,Spectral spread,12.38059,0
30,P4,Spectral spread,12.412561,1
3,PO3,Spectral centroid,14.464243,1
11,O2,Power bandwidth,15.865634,0
39,T8,Median frequency,6.2995896,1
3,FC5,Spectral centroid,19.537148,1
34,Fp1,Median frequency,2.833149,1
33,C4,Average power,1.1976787e-08,0
21,CP1,Max power spectrum,2.3337576,1
9,O2,Power bandwidth,23.94844,1
34,O1,Spectral centroid,11.650494,1
36,F8,Spectral spread,15.828825,1
17,CP1,Max power spectrum,3.255513,0
35,CP2,Spectral centroid,12.704139,0
24,AF4,Spectral entropy,0.5905751,1
20,P8,Average power,8.047788e-08,0
14,C3,Spectral entropy,0.7422807,0
28,Pz,Spectral centroid,12.4065,0
4,F8,Spectral spread,12.00572,0
15,P7,Power bandwidth,12.515852,0
17,F4,Spectral spread,13.610927,0
26,P8,Median frequency,7.9994793,1
13,FC6,Spectral spread,15.038094,1
20,P8,Spectral centroid,16.781395,0
12,CP5,Power bandwidth,20.648655,1
29,Fz,Power bandwidth,25.015038,0
34,P3,Power bandwidth,20.648655,1
6,Pz,Spectral spread,13.86751,0
13,PO3,Median frequency,7.2828593,1
23,F4,Average power,1.9964196e-08,0
22,Pz,Median frequency,7.532843,1
9,P4,Median frequency,9.382723,1
39,CP5,Spectral spread,15.137156,1
23,PO3,Power bandwidth,14.382397,0
35,Oz,Median frequency,5.5329733,0
33,Oz,Power bandwidth,14.299069,0
28,FC6,Median frequency,14.48239,0
29,P4,Spectral centroid,16.095997,0
7,FC6,Spectral centroid,14.045541,0
4,C4,Average power,1.1699505e-08,0
13,CP6,Spectral centroid,18.051046,1
2,PO4,Spectral entropy,0.61956125,1
35,T8,Spectral spread,17.55948,0
26,FC6,Average power,1.569482e-08,1
5,AF4,Average power,2.744758e-08,1
33,Fp2,Spectral spread,10.743664,0
3,F4,Spectral spread,14.27968,1
7,FC1,Spectral centroid,16.245703,0
16,CP6,Power bandwidth,19.415403,0
18,F7,Power bandwidth,30.464684,0
11,Cz,Median frequency,11.132608,0
25,Pz,Spectral entropy,0.65089893,1
3,O2,Max power spectrum,1.7291473,1
34,C4,Max power spectrum,2.0996149,1
38,CP1,Spectral entropy,0.6463285,0
12,AF4,Spectral spread,13.228452,1
24,PO3,Average power,1.704813e-08,1
25,Fp2,Spectral centroid,8.605533,1
5,O1,Power bandwidth,17.715513,1
8,Fz,Average power,9.574393e-09,1
15,P3,Power bandwidth,13.532453,0
3,C4,Spectral spread,15.778064,1
14,PO4,Spectral spread,11.440911,0
14,P4,Median frequency,7.649502,0
32,FC1,Spectral centroid,17.579712,0
39,P4,Power bandwidth,17.58219,1
3,P7,Spectral centroid,16.956501,1
11,AF4,Power bandwidth,12.215872,0
35,Pz,Power bandwidth,17.132217,0
12,C4,Max power spectrum,1.2205597,1
33,FC5,Max power spectrum,3.4560788,0
19,P7,Max power spectrum,1.2835858,0
8,P8,Median frequency,8.166135,1
0,Oz,Spectral centroid,12.524315,0
32,F8,Spectral centroid,10.888945,0
32,P8,Power bandwidth,11.432589,0
33,O1,Max power spectrum,1.6511219,0
13,P3,Spectral spread,15.945775,1
7,Fz,Max power spectrum,1.0563506,0
36,C4,Spectral spread,15.491995,1
11,P8,Spectral centroid,13.214056,0
1,CP1,Average power,6.922229e-09,1
15,Cz,Median frequency,10.232667,0
5,FC2,Spectral spread,14.349258,1
17,CP6,Spectral entropy,0.6249823,0
11,F4,Power bandwidth,20.398672,0
14,AF4,Spectral entropy,0.6072827,0
37,F7,Spectral centroid,17.009867,1
26,FC5,Median frequency,9.132739,1
38,P7,Power bandwidth,14.932362,0
31,Oz,Spectral centroid,12.350411,0
8,Fp2,Spectral entropy,0.58543646,1
27,O2,Median frequency,6.216262,1
16,O1,Median frequency,7.3328557,0
25,Cz,Median frequency,10.482651,1
26,Oz,Average power,1.9939531e-08,1
21,CP2,Power bandwidth,18.082155,1
20,PO4,Power bandwidth,21.898575,0
6,P8,Average power,1.6150857e-08,0
38,AF4,Spectral entropy,0.5901491,0
15,P7,Median frequency,5.7996225,0
24,F3,Spectral entropy,0.6436449,1
29,Cz,Power bandwidth,30.881323,0
19,FC2,Median frequency,10.549314,0
5,FC2,Spectral entropy,0.65811676,1
5,Pz,Average power,8.167125e-09,1
3,Pz,Max power spectrum,1.2885418,1
4,CP2,Spectral centroid,12.572307,0
18,PO4,Max power spectrum,1.100387,0
2,Pz,Average power,1.2691395e-08,1
36,P7,Median frequency,23.581799,1
21,Fp1,Median frequency,3.8497493,1
6,P4,Spectral spread,12.393822,0
25,P4,Spectral spread,12.013256,1
25,F8,Power bandwidth,8.049476,1
9,CP2,Median frequency,9.116074,1
23,T7,Spectral spread,14.716772,0
11,Fz,Spectral spread,17.28699,0
10,Cz,Spectral centroid,15.025937,0
29,F4,Power bandwidth,37.180912,0
17,PO3,Power bandwidth,12.299199,0
26,CP6,Spectral centroid,12.131808,1
30,FC2,Max power spectrum,1.1028756,1
24,F3,Median frequency,8.349457,1
35,FC5,Max power spectrum,1.4460691,0
35,P3,Power bandwidth,17.448864,0
13,C4,Power bandwidth,40.24738,1
15,Pz,Spectral centroid,12.033955,0
15,C4,Max power spectrum,1.6570964,0
39,Cz,Max power spectrum,1.1754456,1
38,FC6,Average power,1.7565284e-08,0
19,CP5,Power bandwidth,17.498861,0
16,P8,Average power,1.723593e-08,0
26,F3,Median frequency,8.516112,1
36,Fp2,Max power spectrum,2.4575374,1
35,FC2,Median frequency,11.249268,0
10,AF3,Power bandwidth,34.647743,0
17,P4,Spectral spread,11.792627,0
9,F7,Average power,6.9116936e-08,1
39,FC1,Spectral spread,14.967731,1
12,FC6,Spectral spread,12.089998,1
22,Fz,Average power,1.2727094e-08,1
27,Fp2,Max power spectrum,1.6756667,1
7,AF4,Power bandwidth,12.765836,0
30,Pz,Power bandwidth,19.032095,1
22,P3,Spectral spread,13.635051,1
13,PO4,Median frequency,9.199401,1
38,F8,Max power spectrum,2.0106544,0
36,PO4,Median frequency,12.18254,1
0,Cz,Power bandwidth,27.614868,0
38,FC1,Max power spectrum,1.4592818,0
10,P3,Spectral centroid,12.966757,0
28,O2,Spectral entropy,0.6448223,0
27,P4,Power bandwidth,12.799167,1
7,PO3,Median frequency,8.266129,0
39,P4,Spectral entropy,0.6360302,1
6,Fp1,Max power spectrum,1.1544485,0
20,P8,Max power spectrum,3.8937254,0
2,CP1,Max power spectrum,2.1855843,1
16,F3,Spectral entropy,0.72714293,0
29,CP2,Spectral entropy,0.679069,0
25,Oz,Average power,2.5448628e-08,1
5,Oz,Spectral centroid,12.528617,1
33,P7,Spectral centroid,12.4397745,0
0,PO4,Spectral entropy,0.66899943,0
11,FC2,Max power spectrum,1.1595682,0
6,P3,Max power spectrum,1.0096368,0
11,F7,Max power spectrum,0.97829986,0
2,AF4,Median frequency,4.4830413,1
19,CP1,Spectral centroid,11.633337,0
11,FC5,Spectral entropy,0.74305457,0
23,T8,Median frequency,10.016015,0
12,P7,Spectral spread,13.090065,1
21,F8,Average power,1.009215e-07,1
25,Pz,Spectral centroid,12.383148,1
37,Oz,Median frequency,8.999414,1
4,FC1,Median frequency,11.082612,0
37,T8,Spectral entropy,0.68313944,1
21,FC5,Median frequency,12.349196,1
23,AF4,Median frequency,4.1330643,0
3,F8,Max power spectrum,1.4464071,1
18,F4,Spectral centroid,12.728915,0
21,CP5,Spectral entropy,0.6973911,1
8,F3,Power bandwidth,34.847733,1
8,P4,Power bandwidth,17.815506,1
23,F4,Spectral spread,14.641364,0
2,FC6,Power bandwidth,30.314693,1
17,PO4,Power bandwidth,12.015884,0
21,Pz,Average power,1.4711885e-08,1
33,FC2,Average power,7.728262e-09,0
30,P4,Spectral centroid,11.576789,1
11,T7,Spectral spread,17.802763,0
11,P8,Max power spectrum,0.9897876,0
36,F7,Spectral spread,16.992107,1
2,FC2,Spectral centroid,13.484383,1
11,CP5,Power bandwidth,22.881844,0
11,P3,Spectral spread,18.543793,0
36,P8,Max power spectrum,0.8197441,1
6,C4,Power bandwidth,27.764858,0
27,Cz,Median frequency,10.132673,1
4,C4,Spectral spread,13.3223715,0
29,Oz,Spectral entropy,0.6820084,0
13,FC6,Spectral entropy,0.75838256,1
18,O1,Spectral spread,14.164695,0
32,Pz,Average power,2.1639496e-08,0
18,F3,Spectral entropy,0.7087034,0
35,Oz,Max power spectrum,1.1621301,0
9,Fz,Spectral centroid,13.174614,1
1,P3,Median frequency,9.432719,1
15,PO3,Average power,2.5544702e-08,0
13,CP2,Average power,1.2191011e-08,1
39,T8,Spectral centroid,11.610413,1
26,O2,Spectral entropy,0.65344477,1
39,PO3,Power bandwidth,15.982293,1
33,Pz,Spectral spread,14.690949,0
28,FC6,Max power spectrum,1.5035481,0
1,PO3,Median frequency,8.382788,1
23,CP1,Max power spectrum,1.3093193,0
0,F7,Spectral entropy,0.73003346,0
32,FC6,Power bandwidth,19.932035,0
0,P7,Average power,1.25776785e-08,0
20,Pz,Spectral entropy,0.61768746,0
23,Oz,Power bandwidth,15.232342,0
3,CP5,Spectral centroid,19.83005,1
13,F7,Average power,1.4013014e-07,1
16,Fp2,Median frequency,3.0498013,0
30,Pz,Spectral entropy,0.6538974,1
9,AF4,Median frequency,6.332921,1
19,Oz,Spectral centroid,12.147802,0
22,P4,Median frequency,7.049541,1
30,Fp1,Power bandwidth,6.332921,1
15,Fp2,Power bandwidth,3.499772,0
6,CP1,Average power,7.451222e-09,0
0,Pz,Power bandwidth,18.082155,0
11,Pz,Average power,1.3371457e-08,0
27,FC2,Spectral entropy,0.7017779,1
17,P8,Max power spectrum,2.7755017,0
14,Cz,Spectral spread,13.926336,0
17,T7,Spectral spread,15.699948,0
32,FC6,Spectral centroid,12.976151,0
13,F3,Average power,5.991121e-08,1
37,F3,Median frequency,7.4995117,1
36,Fz,Median frequency,9.982683,1
19,CP6,Spectral spread,12.069875,0
7,P3,Power bandwidth,17.432198,0
16,Fz,Spectral entropy,0.67382455,0
17,Fz,Average power,1.7363524e-08,0
29,T8,Max power spectrum,2.0925715,0
21,Cz,Spectral spread,14.379207,1
6,Fz,Power bandwidth,19.632055,0
7,FC5,Max power spectrum,1.2155792,0
33,Cz,Median frequency,10.849294,0
37,FC5,Spectral spread,17.008738,1
4,FC2,Max power spectrum,1.708382,0
19,P4,Median frequency,6.582905,0
36,Oz,Spectral spread,15.579827,1
16,C4,Spectral centroid,16.22906,0
12,P4,Spectral spread,12.794316,1
4,CP2,Median frequency,8.149469,0
23,FC1,Spectral entropy,0.7486784,0
10,F7,Average power,4.5252108e-08,0
4,T7,Spectral spread,14.759885,0
7,FC2,Median frequency,9.866024,0
3,Fp1,Power bandwidth,5.2329926,1
36,F3,Spectral entropy,0.62341696,1
0,FC5,Spectral spread,14.425037,0
31,PO4,Power bandwidth,15.598985,0
12,CP2,Spectral entropy,0.6734708,1
0,F7,Max power spectrum,1.7570583,0
24,CP2,Average power,8.914201e-09,1
17,P3,Spectral centroid,12.448561,0
25,PO4,Spectral entropy,0.63874984,1
14,PO4,Max power spectrum,1.2781882,0
14,AF3,Average power,6.176877e-08,0
26,Pz,Spectral spread,14.53148,1
25,CP6,Spectral centroid,12.064351,1
21,F3,Average power,3.8655816e-08,1
34,FC6,Median frequency,12.965822,1
3,CP1,Spectral spread,13.348315,1
26,P3,Median frequency,8.716099,1
11,O2,Median frequency,6.3662524,0
9,T8,Spectral entropy,0.72275466,1
6,F3,Power bandwidth,30.331358,0
1,PO4,Median frequency,8.282794,1
32,Cz,Median frequency,9.6993685,0
24,Cz,Max power spectrum,0.8580597,1
22,Fp1,Power bandwidth,4.3497167,1
27,C4,Spectral spread,12.451125,1
25,P7,Median frequency,6.3162556,1
10,P3,Power bandwidth,23.448473,0
15,F7,Power bandwidth,24.265087,0
27,P4,Average power,1.4897356e-08,1
22,FC1,Spectral spread,14.426936,1
26,O2,Spectral spread,12.93471,1
32,PO3,Max power spectrum,3.321099,0
19,F4,Spectral entropy,0.630993,0
2,O2,Median frequency,7.1162033,1
13,P7,Spectral spread,15.171418,1
21,F4,Spectral entropy,0.64033246,1
18,Pz,Max power spectrum,0.6373746,0
28,F7,Power bandwidth,35.46436,0
30,Fp1,Spectral entropy,0.5858376,1
28,FC1,Spectral centroid,19.22777,0
15,T7,Median frequency,11.88256,0
35,FC2,Max power spectrum,1.5574815,0
25,Fp2,Spectral entropy,0.5844113,1
8,P4,Spectral centroid,12.382943,1
4,T8,Spectral entropy,0.5563562,0
30,F3,Spectral spread,15.911757,1
4,CP6,Spectral spread,13.816506,0
9,CP2,Spectral centroid,13.647807,1
23,FC1,Power bandwidth,25.615,0
8,F8,Spectral entropy,0.5815505,1
1,Oz,Power bandwidth,15.032354,1
20,AF4,Average power,2.1897381e-07,0
13,P4,Spectral entropy,0.67726415,1
7,PO3,Spectral entropy,0.6629884,0
22,Pz,Spectral entropy,0.671191,1
5,CP5,Spectral entropy,0.7019047,1
29,C3,Spectral spread,13.949922,0
14,F4,Power bandwidth,23.231821,0
20,Fp1,Average power,2.2129507e-06,0
13,FC5,Spectral centroid,19.012499,1
11,Oz,Max power spectrum,1.2087681,0
4,O2,Spectral spread,14.197428,0
5,AF3,Spectral entropy,0.65503705,1
7,Pz,Power bandwidth,15.91563,0
30,T7,Spectral centroid,12.57315,1
24,CP6,Spectral spread,13.444385,1
37,P3,Max power spectrum,1.9244579,1
28,P3,Median frequency,7.982814,0
32,T8,Average power,3.6000127e-08,0
17,P4,Max power spectrum,2.1538382,0
19,AF3,Power bandwidth,31.331293,0
0,F3,Spectral spread,14.172597,0
30,P8,Power bandwidth,13.665777,1
16,FC6,Spectral centroid,18.302315,0
14,AF3,Max power spectrum,0.9350657,0
35,F8,Spectral entropy,0.59400916,0
4,CP5,Average power,1.083244e-08,0
17,Fz,Power bandwidth,16.582254,0
10,CP1,Max power spectrum,1.7477806,0
6,FC1,Spectral spread,12.640706,0
36,Cz,Spectral centroid,15.945703,1
6,CP1,Spectral entropy,0.6840343,0
22,F8,Spectral centroid,17.254097,1
14,AF4,Spectral centroid,11.549807,0
19,Fz,Average power,1.505029e-08,0
8,P7,Spectral spread,15.471046,1
8,C3,Median frequency,13.215806,1
20,Fp2,Spectral spread,14.017783,0
26,CP2,Max power spectrum,1.4077431,1
29,C3,Power bandwidth,42.430573,0
28,Fz,Median frequency,8.03281,0
22,CP1,Max power spectrum,1.5091299,1
2,T7,Average power,2.6287417e-08,1
24,FC2,Average power,6.486826e-09,1
24,Fp1,Spectral entropy,0.5859927,1
33,CP2,Spectral entropy,0.655926,0
0,FC1,Max power spectrum,1.1395787,0
7,T8,Spectral spread,14.4773445,0
0,C3,Spectral centroid,20.903929,0
30,PO4,Spectral entropy,0.64798665,1
18,Fp2,Spectral entropy,0.58617586,0
30,C4,Max power spectrum,1.596865,1
21,T8,Median frequency,9.61604,1
17,F3,Power bandwidth,35.047718,0
2,C3,Median frequency,11.615911,1
27,FC5,Spectral spread,12.998649,1
36,O2,Max power spectrum,1.6536988,1
12,AF4,Power bandwidth,11.599245,1
36,F4,Power bandwidth,12.815832,1
32,Fp2,Max power spectrum,2.6117694,0
11,CP6,Max power spectrum,1.0197715,0
37,FC5,Power bandwidth,33.197838,1
30,PO4,Spectral spread,11.821101,1
11,AF4,Median frequency,4.3997135,0
1,F3,Spectral entropy,0.7066911,1
0,CP2,Spectral spread,16.41598,0
8,AF3,Power bandwidth,30.431353,1
0,F4,Median frequency,8.799427,0
9,AF4,Spectral spread,14.010651,1
27,AF3,Spectral spread,13.167254,1
33,FC2,Power bandwidth,21.115292,0
15,Fz,Median frequency,7.5995054,0
26,P7,Power bandwidth,15.91563,1
20,C4,Spectral centroid,17.66779,0
6,O1,Power bandwidth,20.948637,0
19,T8,Spectral centroid,13.240628,0
22,Fp2,Spectral entropy,0.5925117,1
34,PO3,Max power spectrum,1.7899113,1
2,O1,Power bandwidth,12.015884,1
39,O2,Power bandwidth,15.115683,1
13,PO4,Spectral centroid,14.443109,1
0,F7,Median frequency,18.9321,0
36,C4,Spectral entropy,0.7294641,1
19,FC1,Average power,6.1249987e-09,0
15,T8,Median frequency,6.3162556,0
31,O2,Power bandwidth,16.21561,0
27,AF4,Median frequency,3.1831262,1
24,AF4,Spectral spread,11.940001,1
18,T8,Median frequency,8.466116,0
19,Fz,Median frequency,7.8994856,0
15,T8,Average power,2.8421505e-08,0
31,FC1,Average power,6.0293246e-09,0
26,FC2,Power bandwidth,23.231821,1
17,P4,Median frequency,7.216197,0
6,CP2,Spectral entropy,0.6880037,0
31,FC1,Spectral spread,15.026326,0
29,F7,Spectral entropy,0.7805911,0
35,CP2,Median frequency,7.366187,0
0,FC6,Spectral entropy,0.6893538,0
24,Fp2,Spectral spread,11.911878,1
38,F3,Spectral centroid,14.025255,0
35,CP5,Median frequency,7.216197,0
9,P8,Spectral entropy,0.68274677,1
25,O1,Median frequency,7.3161902,1
35,FC6,Median frequency,9.499382,0
16,CP5,Spectral entropy,0.6480487,0
12,Cz,Spectral spread,12.995221,1
18,Cz,Spectral centroid,14.029172,0
14,AF4,Spectral spread,15.996105,0
2,FC5,Power bandwidth,26.698261,1
