Video,Channel,Feature,Value,Label
29,AF4,Max power spectrum,2.2875826,0
15,Oz,Spectral spread,20.7434,0
8,P4,Power bandwidth,29.931385,0
27,Oz,Spectral centroid,23.27726,0
37,P7,Spectral centroid,19.722118,1
1,F7,Median frequency,4.183061,0
20,P7,Power bandwidth,13.599114,1
33,FC5,Average power,0.014241839,0
5,O2,Spectral spread,24.503569,0
7,FC2,Average power,0.010664968,1
24,FC6,Power bandwidth,20.265347,0
20,Fp1,Spectral entropy,0.6511871,1
9,Fp2,Median frequency,15.232342,0
37,AF3,Spectral spread,21.638882,1
5,PO4,Spectral entropy,0.6817228,0
16,AF4,Max power spectrum,0.93353504,1
7,AF3,Spectral entropy,0.6785189,1
17,AF3,Spectral entropy,0.6166261,1
16,Oz,Spectral spread,27.275103,1
0,O2,Max power spectrum,1.6079563,0
6,CP5,Spectral spread,21.40134,0
2,P3,Spectral entropy,0.6501874,0
5,Cz,Average power,0.009222576,0
39,T7,Spectral entropy,0.68042386,0
22,F7,Median frequency,8.649437,1
36,FC1,Spectral centroid,19.864616,1
20,CP2,Median frequency,9.549378,1
20,CP6,Spectral centroid,19.75215,1
0,O1,Spectral spread,24.24963,0
38,AF3,Average power,0.00954386,0
17,CP2,Average power,0.02470995,1
3,FC5,Spectral entropy,0.6683457,0
21,CP1,Max power spectrum,1.3635566,1
14,F3,Spectral entropy,0.68565243,1
32,CP1,Spectral centroid,16.787872,1
21,P7,Max power spectrum,1.3596463,1
4,CP6,Average power,0.013669785,0
37,AF3,Median frequency,13.46579,1
29,Fp2,Max power spectrum,2.2869322,0
9,P8,Power bandwidth,28.581472,0
24,Fz,Average power,0.009635182,0
38,T8,Median frequency,13.249138,0
26,FC6,Median frequency,6.5662394,0
7,Cz,Median frequency,13.499121,1
29,T8,Max power spectrum,2.2877946,0
2,F4,Spectral centroid,20.347383,0
0,PO4,Spectral spread,24.246103,0
22,Fp2,Power bandwidth,21.315279,1
2,T8,Spectral entropy,0.65017533,0
36,P3,Spectral centroid,19.864962,1
15,Fp2,Spectral centroid,17.340616,0
17,PO3,Spectral entropy,0.61660534,1
38,O1,Spectral spread,25.155245,0
24,PO4,Power bandwidth,20.265347,0
0,O1,Power bandwidth,5.449645,0
17,F4,Spectral entropy,0.6166291,1
28,FC1,Max power spectrum,1.276658,0
26,F8,Median frequency,6.5662394,0
6,Pz,Median frequency,12.282534,0
7,C4,Median frequency,13.499121,1
30,P3,Spectral spread,26.689068,0
10,CP1,Spectral centroid,20.796593,0
33,CP2,Spectral entropy,0.66990256,0
33,C3,Spectral spread,26.126913,0
12,PO3,Max power spectrum,0.6578597,1
18,T7,Median frequency,15.165679,1
39,CP2,Spectral spread,20.771702,0
36,P4,Max power spectrum,0.7912824,1
37,FC6,Spectral centroid,19.724033,1
10,CP1,Spectral entropy,0.6738131,0
2,CP1,Spectral entropy,0.6501825,0
4,AF4,Median frequency,8.899421,0
7,FC6,Max power spectrum,0.7172391,1
14,O1,Power bandwidth,28.431482,1
13,F4,Spectral entropy,0.6765367,1
9,O2,Spectral entropy,0.6992503,0
23,F7,Spectral entropy,0.6734681,0
20,PO4,Power bandwidth,13.599114,1
20,Fz,Spectral entropy,0.651189,1
14,FC2,Max power spectrum,0.8322999,1
39,FC5,Average power,0.009323618,0
1,O2,Average power,0.035742395,0
19,AF4,Power bandwidth,24.998373,1
36,AF4,Spectral entropy,0.66684055,1
20,P7,Max power spectrum,2.5224488,1
24,T8,Median frequency,10.7493,0
5,P3,Max power spectrum,2.0927477,0
22,Oz,Spectral centroid,18.191547,1
25,F8,Median frequency,12.265868,0
12,P8,Average power,0.01044285,1
29,F4,Spectral spread,24.075266,0
38,Cz,Median frequency,13.249138,0
4,FC2,Max power spectrum,2.097587,0
6,P8,Median frequency,12.282534,0
28,P3,Average power,0.0097544165,0
4,Oz,Spectral entropy,0.6686045,0
28,P3,Max power spectrum,1.2771404,0
5,Fp1,Median frequency,13.732439,0
15,FC1,Spectral centroid,17.340591,0
0,C4,Spectral centroid,16.500446,0
15,PO4,Spectral entropy,0.6554374,0
3,C3,Power bandwidth,22.431873,0
28,Cz,Max power spectrum,1.2774634,0
19,O1,Average power,0.008523651,1
30,CP5,Spectral spread,26.68842,0
12,P7,Spectral centroid,19.148222,1
19,CP1,Median frequency,15.732309,1
34,Fp1,Spectral entropy,0.64735246,1
17,Oz,Median frequency,5.982944,1
28,FC2,Spectral centroid,18.927519,0
26,CP6,Median frequency,6.5662394,0
18,CP6,Average power,0.007257925,1
26,CP6,Max power spectrum,1.7584321,0
36,T7,Max power spectrum,0.7908587,1
23,Fz,Power bandwidth,7.1828656,0
16,F3,Median frequency,14.89903,1
33,F3,Spectral entropy,0.6699145,0
5,F8,Median frequency,13.732439,0
31,CP5,Median frequency,11.749235,0
15,FC2,Spectral entropy,0.6554455,0
29,FC5,Spectral spread,24.074186,0
11,T7,Spectral spread,26.89721,0
4,Pz,Spectral centroid,17.549557,0
7,F7,Power bandwidth,22.681856,1
39,CP6,Spectral entropy,0.6804102,0
9,F8,Spectral centroid,22.563465,0
32,AF4,Average power,0.07265682,1
5,CP2,Average power,0.009222749,0
24,F7,Average power,0.00963429,0
28,CP5,Average power,0.009755456,0
37,CP6,Average power,0.008039175,1
28,AF4,Median frequency,11.782566,0
22,Fp1,Average power,0.020005777,1
38,P7,Average power,0.009545513,0
15,T7,Spectral centroid,17.337734,0
15,Pz,Power bandwidth,19.815376,0
13,T8,Power bandwidth,30.398022,1
31,Fp2,Spectral spread,24.225258,0
10,Fp2,Spectral spread,24.318455,0
14,F4,Spectral entropy,0.68564886,1
22,Fp2,Spectral centroid,18.2013,1
29,FC6,Max power spectrum,2.287372,0
7,C3,Power bandwidth,22.665192,1
16,F4,Median frequency,14.89903,1
17,Cz,Spectral spread,23.539457,1
5,Fp1,Average power,0.0092226155,0
37,CP6,Spectral entropy,0.6913562,1
16,FC1,Average power,0.009587365,1
17,P3,Average power,0.024710119,1
15,T7,Power bandwidth,19.815376,0
21,FC6,Spectral centroid,24.737606,1
37,PO4,Max power spectrum,0.99345434,1
7,T7,Average power,0.010664306,1
5,FC5,Max power spectrum,2.0934842,0
5,F7,Power bandwidth,25.964975,0
19,P7,Spectral spread,27.922146,1
34,T8,Spectral entropy,0.6473418,1
0,Pz,Spectral spread,24.245647,0
36,F8,Spectral spread,24.222652,1
37,Oz,Max power spectrum,0.9937113,1
12,Fz,Power bandwidth,31.547947,1
35,C4,Spectral centroid,19.755568,0
39,F8,Median frequency,12.33253,0
25,CP1,Spectral centroid,21.269796,0
25,FC2,Spectral spread,25.137012,0
15,F8,Spectral centroid,17.339935,0
36,C4,Spectral entropy,0.66686046,1
11,F3,Spectral entropy,0.6522638,0
32,P4,Median frequency,4.4497104,1
2,F8,Power bandwidth,6.182931,0
16,P4,Power bandwidth,26.114967,1
5,P7,Spectral entropy,0.68173736,0
11,Fp2,Spectral entropy,0.6522729,0
18,Oz,Power bandwidth,30.498014,1
11,FC2,Power bandwidth,20.615324,0
20,Fp1,Median frequency,9.549378,1
37,P7,Power bandwidth,27.198229,1
24,F3,Spectral centroid,18.304098,0
14,PO4,Spectral entropy,0.6856372,1
3,O1,Median frequency,10.532648,0
38,FC5,Median frequency,13.249138,0
10,PO4,Average power,0.011631182,0
36,C4,Average power,0.013384448,1
32,FC5,Max power spectrum,0.6329285,1
19,O1,Spectral centroid,24.788383,1
0,Fz,Max power spectrum,1.606876,0
20,O2,Spectral centroid,19.75235,1
23,AF4,Spectral spread,22.336271,0
25,CP1,Median frequency,12.265868,0
1,O1,Spectral entropy,0.6011039,0
2,O2,Median frequency,8.03281,0
13,Cz,Max power spectrum,1.3643353,1
8,F3,Spectral centroid,19.637094,0
26,FC1,Average power,0.019994725,0
2,F4,Max power spectrum,1.5423992,0
7,CP5,Spectral spread,27.317757,1
25,PO4,Spectral entropy,0.6768514,0
1,O1,Average power,0.035736956,0
16,Fp1,Max power spectrum,0.9333848,1
27,Oz,Median frequency,13.365796,0
3,CP5,Max power spectrum,1.6955698,0
19,Cz,Power bandwidth,25.015038,1
5,F7,Average power,0.009221933,0
19,PO3,Spectral spread,27.92231,1
30,Fz,Spectral spread,26.688507,0
3,O1,Spectral centroid,19.83537,0
11,Fp2,Power bandwidth,20.63199,0
39,Cz,Median frequency,12.349196,0
3,FC1,Spectral centroid,19.835833,0
34,Fp1,Median frequency,7.9494824,1
33,FC2,Average power,0.014243383,0
21,CP5,Max power spectrum,1.3615614,1
9,Fp2,Power bandwidth,28.598139,0
34,Oz,Spectral centroid,16.537107,1
36,CP2,Spectral spread,24.223427,1
17,CP5,Max power spectrum,1.8749628,1
35,FC6,Spectral centroid,19.756813,0
24,P4,Spectral entropy,0.6907423,0
20,F4,Average power,0.014621684,1
14,T7,Spectral entropy,0.6856371,1
28,PO3,Spectral centroid,18.927162,0
4,CP2,Spectral spread,21.13325,0
15,P3,Power bandwidth,19.815376,0
17,CP6,Spectral spread,23.54039,1
26,F4,Median frequency,6.5662394,0
13,C4,Spectral spread,20.01891,1
20,F4,Spectral centroid,19.75315,1
12,CP1,Power bandwidth,31.547947,1
29,PO4,Power bandwidth,23.831781,0
34,P7,Power bandwidth,17.182215,1
6,PO3,Spectral spread,21.39978,0
13,O1,Median frequency,12.299199,1
23,CP6,Average power,0.005676602,0
22,PO3,Median frequency,8.666102,1
9,Fz,Median frequency,15.215676,0
39,CP1,Spectral spread,20.771519,0
23,O1,Power bandwidth,7.1828656,0
35,Pz,Median frequency,8.932752,0
33,Pz,Power bandwidth,23.94844,0
28,C4,Median frequency,11.782566,0
29,Fz,Spectral centroid,19.742916,0
7,C4,Spectral centroid,23.356983,1
4,FC2,Average power,0.013666809,0
13,F8,Spectral centroid,18.41716,1
2,AF4,Spectral entropy,0.6501707,0
35,Cz,Spectral spread,24.792643,0
26,C4,Average power,0.019993177,0
5,P4,Average power,0.009222613,0
33,P8,Spectral spread,26.126328,0
3,CP6,Spectral spread,23.913486,0
7,FC5,Spectral centroid,23.35838,1
16,F8,Power bandwidth,26.114967,1
18,F3,Power bandwidth,30.498014,1
11,O2,Median frequency,11.499251,0
25,PO3,Spectral entropy,0.67685753,0
3,Fp2,Max power spectrum,1.6927514,0
34,FC2,Max power spectrum,1.9248499,1
38,CP5,Spectral entropy,0.67493886,0
12,P4,Spectral spread,21.442543,1
24,O1,Average power,0.0096364515,0
25,P8,Spectral centroid,21.267576,0
5,Oz,Power bandwidth,25.964975,0
8,PO4,Average power,0.010528619,0
15,P7,Power bandwidth,19.798712,0
3,FC2,Spectral spread,23.913883,0
14,AF4,Spectral spread,27.270926,1
14,Fz,Median frequency,14.3324,1
32,FC5,Spectral centroid,16.787647,1
39,Fz,Power bandwidth,27.23156,0
3,P3,Spectral centroid,19.835518,0
11,P4,Power bandwidth,20.615324,0
35,PO3,Power bandwidth,17.165548,0
12,FC2,Max power spectrum,0.65734655,1
33,FC1,Max power spectrum,0.8639146,0
19,P3,Max power spectrum,1.7757168,1
8,F4,Median frequency,12.1658745,0
0,Pz,Spectral centroid,16.500265,0
32,CP2,Spectral centroid,16.78817,1
32,F4,Power bandwidth,5.4329796,1
33,Oz,Max power spectrum,0.86503685,0
13,P7,Spectral spread,20.020529,1
7,PO4,Max power spectrum,0.717717,1
36,FC2,Spectral spread,24.223253,1
11,F4,Spectral centroid,22.228683,0
1,CP5,Average power,0.03574487,0
15,O2,Median frequency,8.582774,0
5,T8,Spectral spread,24.505741,0
17,F8,Spectral entropy,0.6166255,1
11,CP6,Power bandwidth,20.615324,0
14,P4,Spectral entropy,0.68564236,1
37,F3,Spectral centroid,19.724346,1
26,FC1,Median frequency,6.5662394,0
38,P3,Power bandwidth,20.198685,0
31,Pz,Spectral centroid,20.555477,0
8,P8,Spectral entropy,0.6817001,0
27,Fp2,Median frequency,13.3824625,0
16,Oz,Median frequency,14.89903,1
25,O2,Median frequency,12.265868,0
26,Pz,Average power,0.019992774,0
21,FC6,Power bandwidth,29.364756,1
20,AF4,Power bandwidth,13.582449,1
6,F4,Average power,0.00980406,0
38,P4,Spectral entropy,0.6749587,0
15,P3,Median frequency,8.582774,0
24,F7,Spectral entropy,0.69074106,0
29,O2,Power bandwidth,23.831781,0
19,T8,Median frequency,15.715644,1
5,T8,Spectral entropy,0.6817132,0
5,PO3,Average power,0.009221611,0
3,PO3,Max power spectrum,1.6934206,0
4,FC6,Spectral centroid,17.549496,0
18,AF4,Max power spectrum,0.81056046,1
2,PO3,Average power,0.007220596,0
36,P3,Median frequency,9.932687,1
21,Fp1,Median frequency,15.682312,1
6,Fz,Spectral spread,21.400455,0
25,Fz,Spectral spread,25.137432,0
25,CP2,Power bandwidth,21.04863,0
9,FC6,Median frequency,15.215676,0
23,C3,Spectral spread,22.336739,0
11,PO4,Spectral spread,26.8977,0
10,O2,Spectral centroid,20.795422,0
29,CP6,Power bandwidth,23.831781,0
17,O1,Power bandwidth,8.86609,1
26,F8,Spectral centroid,18.26225,0
30,T8,Max power spectrum,1.5457997,0
24,F7,Median frequency,10.7493,0
35,FC1,Max power spectrum,1.3736899,0
35,P7,Power bandwidth,17.165548,0
13,FC2,Power bandwidth,30.398022,1
15,PO3,Spectral centroid,17.339048,0
15,FC2,Max power spectrum,1.6977841,0
39,O2,Max power spectrum,0.78574586,0
38,C4,Average power,0.009543857,0
19,CP1,Power bandwidth,25.015038,1
16,F4,Average power,0.009586763,1
26,F7,Median frequency,6.5662394,0
36,P8,Max power spectrum,0.7911487,1
35,T8,Median frequency,8.932752,0
10,AF3,Power bandwidth,22.78185,0
17,Fz,Spectral spread,23.539148,1
9,F3,Average power,0.008189448,0
39,FC5,Spectral spread,20.773127,0
12,C4,Spectral spread,21.443266,1
22,PO4,Average power,0.020001495,1
27,P8,Max power spectrum,0.7148886,0
7,P4,Power bandwidth,22.665192,1
30,PO3,Power bandwidth,9.949352,0
22,P7,Spectral spread,21.947166,1
13,AF4,Median frequency,12.299199,1
38,CP2,Max power spectrum,1.2196339,0
36,AF4,Median frequency,9.932687,1
0,O2,Power bandwidth,5.449645,0
38,FC5,Max power spectrum,1.2199118,0
10,P7,Spectral centroid,20.792967,0
28,Fp2,Spectral entropy,0.67884177,0
27,Fz,Power bandwidth,24.798386,0
7,O1,Median frequency,13.499121,1
39,Fz,Spectral entropy,0.6804238,0
6,Fp1,Max power spectrum,1.7281779,0
20,F4,Max power spectrum,2.521231,1
2,CP5,Max power spectrum,1.5431119,0
16,F7,Spectral entropy,0.68754387,1
29,FC6,Spectral entropy,0.6483652,0
25,Pz,Average power,0.010289419,0
5,Pz,Spectral centroid,21.524113,0
33,P3,Spectral centroid,21.437971,0
0,AF4,Spectral entropy,0.6267585,0
11,T8,Max power spectrum,2.1413262,0
6,P7,Max power spectrum,1.7276915,0
11,F3,Max power spectrum,2.1413639,0
2,P4,Median frequency,8.049476,0
19,CP5,Spectral centroid,24.79038,1
11,FC1,Spectral entropy,0.65225434,0
23,Cz,Median frequency,8.382788,0
12,P3,Spectral spread,21.442604,1
21,CP2,Average power,0.008011305,1
25,PO3,Spectral centroid,21.26784,0
37,Pz,Median frequency,13.46579,1
4,FC5,Median frequency,8.899421,0
37,Cz,Spectral entropy,0.6913535,1
21,FC1,Median frequency,15.682312,1
23,P4,Median frequency,8.382788,0
3,CP2,Max power spectrum,1.6933625,0
18,CP6,Spectral centroid,22.793142,1
21,CP1,Spectral entropy,0.691676,1
8,F7,Power bandwidth,29.931385,0
8,Fz,Power bandwidth,29.931385,0
23,CP6,Spectral spread,22.339056,0
2,C4,Power bandwidth,6.182931,0
17,AF4,Power bandwidth,8.86609,1
21,PO3,Average power,0.00801201,1
33,T8,Average power,0.014245048,0
30,Fz,Spectral centroid,21.414286,0
11,C3,Spectral spread,26.896706,0
11,F4,Max power spectrum,2.1411946,0
36,F3,Spectral spread,24.223322,1
2,T8,Spectral centroid,20.348282,0
11,CP1,Power bandwidth,20.615324,0
11,P7,Spectral spread,26.89756,0
36,F4,Max power spectrum,0.79106444,1
6,FC2,Power bandwidth,24.998373,0
27,O2,Median frequency,13.365796,0
4,FC2,Spectral spread,21.133432,0
29,Pz,Spectral entropy,0.6483697,0
13,C4,Spectral entropy,0.6765196,1
18,Oz,Spectral spread,25.233192,1
32,PO3,Average power,0.072520815,1
18,F7,Spectral entropy,0.7133292,1
35,Pz,Max power spectrum,1.3739346,0
9,PO4,Spectral centroid,22.562021,0
1,P7,Median frequency,4.183061,0
15,O1,Average power,0.013254701,0
13,FC6,Average power,0.010461835,1
39,Cz,Spectral centroid,18.77985,0
26,Fp2,Spectral entropy,0.63872004,0
39,O1,Power bandwidth,27.23156,0
33,PO3,Spectral spread,26.128635,0
28,C4,Max power spectrum,1.2770171,0
1,O1,Median frequency,4.183061,0
23,CP5,Max power spectrum,1.1171268,0
0,F3,Spectral entropy,0.6267546,0
32,C4,Power bandwidth,5.4329796,1
0,P3,Average power,0.024754891,0
20,PO3,Spectral entropy,0.65116805,1
23,Pz,Power bandwidth,7.199531,0
3,CP1,Spectral centroid,19.835548,0
13,F3,Average power,0.010462555,1
16,P8,Median frequency,14.89903,1
30,PO3,Spectral entropy,0.65481985,0
9,P4,Median frequency,15.215676,0
19,Pz,Spectral centroid,24.791574,1
22,Fz,Median frequency,8.666102,1
30,Fp1,Power bandwidth,9.966018,0
15,P8,Power bandwidth,19.798712,0
6,CP5,Average power,0.009803949,0
0,PO3,Power bandwidth,5.449645,0
11,PO3,Average power,0.013692584,0
27,T8,Spectral entropy,0.67109686,0
17,F4,Max power spectrum,1.8740245,1
14,O2,Spectral spread,27.2714,1
17,C3,Spectral spread,23.539717,1
32,C4,Spectral centroid,16.787794,1
13,F7,Average power,0.010462292,1
37,F7,Median frequency,13.46579,1
36,PO4,Median frequency,9.932687,1
19,F8,Spectral spread,27.921883,1
7,P7,Power bandwidth,22.665192,1
16,PO4,Spectral entropy,0.68757373,1
17,PO4,Average power,0.024711555,1
29,Cz,Max power spectrum,2.2872791,0
21,O2,Spectral spread,27.910376,1
6,PO4,Power bandwidth,24.998373,0
7,FC1,Max power spectrum,0.7173587,1
33,O2,Median frequency,10.499316,0
37,FC1,Spectral spread,21.638876,1
4,T8,Max power spectrum,2.0980132,0
19,Fz,Median frequency,15.715644,1
36,Pz,Spectral spread,24.22382,1
16,FC2,Spectral centroid,23.849503,1
12,Fz,Spectral spread,21.442533,1
4,FC6,Median frequency,8.899421,0
23,FC5,Spectral entropy,0.6734703,0
10,F3,Average power,0.011630162,0
4,C3,Spectral spread,21.134216,0
7,T8,Median frequency,13.499121,1
3,Fp1,Power bandwidth,22.431873,0
36,F7,Spectral entropy,0.6668506,1
0,FC1,Spectral spread,24.246696,0
31,AF4,Power bandwidth,20.681988,0
12,FC6,Spectral entropy,0.6784875,1
0,F3,Max power spectrum,1.6072643,0
24,FC6,Average power,0.009632853,0
17,P7,Spectral centroid,17.49425,1
25,AF4,Spectral entropy,0.67688155,0
14,AF4,Max power spectrum,0.8328556,1
14,AF3,Average power,0.010059671,1
26,PO3,Spectral spread,24.264631,0
25,F8,Spectral centroid,21.26965,0
21,F7,Average power,0.008010759,1
34,C4,Median frequency,7.9494824,1
3,CP5,Spectral spread,23.913185,0
26,P7,Median frequency,6.5662394,0
11,Fp2,Median frequency,11.499251,0
9,Cz,Spectral entropy,0.6992736,0
6,F7,Power bandwidth,24.998373,0
1,AF4,Median frequency,4.183061,0
32,O2,Median frequency,4.4497104,1
24,O2,Max power spectrum,1.1549274,0
22,Fp1,Power bandwidth,21.315279,1
27,FC2,Spectral spread,27.226326,0
25,P3,Median frequency,12.265868,0
10,P7,Power bandwidth,22.74852,0
15,F3,Power bandwidth,19.815376,0
27,Fz,Average power,0.010263467,0
22,FC5,Spectral spread,21.949759,1
26,Fp2,Spectral spread,24.264656,0
32,O1,Max power spectrum,0.63374794,1
19,CP6,Spectral entropy,0.69385815,1
2,Fp2,Median frequency,8.03281,0
13,P3,Spectral spread,20.019257,1
21,CP6,Spectral entropy,0.69168615,1
18,PO3,Max power spectrum,0.80988103,1
28,F3,Power bandwidth,26.264957,0
30,Fp1,Spectral entropy,0.6548204,0
28,FC5,Spectral centroid,18.927341,0
15,C3,Median frequency,8.582774,0
35,T8,Max power spectrum,1.3734219,0
25,P8,Spectral entropy,0.676859,0
8,Fz,Spectral centroid,19.636484,0
4,Cz,Spectral entropy,0.6686349,0
30,F7,Spectral spread,26.68906,0
4,F8,Spectral spread,21.135077,0
9,FC6,Spectral centroid,22.563019,0
23,FC5,Power bandwidth,7.1828656,0
8,CP2,Spectral entropy,0.68166023,0
1,Pz,Power bandwidth,4.7663565,0
20,P4,Average power,0.014624578,1
13,Fz,Spectral entropy,0.67652696,1
7,O1,Spectral entropy,0.6785402,1
22,PO3,Spectral entropy,0.64823586,1
5,CP1,Spectral entropy,0.6817173,0
29,T7,Spectral spread,24.074783,0
14,CP6,Power bandwidth,28.431482,1
20,Fp1,Average power,0.01462315,1
13,FC1,Spectral centroid,18.416157,1
11,Pz,Max power spectrum,2.1422637,0
4,Fp2,Spectral spread,21.134823,0
5,AF3,Spectral entropy,0.6817373,0
7,PO3,Power bandwidth,22.665192,1
30,C3,Spectral centroid,21.41396,0
24,F8,Spectral spread,20.812607,0
37,P7,Max power spectrum,0.9936193,1
28,P7,Median frequency,11.782566,0
32,Cz,Average power,0.07256408,1
17,Fz,Max power spectrum,1.8738161,1
19,AF3,Power bandwidth,24.998373,1
0,F7,Spectral spread,24.247118,0
30,F4,Power bandwidth,9.966018,0
16,C4,Spectral centroid,23.8512,1
14,AF3,Max power spectrum,0.83247113,1
35,CP2,Spectral entropy,0.6546898,0
4,CP1,Average power,0.013666948,0
17,PO4,Power bandwidth,8.86609,1
10,CP5,Max power spectrum,1.11117,0
6,FC5,Spectral spread,21.400867,0
36,O2,Spectral centroid,19.863848,1
6,CP5,Spectral entropy,0.6836719,0
22,CP2,Spectral centroid,18.196676,1
14,P4,Spectral centroid,23.73365,1
19,PO4,Average power,0.008518705,1
8,P3,Spectral spread,22.539927,0
8,T7,Median frequency,12.1658745,0
20,P8,Spectral spread,24.486525,1
26,FC6,Max power spectrum,1.7585737,0
29,T7,Power bandwidth,23.831781,0
28,PO4,Median frequency,11.782566,0
22,CP5,Max power spectrum,1.5323218,1
2,C3,Average power,0.0072208033,0
24,T8,Average power,0.009633091,0
24,Fp1,Spectral entropy,0.6907581,0
33,FC6,Spectral entropy,0.6698966,0
0,FC5,Max power spectrum,1.6078743,0
7,Cz,Spectral spread,27.317553,1
0,T7,Spectral centroid,16.500725,0
30,AF4,Spectral entropy,0.6548223,0
18,P8,Spectral entropy,0.7133551,1
30,FC2,Max power spectrum,1.5448953,0
21,Cz,Median frequency,15.682312,1
17,F7,Power bandwidth,8.86609,1
2,T7,Median frequency,8.049476,0
27,FC1,Spectral spread,27.22627,0
36,Fp2,Max power spectrum,0.7909983,1
12,P4,Power bandwidth,31.547947,1
36,CP6,Power bandwidth,19.565393,1
32,P8,Max power spectrum,0.6339858,1
11,F8,Max power spectrum,2.1413615,0
37,FC1,Power bandwidth,27.214895,1
30,AF4,Spectral spread,26.688328,0
11,P4,Median frequency,11.499251,0
1,F7,Spectral entropy,0.6011334,0
0,FC6,Spectral spread,24.246912,0
8,AF3,Power bandwidth,29.931385,0
0,CP6,Median frequency,5.049671,0
9,P4,Spectral spread,25.027819,0
27,AF3,Spectral spread,27.22646,0
33,T8,Power bandwidth,23.94844,0
15,PO4,Median frequency,8.582774,0
26,P3,Power bandwidth,7.0328755,0
20,FC2,Spectral centroid,19.752684,1
6,Oz,Power bandwidth,24.981707,0
19,Cz,Spectral centroid,24.790747,1
22,P8,Spectral entropy,0.64820415,1
34,O1,Max power spectrum,1.9236333,1
2,Oz,Power bandwidth,6.182931,0
39,Fp2,Power bandwidth,27.23156,0
13,AF4,Spectral centroid,18.417171,1
0,F3,Median frequency,5.049671,0
36,FC2,Spectral entropy,0.66685474,1
19,FC5,Average power,0.0085165985,1
15,Cz,Median frequency,8.582774,0
31,Fp2,Power bandwidth,20.681988,0
27,P4,Median frequency,13.365796,0
24,P4,Spectral spread,20.812012,0
18,Cz,Median frequency,15.165679,1
19,PO4,Median frequency,15.715644,1
15,Cz,Average power,0.013253295,0
31,FC5,Average power,0.012062862,0
26,T8,Power bandwidth,7.01621,0
17,Fz,Median frequency,5.982944,1
6,FC6,Spectral entropy,0.6836354,0
31,FC5,Spectral spread,24.229902,0
29,F3,Spectral entropy,0.64836097,0
35,FC6,Median frequency,8.932752,0
0,C4,Spectral entropy,0.6267631,0
24,P8,Spectral spread,20.809887,0
38,F7,Spectral centroid,21.63831,0
35,CP1,Median frequency,8.932752,0
9,F4,Spectral entropy,0.69928694,0
25,Oz,Median frequency,12.265868,0
35,C4,Median frequency,8.932752,0
16,CP1,Spectral entropy,0.68756104,1
12,O2,Spectral spread,21.441113,1
18,O2,Spectral centroid,22.794981,1
14,P4,Spectral spread,27.270983,1
2,FC1,Power bandwidth,6.182931,0
23,Fz,Average power,0.0056768744,0
25,F8,Spectral entropy,0.67687553,0
22,C4,Spectral entropy,0.6483461,1
17,P8,Spectral centroid,17.49519,1
19,P3,Median frequency,15.732309,1
10,P7,Spectral spread,24.319159,0
16,F4,Power bandwidth,26.114967,1
9,O1,Power bandwidth,28.581472,0
18,AF4,Average power,0.007257039,1
32,P7,Power bandwidth,5.4329796,1
15,T8,Median frequency,8.582774,0
8,Cz,Power bandwidth,29.931385,0
18,FC2,Power bandwidth,30.498014,1
