Video,Channel,Feature,Value,Label
12,P8,Average power,5.469939e-09,0
29,F4,Spectral spread,12.521187,1
38,Cz,Median frequency,11.482586,1
4,FC2,Max power spectrum,0.8631065,1
6,P8,Median frequency,12.532517,0
28,P3,Average power,5.0496674e-09,0
4,Oz,Spectral entropy,0.7491136,1
28,P3,Max power spectrum,0.88076514,0
5,Fp1,Median frequency,10.29933,0
15,FC1,Spectral centroid,14.726153,1
0,C4,Spectral centroid,16.309055,1
15,PO4,Spectral entropy,0.7118998,1
3,C3,Power bandwidth,30.431353,0
28,Cz,Max power spectrum,1.0185748,0
19,O1,Average power,9.353572e-09,1
30,CP5,Spectral spread,12.025487,0
12,P7,Spectral centroid,14.616955,0
19,CP1,Median frequency,10.882625,1
34,Fp1,Spectral entropy,0.7553103,0
17,Oz,Median frequency,11.515917,1
28,FC2,Spectral centroid,14.897714,0
26,CP6,Median frequency,12.465855,1
18,CP6,Average power,2.69337e-09,1
26,CP6,Max power spectrum,0.6641344,1
36,T7,Max power spectrum,1.8185223,1
23,Fz,Power bandwidth,25.198359,0
16,F3,Median frequency,13.882429,1
33,F3,Spectral entropy,0.73945487,0
5,F8,Median frequency,10.0326805,0
31,CP5,Median frequency,12.565848,0
15,FC2,Spectral entropy,0.73205185,1
29,FC5,Spectral spread,12.246273,1
11,T7,Spectral spread,15.937443,0
4,Pz,Spectral centroid,14.444976,1
7,F7,Power bandwidth,22.381876,0
39,CP6,Spectral entropy,0.7637094,0
9,F8,Spectral centroid,14.093611,0
32,AF4,Average power,5.8029825e-09,0
5,CP2,Average power,2.2255584e-09,0
24,F7,Average power,4.3744377e-09,0
28,CP5,Average power,3.8783465e-09,0
37,CP6,Average power,2.6309812e-09,1
28,AF4,Median frequency,9.682703,0
22,Fp1,Average power,3.6507384e-08,1
38,P7,Average power,7.562779e-09,1
15,T7,Spectral centroid,14.598547,1
15,Pz,Power bandwidth,20.848642,1
13,T8,Power bandwidth,30.981316,0
31,Fp2,Spectral spread,12.5181265,0
10,Fp2,Spectral spread,14.729601,0
14,F4,Spectral entropy,0.73421377,0
22,Fp2,Spectral centroid,16.356453,1
29,FC6,Max power spectrum,1.1672075,1
7,C3,Power bandwidth,30.331358,0
16,F4,Median frequency,12.1658745,1
17,Cz,Spectral spread,13.8116045,1
5,Fp1,Average power,6.334619e-09,0
37,CP6,Spectral entropy,0.7565409,1
16,FC1,Average power,2.3924187e-09,1
17,P3,Average power,4.8178794e-09,1
15,T7,Power bandwidth,23.531801,1
21,FC6,Spectral centroid,20.733543,0
37,PO4,Max power spectrum,0.5840054,1
7,T7,Average power,1.2596595e-08,0
5,FC5,Max power spectrum,0.48952317,0
5,F7,Power bandwidth,23.131828,0
19,P7,Spectral spread,12.211681,1
34,T8,Spectral entropy,0.70414424,0
0,Pz,Spectral spread,12.192452,1
36,F8,Spectral spread,13.46844,1
37,Oz,Max power spectrum,0.7394745,1
12,Fz,Power bandwidth,26.0983,0
35,C4,Spectral centroid,16.572851,1
39,F8,Median frequency,10.59931,0
25,CP1,Spectral centroid,14.883077,0
25,FC2,Spectral spread,13.10282,0
15,F8,Spectral centroid,14.739925,1
36,C4,Spectral entropy,0.7049301,1
11,F3,Spectral entropy,0.7620825,0
32,P4,Median frequency,11.0992775,0
2,F8,Power bandwidth,24.481739,1
16,P4,Power bandwidth,22.74852,1
5,P7,Spectral entropy,0.7850966,0
11,Fp2,Spectral entropy,0.7503099,0
18,Oz,Power bandwidth,26.314953,1
11,FC2,Power bandwidth,27.348219,0
20,Fp1,Median frequency,15.265673,1
37,P7,Power bandwidth,28.381485,1
24,F3,Spectral centroid,14.165961,0
14,PO4,Spectral entropy,0.7466107,0
3,O1,Median frequency,13.732439,0
38,FC5,Median frequency,13.432459,1
10,PO4,Average power,1.0912036e-08,0
36,C4,Average power,2.039708e-09,1
32,FC5,Max power spectrum,1.563554,0
19,O1,Spectral centroid,15.01996,1
0,Fz,Max power spectrum,1.0057765,1
20,O2,Spectral centroid,12.83863,1
23,AF4,Spectral spread,15.276436,0
25,CP1,Median frequency,11.665907,0
1,O1,Spectral entropy,0.7769139,1
2,O2,Median frequency,10.482651,1
13,Cz,Max power spectrum,1.5036181,0
8,F3,Spectral centroid,14.620219,1
26,FC1,Average power,2.3118814e-09,1
2,F4,Max power spectrum,1.0293434,1
7,CP5,Spectral spread,12.291652,0
25,PO4,Spectral entropy,0.7328826,0
1,O1,Average power,7.741586e-09,1
16,Fp1,Max power spectrum,0.5662431,1
27,Oz,Median frequency,11.2825985,1
3,CP5,Max power spectrum,0.49324086,0
19,Cz,Power bandwidth,24.298418,1
5,F7,Average power,4.5430504e-09,0
19,PO3,Spectral spread,11.960385,1
30,Fz,Spectral spread,13.420181,0
3,O1,Spectral centroid,17.397009,0
11,Fp2,Power bandwidth,27.481544,0
39,Cz,Median frequency,11.782566,0
3,FC1,Spectral centroid,14.602578,0
34,Fp1,Median frequency,14.782371,0
33,FC2,Average power,2.3003062e-09,0
21,CP5,Max power spectrum,3.1249053,0
9,Fp2,Power bandwidth,25.148363,0
34,Oz,Spectral centroid,14.407773,0
36,CP2,Spectral spread,13.226286,1
17,CP5,Max power spectrum,0.6640547,1
35,FC6,Spectral centroid,16.08557,1
24,P4,Spectral entropy,0.7437405,0
20,F4,Average power,4.3256456e-09,1
14,T7,Spectral entropy,0.71182823,0
28,PO3,Spectral centroid,14.457752,0
4,CP2,Spectral spread,12.239369,1
15,P3,Power bandwidth,21.831911,1
17,CP6,Spectral spread,11.793174,1
26,F4,Median frequency,11.0992775,1
13,C4,Spectral spread,14.336672,0
20,F4,Spectral centroid,14.67567,1
12,CP1,Power bandwidth,27.398216,0
29,PO4,Power bandwidth,20.948637,1
34,P7,Power bandwidth,26.998241,0
6,PO3,Spectral spread,12.781598,0
13,O1,Median frequency,11.815897,0
23,CP6,Average power,3.288967e-09,0
22,PO3,Median frequency,12.349196,1
9,Fz,Median frequency,10.949287,0
39,CP1,Spectral spread,14.199769,0
23,O1,Power bandwidth,36.414295,0
35,Pz,Median frequency,11.915891,1
33,Pz,Power bandwidth,22.865177,0
28,C4,Median frequency,17.815506,0
29,Fz,Spectral centroid,13.510751,1
7,C4,Spectral centroid,17.114265,0
4,FC2,Average power,2.276375e-09,1
13,F8,Spectral centroid,12.370886,0
2,AF4,Spectral entropy,0.7218748,1
35,Cz,Spectral spread,17.776274,1
26,C4,Average power,2.201392e-09,1
5,P4,Average power,4.0815222e-09,0
33,P8,Spectral spread,11.845179,0
3,CP6,Spectral spread,14.051283,0
7,FC5,Spectral centroid,17.995157,0
16,F8,Power bandwidth,27.331554,1
18,F3,Power bandwidth,34.614414,1
11,O2,Median frequency,12.099213,0
25,PO3,Spectral entropy,0.7523566,0
3,Fp2,Max power spectrum,0.8155095,0
34,FC2,Max power spectrum,0.9710942,0
38,CP5,Spectral entropy,0.76374954,1
12,P4,Spectral spread,14.708185,0
24,O1,Average power,8.829257e-09,0
25,P8,Spectral centroid,15.357692,0
5,Oz,Power bandwidth,27.131567,0
8,PO4,Average power,9.148751e-09,1
15,P7,Power bandwidth,24.481739,1
3,FC2,Spectral spread,13.007872,0
14,AF4,Spectral spread,15.190412,0
14,Fz,Median frequency,11.0992775,0
32,FC5,Spectral centroid,13.660655,0
39,Fz,Power bandwidth,23.698458,0
3,P3,Spectral centroid,14.941462,0
11,P4,Power bandwidth,24.848383,0
35,PO3,Power bandwidth,22.548532,1
12,FC2,Max power spectrum,1.1170987,0
33,FC1,Max power spectrum,1.3375983,0
19,P3,Max power spectrum,1.3982396,1
8,F4,Median frequency,10.615975,1
0,Pz,Spectral centroid,13.861952,1
32,CP2,Spectral centroid,14.9842205,0
32,F4,Power bandwidth,23.365145,0
33,Oz,Max power spectrum,0.8202579,0
13,P7,Spectral spread,13.519218,0
7,PO4,Max power spectrum,0.83596164,0
36,FC2,Spectral spread,13.581861,1
11,F4,Spectral centroid,14.6813545,0
1,CP5,Average power,4.443521e-09,1
15,O2,Median frequency,10.799297,1
5,T8,Spectral spread,13.585523,0
17,F8,Spectral entropy,0.7317832,1
11,CP6,Power bandwidth,40.66402,0
14,P4,Spectral entropy,0.74389774,0
37,F3,Spectral centroid,19.851372,1
26,FC1,Median frequency,12.03255,1
38,P3,Power bandwidth,23.331814,1
31,Pz,Spectral centroid,14.5587015,0
8,P8,Spectral entropy,0.75581145,1
27,Fp2,Median frequency,11.165939,1
16,Oz,Median frequency,11.565914,1
25,O2,Median frequency,11.865894,0
26,Pz,Average power,3.9720884e-09,1
21,FC6,Power bandwidth,38.96413,0
20,AF4,Power bandwidth,30.63134,1
6,F4,Average power,4.2087454e-09,0
38,P4,Spectral entropy,0.75198317,1
15,P3,Median frequency,10.59931,1
24,F7,Spectral entropy,0.71265197,0
29,O2,Power bandwidth,21.298613,1
19,T8,Median frequency,15.332335,1
5,T8,Spectral entropy,0.82125115,0
5,PO3,Average power,1.07174145e-08,0
3,PO3,Max power spectrum,1.6401514,0
4,FC6,Spectral centroid,15.376366,1
18,AF4,Max power spectrum,0.95131385,1
2,PO3,Average power,1.0410908e-08,1
36,P3,Median frequency,11.615911,1
21,Fp1,Median frequency,15.432328,0
6,Fz,Spectral spread,12.415264,0
25,Fz,Spectral spread,11.824528,0
25,CP2,Power bandwidth,26.598269,0
9,FC6,Median frequency,11.832563,0
23,C3,Spectral spread,13.872175,0
11,PO4,Spectral spread,12.375875,0
10,O2,Spectral centroid,14.785359,0
29,CP6,Power bandwidth,37.597553,1
17,O1,Power bandwidth,31.247965,1
26,F8,Spectral centroid,14.157627,1
30,T8,Max power spectrum,0.80907863,0
24,F7,Median frequency,10.515982,0
35,FC1,Max power spectrum,0.68322545,1
35,P7,Power bandwidth,29.164768,1
13,FC2,Power bandwidth,24.298418,0
15,PO3,Spectral centroid,15.203133,1
15,FC2,Max power spectrum,0.8720857,1
39,O2,Max power spectrum,0.73032624,0
38,C4,Average power,1.8761208e-09,1
19,CP1,Power bandwidth,24.531736,1
16,F4,Average power,4.432259e-09,1
26,F7,Median frequency,10.782631,1
36,P8,Max power spectrum,0.93867826,1
35,T8,Median frequency,12.632511,1
10,AF3,Power bandwidth,28.381485,0
17,Fz,Spectral spread,12.368938,1
9,F3,Average power,5.3840155e-09,0
39,FC5,Spectral spread,13.393725,0
12,C4,Spectral spread,15.266168,0
22,PO4,Average power,9.427218e-09,1
27,P8,Max power spectrum,1.3257271,1
7,P4,Power bandwidth,24.66506,0
30,PO3,Power bandwidth,21.015299,0
22,P7,Spectral spread,15.133629,1
13,AF4,Median frequency,7.8494887,0
38,CP2,Max power spectrum,0.95680594,1
36,AF4,Median frequency,18.382137,1
0,O2,Power bandwidth,23.715122,1
38,FC5,Max power spectrum,0.86855745,1
10,P7,Spectral centroid,16.440722,0
28,Fp2,Spectral entropy,0.7360061,0
27,Fz,Power bandwidth,22.565197,1
7,O1,Median frequency,13.115812,0
39,Fz,Spectral entropy,0.74581015,0
6,Fp1,Max power spectrum,1.0486754,0
20,F4,Max power spectrum,0.60965663,1
2,CP5,Max power spectrum,0.9554195,1
16,F7,Spectral entropy,0.7365792,1
29,FC6,Spectral entropy,0.7246074,1
25,Pz,Average power,4.0495687e-09,0
5,Pz,Spectral centroid,14.379978,0
33,P3,Spectral centroid,14.731881,0
0,AF4,Spectral entropy,0.706313,1
11,T8,Max power spectrum,0.6203338,0
6,P7,Max power spectrum,0.51914877,0
11,F3,Max power spectrum,0.55286425,0
2,P4,Median frequency,10.615975,1
19,CP5,Spectral centroid,14.969765,1
11,FC1,Spectral entropy,0.7520591,0
23,Cz,Median frequency,11.482586,0
12,P3,Spectral spread,12.038373,0
21,CP2,Average power,3.5488823e-09,0
25,PO3,Spectral centroid,14.586411,0
37,Pz,Median frequency,11.0992775,1
4,FC5,Median frequency,15.249007,1
37,Cz,Spectral entropy,0.73603725,1
21,FC1,Median frequency,19.715384,0
23,P4,Median frequency,11.2825985,0
3,CP2,Max power spectrum,1.7795419,0
18,CP6,Spectral centroid,14.339034,1
21,CP1,Spectral entropy,0.6732706,0
8,F7,Power bandwidth,24.598398,1
8,Fz,Power bandwidth,23.215155,1
23,CP6,Spectral spread,14.492899,0
2,C4,Power bandwidth,30.881323,1
17,AF4,Power bandwidth,38.28084,1
21,PO3,Average power,2.0865063e-08,0
33,T8,Average power,4.957771e-09,0
30,Fz,Spectral centroid,14.289517,0
11,C3,Spectral spread,12.516106,0
11,F4,Max power spectrum,0.85832506,0
36,F3,Spectral spread,14.0643,1
2,T8,Spectral centroid,22.858139,1
11,CP1,Power bandwidth,27.714863,0
11,P7,Spectral spread,14.50837,0
36,F4,Max power spectrum,0.9058705,1
6,FC2,Power bandwidth,25.781654,0
27,O2,Median frequency,11.082612,1
4,FC2,Spectral spread,12.1578,1
29,Pz,Spectral entropy,0.74260056,1
13,C4,Spectral entropy,0.76524276,0
18,Oz,Spectral spread,12.138239,1
32,PO3,Average power,9.226972e-09,0
18,F7,Spectral entropy,0.7200902,1
35,Pz,Max power spectrum,1.4261228,1
9,PO4,Spectral centroid,13.705238,0
1,P7,Median frequency,15.04902,1
15,O1,Average power,9.399634e-09,1
13,FC6,Average power,5.9953456e-09,0
39,Cz,Spectral centroid,14.909275,0
26,Fp2,Spectral entropy,0.7537369,1
39,O1,Power bandwidth,28.348154,0
33,PO3,Spectral spread,12.949491,0
28,C4,Max power spectrum,2.7587576,0
1,O1,Median frequency,14.049086,1
23,CP5,Max power spectrum,0.94372624,0
0,F3,Spectral entropy,0.7615807,1
32,C4,Power bandwidth,26.66493,0
0,P3,Average power,5.443782e-09,1
20,PO3,Spectral entropy,0.76173186,1
23,Pz,Power bandwidth,24.915045,0
3,CP1,Spectral centroid,15.200044,0
13,F3,Average power,5.5754783e-09,0
16,P8,Median frequency,10.332661,1
30,PO3,Spectral entropy,0.73063505,0
9,P4,Median frequency,11.115943,0
19,Pz,Spectral centroid,14.293739,1
22,Fz,Median frequency,10.915956,1
30,Fp1,Power bandwidth,24.21509,0
15,P8,Power bandwidth,21.681921,1
6,CP5,Average power,3.843264e-09,0
0,PO3,Power bandwidth,22.465204,1
11,PO3,Average power,7.926213e-09,0
27,T8,Spectral entropy,0.8123191,1
17,F4,Max power spectrum,1.4352062,1
14,O2,Spectral spread,12.037634,0
17,C3,Spectral spread,12.998531,1
32,C4,Spectral centroid,15.495805,0
13,F7,Average power,3.41683e-08,0
37,F7,Median frequency,13.249138,1
36,PO4,Median frequency,12.115878,1
19,F8,Spectral spread,13.252172,1
7,P7,Power bandwidth,34.447758,0
16,PO4,Spectral entropy,0.69203293,1
17,PO4,Average power,1.4278318e-08,1
29,Cz,Max power spectrum,0.92085284,1
21,O2,Spectral spread,14.812531,0
6,PO4,Power bandwidth,25.248356,0
7,FC1,Max power spectrum,0.74796915,0
33,O2,Median frequency,11.332596,0
37,FC1,Spectral spread,14.301114,1
4,T8,Max power spectrum,0.41368863,1
19,Fz,Median frequency,10.932622,1
36,Pz,Spectral spread,12.91615,1
16,FC2,Spectral centroid,15.125958,1
12,Fz,Spectral spread,16.102346,0
4,FC6,Median frequency,11.832563,1
23,FC5,Spectral entropy,0.7919475,0
10,F3,Average power,4.6353548e-09,0
4,C3,Spectral spread,13.568839,1
7,T8,Median frequency,23.16516,0
3,Fp1,Power bandwidth,21.91524,0
36,F7,Spectral entropy,0.7164312,1
0,FC1,Spectral spread,12.613493,1
31,AF4,Power bandwidth,22.581863,0
12,FC6,Spectral entropy,0.7505751,0
0,F3,Max power spectrum,1.3875558,1
24,FC6,Average power,4.748712e-09,0
17,P7,Spectral centroid,12.20179,1
25,AF4,Spectral entropy,0.7178644,0
14,AF4,Max power spectrum,1.6808916,0
14,AF3,Average power,9.250004e-09,0
26,PO3,Spectral spread,12.656923,1
25,F8,Spectral centroid,14.418267,0
21,F7,Average power,5.9052788e-08,0
34,C4,Median frequency,11.332596,0
3,CP5,Spectral spread,13.566086,0
26,P7,Median frequency,13.782436,1
11,Fp2,Median frequency,11.865894,0
9,Cz,Spectral entropy,0.7414294,0
6,F7,Power bandwidth,23.91511,0
1,AF4,Median frequency,10.415989,1
32,O2,Median frequency,11.365927,0
24,O2,Max power spectrum,0.83835745,0
22,Fp1,Power bandwidth,29.04811,1
27,FC2,Spectral spread,15.735663,1
25,P3,Median frequency,11.915891,0
10,P7,Power bandwidth,34.181107,0
15,F3,Power bandwidth,36.43096,1
27,Fz,Average power,4.2928714e-09,1
22,FC5,Spectral spread,14.333674,1
26,Fp2,Spectral spread,12.7466955,1
32,O1,Max power spectrum,0.95284265,0
19,CP6,Spectral entropy,0.7502566,1
2,Fp2,Median frequency,11.032615,1
13,P3,Spectral spread,12.655879,0
21,CP6,Spectral entropy,0.7015543,0
18,PO3,Max power spectrum,0.6796886,1
28,F3,Power bandwidth,23.64846,0
30,Fp1,Spectral entropy,0.69322443,0
28,FC5,Spectral centroid,17.244802,0
15,C3,Median frequency,12.74917,1
35,T8,Max power spectrum,1.2381424,1
25,P8,Spectral entropy,0.7477484,0
8,Fz,Spectral centroid,13.859278,1
4,Cz,Spectral entropy,0.7267243,1
30,F7,Spectral spread,14.836969,0
4,F8,Spectral spread,12.262218,1
9,FC6,Spectral centroid,16.189373,0
23,FC5,Power bandwidth,37.547554,0
8,CP2,Spectral entropy,0.74926955,1
1,Pz,Power bandwidth,23.231821,1
20,P4,Average power,3.758486e-09,1
13,Fz,Spectral entropy,0.7455665,0
7,O1,Spectral entropy,0.7582371,0
22,PO3,Spectral entropy,0.7508935,1
5,CP1,Spectral entropy,0.74482673,0
29,T7,Spectral spread,12.779205,1
14,CP6,Power bandwidth,25.46501,0
20,Fp1,Average power,7.923597e-09,1
13,FC1,Spectral centroid,14.888519,0
11,Pz,Max power spectrum,0.6745969,0
4,Fp2,Spectral spread,13.985408,1
5,AF3,Spectral entropy,0.71115404,0
7,PO3,Power bandwidth,23.415142,0
30,C3,Spectral centroid,15.926602,0
24,F8,Spectral spread,12.6402235,0
37,P7,Max power spectrum,0.7355198,1
28,P7,Median frequency,13.065816,0
32,Cz,Average power,1.2460922e-09,0
17,Fz,Max power spectrum,1.7410587,1
19,AF3,Power bandwidth,36.714275,1
0,F7,Spectral spread,14.726426,1
30,F4,Power bandwidth,24.048435,0
16,C4,Spectral centroid,15.057468,1
14,AF3,Max power spectrum,0.864895,0
35,CP2,Spectral entropy,0.7502066,1
4,CP1,Average power,2.0198885e-09,1
17,PO4,Power bandwidth,20.282013,1
10,CP5,Max power spectrum,0.5829332,0
6,FC5,Spectral spread,15.399676,0
36,O2,Spectral centroid,13.734031,1
6,CP5,Spectral entropy,0.7762156,0
22,CP2,Spectral centroid,16.315527,1
14,P4,Spectral centroid,14.180564,0
19,PO4,Average power,1.567152e-08,1
8,P3,Spectral spread,13.40401,1
8,T7,Median frequency,20.681988,1
20,P8,Spectral spread,12.316204,1
26,FC6,Max power spectrum,1.0394294,1
29,T7,Power bandwidth,23.94844,1
28,PO4,Median frequency,10.349326,0
22,CP5,Max power spectrum,0.88292974,1
2,C3,Average power,1.5296517e-09,1
24,T8,Average power,2.5383008e-08,0
24,Fp1,Spectral entropy,0.70308846,0
33,FC6,Spectral entropy,0.7188639,0
0,FC5,Max power spectrum,0.69646937,1
7,Cz,Spectral spread,12.794755,0
0,T7,Spectral centroid,18.342573,1
30,AF4,Spectral entropy,0.70735365,0
18,P8,Spectral entropy,0.72493774,1
30,FC2,Max power spectrum,0.6602281,0
21,Cz,Median frequency,13.065816,0
17,F7,Power bandwidth,25.631664,1
2,T7,Median frequency,18.63212,1
27,FC1,Spectral spread,17.93496,1
36,Fp2,Max power spectrum,1.7738576,1
12,P4,Power bandwidth,30.314693,0
36,CP6,Power bandwidth,24.581734,1
32,P8,Max power spectrum,0.8517052,0
11,F8,Max power spectrum,1.2870717,0
37,FC1,Power bandwidth,28.448149,1
30,AF4,Spectral spread,14.209708,0
11,P4,Median frequency,11.88256,0
1,F7,Spectral entropy,0.7179613,1
0,FC6,Spectral spread,14.514921,1
8,AF3,Power bandwidth,22.865177,1
0,CP6,Median frequency,12.882495,1
9,P4,Spectral spread,12.088,0
27,AF3,Spectral spread,16.339703,1
33,T8,Power bandwidth,23.965107,0
15,PO4,Median frequency,9.649372,1
26,P3,Power bandwidth,26.314953,1
20,FC2,Spectral centroid,14.762597,1
6,Oz,Power bandwidth,31.581278,0
19,Cz,Spectral centroid,14.676195,1
22,P8,Spectral entropy,0.77565956,1
34,O1,Max power spectrum,0.602962,0
2,Oz,Power bandwidth,24.131762,1
39,Fp2,Power bandwidth,27.181564,0
13,AF4,Spectral centroid,12.659234,0
0,F3,Median frequency,13.282469,1
36,FC2,Spectral entropy,0.74787843,1
19,FC5,Average power,2.6817448e-09,1
15,Cz,Median frequency,10.89929,1
31,Fp2,Power bandwidth,26.78159,0
27,P4,Median frequency,11.649241,1
24,P4,Spectral spread,12.228752,0
18,Cz,Median frequency,11.0992775,1
19,PO4,Median frequency,9.399388,1
15,Cz,Average power,1.5480915e-09,1
31,FC5,Average power,2.7475124e-09,0
26,T8,Power bandwidth,41.330643,1
17,Fz,Median frequency,11.232602,1
6,FC6,Spectral entropy,0.73663753,0
31,FC5,Spectral spread,12.588749,0
29,F3,Spectral entropy,0.736989,1
35,FC6,Median frequency,10.649306,1
0,C4,Spectral entropy,0.7557813,1
24,P8,Spectral spread,13.75598,0
38,F7,Spectral centroid,14.678046,1
35,CP1,Median frequency,12.415858,1
9,F4,Spectral entropy,0.7516948,0
25,Oz,Median frequency,12.1658745,0
35,C4,Median frequency,11.682572,1
16,CP1,Spectral entropy,0.739785,1
12,O2,Spectral spread,12.59112,0
18,O2,Spectral centroid,14.219251,1
14,P4,Spectral spread,11.882062,0
2,FC1,Power bandwidth,24.415077,1
23,Fz,Average power,3.832885e-09,0
25,F8,Spectral entropy,0.7365713,0
