Video,Channel,Feature,Value,Label
7,C4,Average power,3.0588925e-09,1
24,CP2,Power bandwidth,24.198425,1
20,Fp1,Spectral entropy,0.5517263,0
9,O2,Median frequency,13.232471,1
37,AF3,Spectral spread,15.739493,0
5,Fz,Spectral entropy,0.74749607,0
16,PO4,Max power spectrum,1.9869595,1
7,AF3,Spectral entropy,0.6737567,1
17,AF3,Spectral entropy,0.6976064,1
16,O1,Spectral spread,14.635337,1
0,Cz,Max power spectrum,0.8185501,0
6,CP1,Spectral spread,13.0378,1
2,P7,Spectral entropy,0.70915526,0
5,T8,Average power,7.839178e-09,0
39,C3,Spectral entropy,0.75576955,1
22,F3,Median frequency,8.966083,0
36,FC5,Spectral centroid,17.045399,1
20,F8,Median frequency,8.33279,0
20,F4,Spectral centroid,12.908542,0
0,PO3,Spectral spread,14.230203,0
38,AF3,Average power,7.1514346e-09,0
17,F8,Average power,7.982774e-09,1
3,FC1,Spectral entropy,0.7686332,1
21,CP5,Max power spectrum,0.86772186,0
14,F7,Spectral entropy,0.67075586,0
32,CP5,Spectral centroid,18.009071,0
21,P3,Max power spectrum,1.3217355,0
4,F4,Average power,5.5535203e-09,1
37,AF3,Median frequency,13.915761,0
29,O2,Max power spectrum,0.8214502,1
9,Fp2,Power bandwidth,33.514484,1
24,P4,Average power,6.551054e-09,1
38,FC2,Median frequency,12.18254,0
26,CP2,Median frequency,7.3828526,1
7,T8,Median frequency,10.665973,1
29,FC2,Max power spectrum,0.59444326,1
2,P8,Spectral centroid,14.136786,0
0,Fz,Spectral spread,12.904196,0
22,O2,Power bandwidth,37.814205,0
2,FC2,Spectral entropy,0.74643207,0
36,P7,Spectral centroid,16.007788,1
15,O2,Spectral centroid,16.767542,1
17,Pz,Spectral entropy,0.74729395,1
38,PO3,Spectral spread,14.029465,0
24,Fz,Power bandwidth,27.848186,1
0,PO3,Power bandwidth,24.965042,0
17,P8,Spectral entropy,0.6937328,1
28,FC5,Max power spectrum,0.7389027,1
26,CP6,Median frequency,12.999154,1
6,Oz,Median frequency,12.89916,1
7,FC6,Median frequency,10.14934,1
30,P7,Spectral spread,13.846342,1
10,CP5,Spectral centroid,15.576715,0
33,F8,Spectral entropy,0.706216,1
33,T7,Spectral spread,13.993645,1
12,Pz,Max power spectrum,0.82596546,0
18,C3,Median frequency,13.065816,0
39,F8,Spectral spread,13.6836,1
36,AF4,Max power spectrum,0.77399915,1
37,CP2,Spectral centroid,14.445582,0
10,CP5,Spectral entropy,0.7237908,0
2,CP5,Spectral entropy,0.72873044,0
4,PO4,Median frequency,8.782762,1
7,CP2,Max power spectrum,0.95592225,1
14,PO3,Power bandwidth,26.231625,0
13,P8,Spectral entropy,0.71273565,0
9,Cz,Spectral entropy,0.7549764,1
23,F3,Spectral entropy,0.7382603,1
20,Fz,Power bandwidth,16.132282,0
20,P4,Spectral entropy,0.6702511,0
14,C4,Max power spectrum,0.86629295,0
39,FC1,Average power,6.979902e-09,1
1,Cz,Average power,4.6850657e-09,1
19,PO4,Power bandwidth,25.615,1
36,PO4,Spectral entropy,0.7180854,1
20,P3,Max power spectrum,4.784388,0
24,FC2,Median frequency,11.399258,1
5,P7,Max power spectrum,2.3168292,0
22,O1,Spectral centroid,15.348168,0
25,CP6,Median frequency,16.598919,0
12,Fp2,Average power,1.805472e-08,0
29,P8,Spectral spread,13.892759,1
38,T8,Median frequency,13.46579,0
4,C4,Max power spectrum,0.7457709,1
6,Fp2,Median frequency,10.565979,1
28,P7,Average power,1.3472077e-08,1
4,O1,Spectral entropy,0.62195873,1
28,P7,Max power spectrum,0.97713673,1
5,Fp1,Median frequency,10.14934,0
15,FC5,Spectral centroid,15.889642,1
0,FC6,Spectral centroid,18.308512,0
15,Fz,Spectral entropy,0.75414735,1
3,T7,Power bandwidth,36.43096,1
28,T8,Max power spectrum,0.79454195,1
19,PO3,Average power,1.2802166e-08,1
30,CP1,Spectral spread,12.982955,1
12,P3,Spectral centroid,14.668091,0
19,CP5,Median frequency,12.599179,1
34,Fp1,Spectral entropy,0.78425163,1
17,O1,Median frequency,11.132608,1
28,C4,Spectral centroid,15.63059,1
26,F4,Median frequency,9.782697,1
18,F4,Average power,5.1454987e-09,0
26,F4,Max power spectrum,0.64002156,1
36,C3,Max power spectrum,0.7669302,1
23,P4,Power bandwidth,28.531475,1
16,F7,Median frequency,9.982683,1
33,F7,Spectral entropy,0.69818455,1
5,CP6,Median frequency,15.115683,0
31,CP1,Median frequency,11.965888,0
15,C4,Spectral entropy,0.7435075,1
29,FC1,Spectral spread,14.292032,1
11,C3,Spectral spread,13.401325,1
4,Oz,Spectral centroid,17.526031,1
7,F3,Power bandwidth,25.664995,1
39,F4,Spectral entropy,0.74950725,1
9,CP6,Spectral centroid,15.643017,1
32,PO4,Average power,1.8865514e-08,0
5,F8,Average power,1.2633989e-08,0
24,F3,Average power,6.6814083e-09,1
28,CP1,Average power,3.840522e-09,1
37,F4,Average power,5.2364206e-09,0
28,PO4,Median frequency,10.815963,1
22,Fp1,Average power,6.470391e-09,0
38,P3,Average power,4.7898197e-09,0
15,C3,Spectral centroid,15.386103,1
15,Oz,Power bandwidth,37.730877,1
13,FC2,Power bandwidth,28.031507,0
31,O2,Spectral spread,13.724994,0
10,O2,Spectral spread,15.736756,0
14,P8,Spectral entropy,0.71714264,0
22,O2,Spectral centroid,19.156895,0
29,CP2,Max power spectrum,0.7180341,1
7,T7,Power bandwidth,29.08144,1
16,P8,Median frequency,11.832563,1
17,T8,Spectral spread,14.44656,1
5,Fp1,Average power,1.0929669e-08,0
37,F4,Spectral entropy,0.7511102,0
16,FC5,Average power,4.0191486e-09,1
17,P7,Average power,1.8218966e-08,1
15,C3,Power bandwidth,29.414751,1
21,CP2,Spectral centroid,14.963242,0
37,Fz,Max power spectrum,0.7123322,0
7,C3,Average power,3.4895737e-09,1
5,FC1,Max power spectrum,0.58937526,0
5,F3,Power bandwidth,34.564415,0
19,P3,Spectral spread,13.8174095,1
34,FC2,Spectral entropy,0.752795,1
0,Oz,Spectral spread,13.503014,0
36,CP6,Spectral spread,13.714086,1
37,O1,Max power spectrum,0.5245564,0
12,P4,Power bandwidth,26.081635,0
35,FC6,Spectral centroid,15.705419,1
39,CP6,Median frequency,13.032485,1
25,CP5,Spectral centroid,16.446774,0
25,C4,Spectral spread,13.906805,0
15,CP6,Spectral centroid,15.682894,1
36,FC6,Spectral entropy,0.7555418,1
11,F7,Spectral entropy,0.67886466,1
32,AF4,Median frequency,14.882364,0
2,CP6,Power bandwidth,36.914265,0
16,AF4,Power bandwidth,27.781525,1
5,P3,Spectral entropy,0.75336564,0
11,O2,Spectral entropy,0.71068925,1
18,O1,Power bandwidth,28.48148,0
11,C4,Power bandwidth,27.248226,1
20,Fp1,Median frequency,4.416379,0
37,P3,Power bandwidth,24.115097,0
24,F7,Spectral centroid,15.017696,1
14,Fz,Spectral entropy,0.7596321,0
3,PO3,Median frequency,10.332661,1
38,FC1,Median frequency,12.782501,0
10,Fz,Average power,7.0753896e-09,0
36,FC6,Average power,3.8521115e-09,1
32,FC1,Max power spectrum,0.9881099,0
19,PO3,Spectral centroid,13.712789,1
0,P4,Max power spectrum,1.5046874,0
20,Cz,Spectral centroid,15.683773,0
23,PO4,Spectral spread,15.549151,1
25,CP5,Median frequency,13.282469,0
1,PO3,Spectral entropy,0.7512076,1
2,Cz,Median frequency,11.9825535,0
13,T8,Max power spectrum,0.91894394,0
8,F7,Spectral centroid,13.973852,1
26,FC5,Average power,1.6563238e-08,1
2,P8,Max power spectrum,1.6072863,0
7,CP1,Spectral spread,14.0883255,1
25,Fz,Spectral entropy,0.754434,0
1,PO3,Average power,1.2527053e-08,1
16,Fp1,Max power spectrum,2.3642397,1
27,O1,Median frequency,15.082352,1
3,CP1,Max power spectrum,1.6950094,1
19,T8,Power bandwidth,24.63173,1
5,F3,Average power,1.0703473e-08,0
19,Pz,Spectral spread,14.467476,1
30,P4,Spectral spread,13.343305,1
3,PO3,Spectral centroid,14.9426775,1
11,O2,Power bandwidth,30.264696,1
39,T8,Median frequency,13.282469,1
3,FC5,Spectral centroid,18.560377,1
34,Fp1,Median frequency,16.532257,1
33,C4,Average power,2.3740712e-09,1
21,CP1,Max power spectrum,1.4449217,0
9,O2,Power bandwidth,34.647743,1
34,O1,Spectral centroid,17.442463,1
36,F8,Spectral spread,17.106733,1
17,CP1,Max power spectrum,1.1263181,1
35,CP2,Spectral centroid,15.072233,1
24,AF4,Spectral entropy,0.7364664,1
20,P8,Average power,9.333238e-08,0
14,C3,Spectral entropy,0.73812777,0
28,Pz,Spectral centroid,14.2963705,1
4,F8,Spectral spread,15.482207,1
15,P7,Power bandwidth,22.298548,1
17,F4,Spectral spread,15.712935,1
26,P8,Median frequency,9.816028,1
13,FC6,Spectral spread,16.39773,0
20,P8,Spectral centroid,14.080729,0
12,CP5,Power bandwidth,28.864788,0
29,Fz,Power bandwidth,25.848318,1
34,P3,Power bandwidth,28.06484,1
6,Pz,Spectral spread,12.542557,1
13,PO3,Median frequency,10.199336,0
23,F4,Average power,5.9635523e-09,1
22,Pz,Median frequency,11.31593,0
9,P4,Median frequency,10.249332,1
39,CP5,Spectral spread,14.964781,1
23,PO3,Power bandwidth,23.831781,1
35,Oz,Median frequency,15.865634,1
33,Oz,Power bandwidth,38.264175,1
28,FC6,Median frequency,12.432524,1
29,P4,Spectral centroid,14.532699,1
7,FC6,Spectral centroid,14.268479,1
4,C4,Average power,2.9493898e-09,1
13,CP6,Spectral centroid,16.687199,0
2,PO4,Spectral entropy,0.67586976,0
35,T8,Spectral spread,13.088683,1
26,FC6,Average power,1.8277815e-08,1
5,AF4,Average power,9.146647e-09,0
33,Fp2,Spectral spread,15.236495,1
3,F4,Spectral spread,14.042351,1
7,FC1,Spectral centroid,15.42637,1
16,CP6,Power bandwidth,29.23143,1
18,F7,Power bandwidth,25.131697,0
11,Cz,Median frequency,11.965888,1
25,Pz,Spectral entropy,0.75069726,0
3,O2,Max power spectrum,1.2996415,1
34,C4,Max power spectrum,0.91062415,1
38,CP1,Spectral entropy,0.74576116,0
12,AF4,Spectral spread,13.688703,0
24,PO3,Average power,1.2486887e-08,1
25,Fp2,Spectral centroid,18.578981,0
5,O1,Power bandwidth,32.381226,0
8,Fz,Average power,7.784478e-09,1
15,P3,Power bandwidth,24.63173,1
3,C4,Spectral spread,14.484681,1
14,PO4,Spectral spread,12.589089,0
14,P4,Median frequency,11.615911,0
32,FC1,Spectral centroid,17.567287,0
39,P4,Power bandwidth,27.198229,1
3,P7,Spectral centroid,14.7880125,1
11,AF4,Power bandwidth,26.581602,1
35,Pz,Power bandwidth,24.181759,1
12,C4,Max power spectrum,0.97534084,0
33,FC5,Max power spectrum,0.79287845,1
19,P7,Max power spectrum,1.701292,1
8,P8,Median frequency,10.099342,1
0,Oz,Spectral centroid,16.97433,0
32,F8,Spectral centroid,17.050322,0
32,P8,Power bandwidth,29.598074,0
33,O1,Max power spectrum,0.6664616,1
13,P3,Spectral spread,14.139129,0
7,Fz,Max power spectrum,0.77810115,1
36,C4,Spectral spread,12.529005,1
11,P8,Spectral centroid,14.073845,1
1,CP1,Average power,4.906247e-09,1
15,Cz,Median frequency,12.115878,1
5,FC2,Spectral spread,13.132147,0
17,CP6,Spectral entropy,0.77170676,1
11,F4,Power bandwidth,26.06497,1
14,AF4,Spectral entropy,0.7207946,0
37,F7,Spectral centroid,14.5423155,0
26,FC5,Median frequency,18.36547,1
38,P7,Power bandwidth,31.164639,0
31,Oz,Spectral centroid,18.235823,0
8,Fp2,Spectral entropy,0.67082024,1
27,O2,Median frequency,13.46579,1
16,O1,Median frequency,13.01582,1
25,Cz,Median frequency,12.449189,0
26,Oz,Average power,2.2465219e-08,1
21,CP2,Power bandwidth,26.731592,0
20,PO4,Power bandwidth,16.63225,0
6,P8,Average power,1.6623188e-08,1
38,AF4,Spectral entropy,0.76908153,0
15,P7,Median frequency,9.982683,1
24,F3,Spectral entropy,0.7335187,1
29,Cz,Power bandwidth,27.714863,1
19,FC2,Median frequency,11.065947,1
5,FC2,Spectral entropy,0.6982704,0
5,Pz,Average power,6.470456e-09,0
3,Pz,Max power spectrum,0.6851415,1
4,CP2,Spectral centroid,14.96769,1
18,PO4,Max power spectrum,1.5486574,0
2,Pz,Average power,6.308135e-09,0
36,P7,Median frequency,12.89916,1
21,Fp1,Median frequency,12.532517,0
6,P4,Spectral spread,12.8107195,1
25,P4,Spectral spread,15.78878,0
25,F8,Power bandwidth,39.547424,0
9,CP2,Median frequency,11.365927,1
23,T7,Spectral spread,13.146738,1
11,Fz,Spectral spread,12.229527,1
10,Cz,Spectral centroid,15.4241,0
29,F4,Power bandwidth,28.731462,1
17,PO3,Power bandwidth,23.64846,1
26,CP6,Spectral centroid,16.440748,1
30,FC2,Max power spectrum,0.8285565,1
24,F3,Median frequency,11.515917,1
35,FC5,Max power spectrum,1.3087596,1
35,P3,Power bandwidth,26.131632,1
13,C4,Power bandwidth,26.914915,0
15,Pz,Spectral centroid,14.964431,1
15,C4,Max power spectrum,1.068273,1
39,Cz,Max power spectrum,0.63744676,1
38,FC6,Average power,3.7955115e-09,0
19,CP5,Power bandwidth,27.698196,1
16,P8,Average power,1.2604528e-08,1
26,F3,Median frequency,17.932165,1
36,Fp2,Max power spectrum,1.4652814,1
35,FC2,Median frequency,11.565914,1
10,AF3,Power bandwidth,26.614933,0
17,P4,Spectral spread,14.361668,1
9,F7,Average power,1.3044282e-08,1
39,FC1,Spectral spread,14.863379,1
12,FC6,Spectral spread,12.757954,0
22,Fz,Average power,6.8896613e-09,0
27,Fp2,Max power spectrum,1.1201863,1
7,AF4,Power bandwidth,23.94844,1
30,Pz,Power bandwidth,26.648266,1
22,P3,Spectral spread,12.098158,0
13,PO4,Median frequency,9.082742,0
38,F8,Max power spectrum,0.90615666,0
36,PO4,Median frequency,11.899225,1
0,Cz,Power bandwidth,31.447952,0
38,FC1,Max power spectrum,0.6186692,0
10,P3,Spectral centroid,14.635069,0
28,O2,Spectral entropy,0.76348644,1
27,P4,Power bandwidth,25.94831,1
7,PO3,Median frequency,9.582709,1
39,P4,Spectral entropy,0.7511876,1
6,Fp1,Max power spectrum,1.53375,1
20,P8,Max power spectrum,8.871455,0
2,CP1,Max power spectrum,1.743989,0
16,F3,Spectral entropy,0.7272214,1
29,CP2,Spectral entropy,0.72381395,1
25,Oz,Average power,1.1145946e-08,0
5,Oz,Spectral centroid,17.205433,0
33,P7,Spectral centroid,16.55887,1
0,PO4,Spectral entropy,0.65688455,0
11,FC2,Max power spectrum,0.6953415,1
6,P3,Max power spectrum,1.2528785,1
11,F7,Max power spectrum,1.7229588,1
2,AF4,Median frequency,10.29933,0
19,CP1,Spectral centroid,15.1999,1
11,FC5,Spectral entropy,0.7644737,1
23,T8,Median frequency,11.682572,1
12,P7,Spectral spread,15.000109,0
21,F8,Average power,5.9527476e-09,0
25,Pz,Spectral centroid,15.6745405,0
37,Oz,Median frequency,13.299134,0
4,FC1,Median frequency,13.582449,1
37,T8,Spectral entropy,0.7479593,0
21,FC5,Median frequency,12.765836,0
23,AF4,Median frequency,13.349131,1
3,F8,Max power spectrum,1.7855138,1
18,F4,Spectral centroid,14.78213,0
21,CP5,Spectral entropy,0.7614395,0
8,F3,Power bandwidth,24.481739,1
8,P4,Power bandwidth,25.881649,1
23,F4,Spectral spread,15.465798,1
2,FC6,Power bandwidth,37.04759,0
17,PO4,Power bandwidth,22.965172,1
21,Pz,Average power,5.7438996e-09,0
33,FC2,Average power,5.274476e-09,1
30,P4,Spectral centroid,15.376126,1
11,T7,Spectral spread,14.746157,1
11,P8,Max power spectrum,1.3069978,1
36,F7,Spectral spread,13.579823,1
2,FC2,Spectral centroid,16.425888,0
11,CP5,Power bandwidth,27.314888,1
11,P3,Spectral spread,12.2742195,1
36,P8,Max power spectrum,0.848743,1
6,C4,Power bandwidth,35.847668,1
27,Cz,Median frequency,11.999219,1
4,C4,Spectral spread,14.108579,1
29,Oz,Spectral entropy,0.7923693,1
13,FC6,Spectral entropy,0.7068438,0
18,O1,Spectral spread,14.607642,0
32,Pz,Average power,5.77373e-09,0
18,F3,Spectral entropy,0.721035,0
35,Oz,Max power spectrum,1.9289178,1
9,Fz,Spectral centroid,14.973663,1
1,P3,Median frequency,11.565914,1
15,PO3,Average power,1.1914187e-08,1
13,CP2,Average power,3.694909e-09,0
39,T8,Spectral centroid,16.613443,1
26,O2,Spectral entropy,0.71199733,1
39,PO3,Power bandwidth,24.265087,1
33,Pz,Spectral spread,13.2841,1
28,FC6,Max power spectrum,0.8212661,1
1,PO3,Median frequency,10.499316,1
23,CP1,Max power spectrum,0.9602464,1
0,F7,Spectral entropy,0.69407207,0
32,FC6,Power bandwidth,36.51429,0
0,P7,Average power,9.507823e-09,0
20,Pz,Spectral entropy,0.7150132,0
23,Oz,Power bandwidth,36.047653,1
3,CP5,Spectral centroid,15.941189,1
13,F7,Average power,1.6369551e-08,0
16,Fp2,Median frequency,14.315735,1
30,Pz,Spectral entropy,0.7411355,1
9,AF4,Median frequency,10.7493,1
19,Oz,Spectral centroid,17.309435,1
22,P4,Median frequency,12.382527,0
30,Fp1,Power bandwidth,36.24764,1
15,Fp2,Power bandwidth,35.38103,1
6,CP1,Average power,4.121903e-09,1
0,Pz,Power bandwidth,30.164703,0
11,Pz,Average power,6.9946946e-09,1
27,FC2,Spectral entropy,0.7579906,1
17,P8,Max power spectrum,1.554464,1
14,Cz,Spectral spread,14.577747,0
17,T7,Spectral spread,14.379785,1
32,FC6,Spectral centroid,19.260796,0
13,F3,Average power,7.636976e-09,0
37,F3,Median frequency,12.432524,0
36,Fz,Median frequency,12.199205,1
19,CP6,Spectral spread,13.899788,1
7,P3,Power bandwidth,23.398478,1
16,Fz,Spectral entropy,0.74373025,1
17,Fz,Average power,7.62764e-09,1
29,T8,Max power spectrum,0.5423753,1
21,Cz,Spectral spread,14.040135,0
6,Fz,Power bandwidth,26.36495,1
7,FC5,Max power spectrum,1.1297528,1
33,Cz,Median frequency,12.382527,1
37,FC5,Spectral spread,13.434609,0
4,FC2,Max power spectrum,0.7906159,1
19,P4,Median frequency,11.849229,1
36,Oz,Spectral spread,14.087363,1
16,C4,Spectral centroid,15.359566,1
12,P4,Spectral spread,12.641479,0
4,CP2,Median frequency,11.449255,1
23,FC1,Spectral entropy,0.76189107,1
10,F7,Average power,1.4645562e-08,0
4,T7,Spectral spread,14.3921995,1
7,FC2,Median frequency,11.115943,1
3,Fp1,Power bandwidth,24.198425,1
36,F3,Spectral entropy,0.75243944,1
0,FC5,Spectral spread,16.025658,0
31,PO4,Power bandwidth,25.065035,0
12,CP2,Spectral entropy,0.7193128,0
0,F7,Max power spectrum,1.7977964,0
24,CP2,Average power,4.09874e-09,1
17,P3,Spectral centroid,15.021041,1
25,PO4,Spectral entropy,0.71686643,0
14,PO4,Max power spectrum,2.5989366,0
14,AF3,Average power,1.0449615e-08,0
26,Pz,Spectral spread,13.50281,1
25,CP6,Spectral centroid,18.86454,0
21,F3,Average power,6.8310153e-09,0
34,FC6,Median frequency,12.999154,1
3,CP1,Spectral spread,14.653857,1
26,P3,Median frequency,8.566109,1
11,O2,Median frequency,10.982618,1
9,T8,Spectral entropy,0.72813237,1
6,F3,Power bandwidth,39.930733,1
1,PO4,Median frequency,8.532778,1
32,Cz,Median frequency,13.032485,0
24,Cz,Max power spectrum,0.7854662,1
22,Fp1,Power bandwidth,35.831,0
27,C4,Spectral spread,12.555934,1
25,P7,Median frequency,10.499316,0
10,P3,Power bandwidth,26.33162,0
15,F7,Power bandwidth,26.51494,1
27,P4,Average power,6.650147e-09,1
22,FC1,Spectral spread,13.85024,0
26,O2,Spectral spread,15.121066,1
32,PO3,Max power spectrum,0.44567817,0
19,F4,Spectral entropy,0.7315267,1
2,O2,Median frequency,12.532517,0
13,P7,Spectral spread,13.954971,0
21,F4,Spectral entropy,0.738773,0
18,Pz,Max power spectrum,0.9255726,0
28,F7,Power bandwidth,29.131437,1
30,Fp1,Spectral entropy,0.76767516,1
28,FC1,Spectral centroid,15.796897,1
15,T7,Median frequency,11.799232,1
35,FC2,Max power spectrum,0.8523911,1
25,Fp2,Spectral entropy,0.7255316,0
8,P4,Spectral centroid,14.784945,1
4,T8,Spectral entropy,0.7699755,1
30,F3,Spectral spread,14.8795805,1
4,CP6,Spectral spread,13.516858,1
9,CP2,Spectral centroid,14.770106,1
23,FC1,Power bandwidth,29.598074,1
8,F8,Spectral entropy,0.7131095,1
1,Oz,Power bandwidth,36.39763,1
20,AF4,Average power,1.4035943e-07,0
13,P4,Spectral entropy,0.7374841,0
7,PO3,Spectral entropy,0.74536985,1
22,Pz,Spectral entropy,0.7356105,0
5,CP5,Spectral entropy,0.74567544,0
29,C3,Spectral spread,15.912345,1
14,F4,Power bandwidth,27.898184,0
20,Fp1,Average power,1.0178824e-07,0
13,FC5,Spectral centroid,15.70204,0
11,Oz,Max power spectrum,0.51805276,1
4,O2,Spectral spread,15.723613,1
5,AF3,Spectral entropy,0.70935434,0
7,Pz,Power bandwidth,22.865177,1
30,T7,Spectral centroid,18.301502,1
24,CP6,Spectral spread,13.167553,1
37,P3,Max power spectrum,1.1755629,0
28,P3,Median frequency,11.749235,1
32,T8,Average power,7.200432e-09,0
17,P4,Max power spectrum,0.7506738,1
19,AF3,Power bandwidth,29.11477,1
0,F3,Spectral spread,14.402389,0
30,P8,Power bandwidth,30.014713,1
16,FC6,Spectral centroid,15.358231,1
14,AF3,Max power spectrum,1.3873478,0
35,F8,Spectral entropy,0.7218502,1
4,CP5,Average power,3.6462722e-09,1
17,Fz,Power bandwidth,26.33162,1
10,CP1,Max power spectrum,1.7262582,0
6,FC1,Spectral spread,13.988498,1
36,Cz,Spectral centroid,16.17805,1
6,CP1,Spectral entropy,0.7217346,1
22,F8,Spectral centroid,15.092315,0
14,AF4,Spectral centroid,15.501296,0
19,Fz,Average power,7.398415e-09,1
8,P7,Spectral spread,15.28932,1
8,C3,Median frequency,12.4991865,1
20,Fp2,Spectral spread,14.226915,0
26,CP2,Max power spectrum,1.1767458,1
29,C3,Power bandwidth,35.064384,1
28,Fz,Median frequency,11.682572,1
22,CP1,Max power spectrum,0.85289246,0
2,T7,Average power,8.314398e-09,0
24,FC2,Average power,5.986518e-09,1
24,Fp1,Spectral entropy,0.720015,1
33,CP2,Spectral entropy,0.7340966,1
0,FC1,Max power spectrum,0.77365565,0
7,T8,Spectral spread,12.4870825,1
0,C3,Spectral centroid,22.586466,0
30,PO4,Spectral entropy,0.72382325,1
18,Fp2,Spectral entropy,0.7197401,0
30,C4,Max power spectrum,1.0809729,1
21,T8,Median frequency,12.315865,0
17,F3,Power bandwidth,27.064905,1
2,C3,Median frequency,18.89877,0
27,FC5,Spectral spread,15.459523,1
36,O2,Max power spectrum,1.0429227,1
12,AF4,Power bandwidth,26.614933,0
36,F4,Power bandwidth,30.598007,1
32,Fp2,Max power spectrum,0.98236567,0
11,CP6,Max power spectrum,0.84349096,1
37,FC5,Power bandwidth,32.314564,0
30,PO4,Spectral spread,16.211246,1
11,AF4,Median frequency,10.066011,1
1,F3,Spectral entropy,0.7510828,1
0,CP2,Spectral spread,15.429606,0
8,AF3,Power bandwidth,25.598333,1
0,F4,Median frequency,12.465855,0
9,AF4,Spectral spread,12.644479,1
27,AF3,Spectral spread,13.817276,1
33,FC2,Power bandwidth,29.398087,1
15,Fz,Median frequency,11.349261,1
26,P7,Power bandwidth,25.098366,1
20,C4,Spectral centroid,16.261623,0
6,O1,Power bandwidth,33.297832,1
19,T8,Spectral centroid,15.275445,1
22,Fp2,Spectral entropy,0.79378676,0
34,PO3,Max power spectrum,0.63242024,1
2,O1,Power bandwidth,30.481348,0
39,O2,Power bandwidth,38.230843,1
13,PO4,Spectral centroid,13.334189,0
0,F7,Median frequency,11.515917,0
36,C4,Spectral entropy,0.7619142,1
19,FC1,Average power,4.152278e-09,1
15,T8,Median frequency,12.33253,1
31,O2,Power bandwidth,37.41423,0
27,AF4,Median frequency,12.082546,1
24,AF4,Spectral spread,16.205938,1
18,T8,Median frequency,12.649177,0
19,Fz,Median frequency,10.665973,1
15,T8,Average power,4.854633e-09,1
31,FC1,Average power,4.829286e-09,0
26,FC2,Power bandwidth,27.148233,1
17,P4,Median frequency,11.965888,1
6,CP2,Spectral entropy,0.730264,1
31,FC1,Spectral spread,13.245087,0
29,F7,Spectral entropy,0.73299575,1
35,CP2,Median frequency,11.765901,1
0,FC6,Spectral entropy,0.75417244,0
24,Fp2,Spectral spread,17.106384,1
38,F3,Spectral centroid,16.034868,0
35,CP5,Median frequency,11.965888,1
9,P8,Spectral entropy,0.70278704,1
25,O1,Median frequency,11.415923,0
35,FC6,Median frequency,11.682572,1
16,CP5,Spectral entropy,0.74595135,1
12,Cz,Spectral spread,14.681849,0
18,Cz,Spectral centroid,15.634718,0
14,AF4,Spectral spread,14.635512,0
2,FC5,Power bandwidth,41.19732,0
23,P4,Average power,6.038304e-09,1
25,CP6,Spectral entropy,0.7928496,0
