Video,Channel,Feature,Value,Label
9,O2,Spectral entropy,0.7408268,1
23,F7,Spectral entropy,0.76790446,0
20,PO4,Power bandwidth,23.548468,0
20,Fz,Spectral entropy,0.7381128,0
14,FC2,Max power spectrum,0.7016774,1
39,FC5,Average power,7.320182e-09,1
1,O2,Average power,1.9264494e-08,1
19,AF4,Power bandwidth,37.23091,0
36,AF4,Spectral entropy,0.76497865,0
20,P7,Max power spectrum,1.6008459,0
24,T8,Median frequency,13.215806,0
5,P3,Max power spectrum,0.95080405,1
22,Oz,Spectral centroid,14.864198,1
25,F8,Median frequency,12.399193,0
12,P8,Average power,1.0149173e-08,0
29,F4,Spectral spread,11.391167,0
38,Cz,Median frequency,12.665842,0
4,FC2,Max power spectrum,1.0175723,0
6,P8,Median frequency,12.649177,0
28,P3,Average power,9.168885e-09,0
4,Oz,Spectral entropy,0.7558133,0
28,P3,Max power spectrum,0.42467207,0
5,Fp1,Median frequency,21.848577,1
15,FC1,Spectral centroid,15.141667,1
0,C4,Spectral centroid,17.672468,1
15,PO4,Spectral entropy,0.7501232,1
3,C3,Power bandwidth,26.314953,1
28,Cz,Max power spectrum,0.9764875,0
19,O1,Average power,1.48140415e-08,0
30,CP5,Spectral spread,17.590342,0
12,P7,Spectral centroid,15.0746155,0
19,CP1,Median frequency,12.74917,0
34,Fp1,Spectral entropy,0.7703969,1
17,Oz,Median frequency,12.932491,1
28,FC2,Spectral centroid,14.400898,0
26,CP6,Median frequency,12.349196,1
18,CP6,Average power,1.0095224e-08,0
26,CP6,Max power spectrum,0.7938417,1
36,T7,Max power spectrum,1.8238175,0
23,Fz,Power bandwidth,20.74865,0
16,F3,Median frequency,13.3158,0
33,F3,Spectral entropy,0.74786353,1
5,F8,Median frequency,13.01582,1
31,CP5,Median frequency,12.599179,0
15,FC2,Spectral entropy,0.75341964,1
29,FC5,Spectral spread,13.673106,0
11,T7,Spectral spread,13.18468,0
4,Pz,Spectral centroid,15.185947,0
7,F7,Power bandwidth,33.881126,0
39,CP6,Spectral entropy,0.7610998,1
9,F8,Spectral centroid,16.037676,1
32,AF4,Average power,9.315978e-09,0
5,CP2,Average power,8.182556e-09,1
24,F7,Average power,1.292545e-08,0
28,CP5,Average power,9.114337e-09,0
37,CP6,Average power,8.89087e-09,0
28,AF4,Median frequency,15.482326,0
22,Fp1,Average power,2.0332125e-08,1
38,P7,Average power,1.1791535e-08,0
15,T7,Spectral centroid,17.359932,1
15,Pz,Power bandwidth,24.148428,1
13,T8,Power bandwidth,30.63134,0
31,Fp2,Spectral spread,14.345696,0
10,Fp2,Spectral spread,12.078729,0
14,F4,Spectral entropy,0.7574838,1
22,Fp2,Spectral centroid,15.585801,1
29,FC6,Max power spectrum,0.9661902,0
7,C3,Power bandwidth,26.348284,0
16,F4,Median frequency,12.715838,0
17,Cz,Spectral spread,12.920358,1
5,Fp1,Average power,2.5759913e-08,1
37,CP6,Spectral entropy,0.7531895,0
16,FC1,Average power,9.106533e-09,0
17,P3,Average power,1.0142995e-08,1
15,T7,Power bandwidth,33.397827,1
21,FC6,Spectral centroid,16.20738,0
37,PO4,Max power spectrum,0.7812544,0
7,T7,Average power,1.2356216e-08,0
5,FC5,Max power spectrum,0.93213814,1
5,F7,Power bandwidth,31.164639,1
19,P7,Spectral spread,12.536772,0
34,T8,Spectral entropy,0.7682664,1
0,Pz,Spectral spread,13.871449,1
36,F8,Spectral spread,13.992446,0
37,Oz,Max power spectrum,1.2314627,0
12,Fz,Power bandwidth,22.365211,0
35,C4,Spectral centroid,17.286255,0
39,F8,Median frequency,12.349196,1
25,CP1,Spectral centroid,15.863246,0
25,FC2,Spectral spread,13.087014,0
15,F8,Spectral centroid,16.110481,1
36,C4,Spectral entropy,0.7976779,0
11,F3,Spectral entropy,0.75380576,0
32,P4,Median frequency,12.515852,0
2,F8,Power bandwidth,31.897923,0
16,P4,Power bandwidth,22.665192,0
5,P7,Spectral entropy,0.7581141,1
11,Fp2,Spectral entropy,0.74908113,0
18,Oz,Power bandwidth,25.46501,0
11,FC2,Power bandwidth,22.415207,0
20,Fp1,Median frequency,20.365341,0
37,P7,Power bandwidth,23.281818,0
24,F3,Spectral centroid,17.441895,0
14,PO4,Spectral entropy,0.74888986,1
3,O1,Median frequency,12.865829,1
38,FC5,Median frequency,16.348936,0
10,PO4,Average power,1.120387e-08,0
36,C4,Average power,8.64832e-09,0
32,FC5,Max power spectrum,0.9337968,0
19,O1,Spectral centroid,15.355853,0
0,Fz,Max power spectrum,1.5128877,1
20,O2,Spectral centroid,15.129331,0
23,AF4,Spectral spread,14.775359,0
25,CP1,Median frequency,12.465855,0
1,O1,Spectral entropy,0.77713376,1
2,O2,Median frequency,12.232537,0
13,Cz,Max power spectrum,0.49130544,0
8,F3,Spectral centroid,15.650531,1
26,FC1,Average power,1.0335882e-08,1
2,F4,Max power spectrum,0.72247916,0
7,CP5,Spectral spread,12.959164,0
25,PO4,Spectral entropy,0.73112786,0
1,O1,Average power,1.727929e-08,1
16,Fp1,Max power spectrum,0.4043209,0
27,Oz,Median frequency,12.582514,1
3,CP5,Max power spectrum,0.64363176,1
19,Cz,Power bandwidth,27.414883,0
5,F7,Average power,1.3229343e-08,1
19,PO3,Spectral spread,11.591852,0
30,Fz,Spectral spread,13.78401,0
3,O1,Spectral centroid,16.151976,1
11,Fp2,Power bandwidth,27.498209,0
39,Cz,Median frequency,12.615846,1
3,FC1,Spectral centroid,15.279691,1
34,Fp1,Median frequency,17.382202,1
33,FC2,Average power,1.1305841e-08,1
21,CP5,Max power spectrum,0.80607235,0
9,Fp2,Power bandwidth,31.19797,1
34,Oz,Spectral centroid,14.680906,1
36,CP2,Spectral spread,12.17786,0
17,CP5,Max power spectrum,0.8067401,1
35,FC6,Spectral centroid,18.934038,0
24,P4,Spectral entropy,0.7428651,0
20,F4,Average power,1.1248816e-08,0
14,T7,Spectral entropy,0.77877384,1
28,PO3,Spectral centroid,14.850385,0
4,CP2,Spectral spread,11.518583,0
15,P3,Power bandwidth,21.38194,1
17,CP6,Spectral spread,15.539799,1
26,F4,Median frequency,12.299199,1
13,C4,Spectral spread,11.253532,0
20,F4,Spectral centroid,15.582771,0
12,CP1,Power bandwidth,25.148363,0
29,PO4,Power bandwidth,22.165224,0
34,P7,Power bandwidth,22.948505,1
6,PO3,Spectral spread,13.708846,0
13,O1,Median frequency,12.599179,0
23,CP6,Average power,1.1113516e-08,0
22,PO3,Median frequency,12.4991865,1
9,Fz,Median frequency,11.532582,1
39,CP1,Spectral spread,11.11846,1
23,O1,Power bandwidth,21.38194,0
35,Pz,Median frequency,12.315865,0
33,Pz,Power bandwidth,22.081896,1
28,C4,Median frequency,12.89916,0
29,Fz,Spectral centroid,14.611584,0
7,C4,Spectral centroid,16.353476,0
4,FC2,Average power,9.175024e-09,0
13,F8,Spectral centroid,16.107235,0
2,AF4,Spectral entropy,0.79890823,0
35,Cz,Spectral spread,12.07244,0
26,C4,Average power,6.6191905e-09,1
5,P4,Average power,1.0364337e-08,1
33,P8,Spectral spread,14.136251,1
3,CP6,Spectral spread,14.727482,1
7,FC5,Spectral centroid,17.555204,0
16,F8,Power bandwidth,27.1149,0
18,F3,Power bandwidth,30.014713,0
11,O2,Median frequency,12.199205,0
25,PO3,Spectral entropy,0.7409379,0
3,Fp2,Max power spectrum,1.3585464,1
34,FC2,Max power spectrum,0.51190764,1
38,CP5,Spectral entropy,0.7492023,0
12,P4,Spectral spread,12.395018,0
24,O1,Average power,1.3311611e-08,0
25,P8,Spectral centroid,15.522644,0
5,Oz,Power bandwidth,25.898314,1
8,PO4,Average power,1.1115444e-08,1
15,P7,Power bandwidth,22.848513,1
3,FC2,Spectral spread,12.849465,1
14,AF4,Spectral spread,13.766717,1
14,Fz,Median frequency,11.9825535,1
32,FC5,Spectral centroid,16.422087,0
39,Fz,Power bandwidth,22.148558,1
3,P3,Spectral centroid,16.411394,1
11,P4,Power bandwidth,23.265152,0
35,PO3,Power bandwidth,22.515202,0
12,FC2,Max power spectrum,1.7927165,0
33,FC1,Max power spectrum,1.3133187,1
19,P3,Max power spectrum,0.98824775,0
8,F4,Median frequency,12.799167,1
0,Pz,Spectral centroid,16.473816,1
32,CP2,Spectral centroid,17.055387,0
32,F4,Power bandwidth,24.531736,0
33,Oz,Max power spectrum,1.9777478,1
13,P7,Spectral spread,12.798065,0
7,PO4,Max power spectrum,0.6033987,0
36,FC2,Spectral spread,15.540573,0
11,F4,Spectral centroid,15.228656,0
1,CP5,Average power,9.202301e-09,1
15,O2,Median frequency,12.849163,1
5,T8,Spectral spread,15.853532,1
17,F8,Spectral entropy,0.75361145,1
11,CP6,Power bandwidth,23.965107,0
14,P4,Spectral entropy,0.74487877,1
37,F3,Spectral centroid,16.474663,0
26,FC1,Median frequency,12.532517,1
38,P3,Power bandwidth,21.848577,0
31,Pz,Spectral centroid,16.270933,0
8,P8,Spectral entropy,0.75359213,1
27,Fp2,Median frequency,12.649177,1
16,Oz,Median frequency,12.465855,0
25,O2,Median frequency,12.349196,0
26,Pz,Average power,8.862534e-09,1
21,FC6,Power bandwidth,25.281687,0
20,AF4,Power bandwidth,36.88093,0
6,F4,Average power,1.2262303e-08,0
38,P4,Spectral entropy,0.7470005,0
15,P3,Median frequency,12.265868,1
24,F7,Spectral entropy,0.7542123,0
29,O2,Power bandwidth,22.948505,0
19,T8,Median frequency,15.04902,0
5,T8,Spectral entropy,0.7897791,1
5,PO3,Average power,1.093426e-08,1
3,PO3,Max power spectrum,1.0383316,1
4,FC6,Spectral centroid,17.595776,0
18,AF4,Max power spectrum,0.6419321,0
2,PO3,Average power,1.0949293e-08,0
36,P3,Median frequency,13.432459,0
21,Fp1,Median frequency,20.531996,0
6,Fz,Spectral spread,14.077655,0
25,Fz,Spectral spread,13.319085,0
25,CP2,Power bandwidth,23.365145,0
9,FC6,Median frequency,12.382527,1
23,C3,Spectral spread,13.645215,0
11,PO4,Spectral spread,11.450427,0
10,O2,Spectral centroid,15.432752,0
29,CP6,Power bandwidth,24.431744,0
17,O1,Power bandwidth,23.79845,1
26,F8,Spectral centroid,15.699542,1
30,T8,Max power spectrum,0.9136643,0
24,F7,Median frequency,14.015754,0
35,FC1,Max power spectrum,1.7110739,0
35,P7,Power bandwidth,22.398542,0
13,FC2,Power bandwidth,23.531801,0
15,PO3,Spectral centroid,14.806252,1
15,FC2,Max power spectrum,0.73900676,1
39,O2,Max power spectrum,1.083983,1
38,C4,Average power,7.697304e-09,0
19,CP1,Power bandwidth,25.79832,0
16,F4,Average power,1.02135544e-08,0
26,F7,Median frequency,12.89916,1
36,P8,Max power spectrum,0.5661526,0
35,T8,Median frequency,15.948961,0
10,AF3,Power bandwidth,38.730812,0
17,Fz,Spectral spread,14.031905,1
9,F3,Average power,1.2470219e-08,1
39,FC5,Spectral spread,12.673189,1
12,C4,Spectral spread,12.776552,0
22,PO4,Average power,1.009252e-08,1
27,P8,Max power spectrum,0.51373494,1
7,P4,Power bandwidth,20.831978,0
30,PO3,Power bandwidth,21.881908,0
22,P7,Spectral spread,12.778817,1
13,AF4,Median frequency,16.115618,0
38,CP2,Max power spectrum,0.6513728,0
36,AF4,Median frequency,14.299069,0
0,O2,Power bandwidth,30.498014,1
38,FC5,Max power spectrum,0.97182447,0
10,P7,Spectral centroid,15.5968685,0
28,Fp2,Spectral entropy,0.7378846,0
27,Fz,Power bandwidth,23.34848,1
7,O1,Median frequency,12.6825075,0
39,Fz,Spectral entropy,0.73727286,1
6,Fp1,Max power spectrum,0.41103798,0
20,F4,Max power spectrum,1.2846606,0
2,CP5,Max power spectrum,0.72749555,0
16,F7,Spectral entropy,0.7504053,0
29,FC6,Spectral entropy,0.7750217,0
25,Pz,Average power,1.29784725e-08,0
5,Pz,Spectral centroid,15.785001,1
33,P3,Spectral centroid,14.854222,1
0,AF4,Spectral entropy,0.7814241,1
11,T8,Max power spectrum,0.8177384,0
6,P7,Max power spectrum,1.6095641,0
11,F3,Max power spectrum,1.4372125,0
2,P4,Median frequency,12.515852,0
19,CP5,Spectral centroid,16.241438,0
11,FC1,Spectral entropy,0.75421315,0
23,Cz,Median frequency,12.415858,0
12,P3,Spectral spread,12.171111,0
21,CP2,Average power,7.518273e-09,0
25,PO3,Spectral centroid,15.583823,0
37,Pz,Median frequency,12.615846,0
4,FC5,Median frequency,14.3324,0
37,Cz,Spectral entropy,0.76043075,0
21,FC1,Median frequency,12.482521,0
23,P4,Median frequency,12.199205,0
3,CP2,Max power spectrum,0.91983134,1
18,CP6,Spectral centroid,15.400608,0
21,CP1,Spectral entropy,0.7416043,0
8,F7,Power bandwidth,31.331293,1
8,Fz,Power bandwidth,23.481804,1
23,CP6,Spectral spread,14.224022,0
2,C4,Power bandwidth,27.781525,0
17,AF4,Power bandwidth,36.764275,1
21,PO3,Average power,1.1145241e-08,0
33,T8,Average power,1.1915754e-08,1
30,Fz,Spectral centroid,14.354242,0
11,C3,Spectral spread,11.686369,0
11,F4,Max power spectrum,0.6987996,0
36,F3,Spectral spread,15.976779,0
2,T8,Spectral centroid,20.764816,0
11,CP1,Power bandwidth,23.865112,0
11,P7,Spectral spread,11.739946,0
36,F4,Max power spectrum,0.87275684,0
6,FC2,Power bandwidth,22.63186,0
27,O2,Median frequency,12.249203,1
4,FC2,Spectral spread,11.408727,0
29,Pz,Spectral entropy,0.7326046,0
13,C4,Spectral entropy,0.7648487,0
18,Oz,Spectral spread,16.78589,0
32,PO3,Average power,9.921041e-09,0
18,F7,Spectral entropy,0.77207524,0
35,Pz,Max power spectrum,0.8329908,0
9,PO4,Spectral centroid,15.571971,1
1,P7,Median frequency,15.232342,1
15,O1,Average power,1.5042191e-08,1
13,FC6,Average power,7.593822e-09,0
39,Cz,Spectral centroid,15.608719,1
26,Fp2,Spectral entropy,0.74857277,1
39,O1,Power bandwidth,23.781786,1
33,PO3,Spectral spread,12.861498,1
28,C4,Max power spectrum,1.0328983,0
1,O1,Median frequency,15.165679,1
23,CP5,Max power spectrum,0.5304866,0
0,F3,Spectral entropy,0.8109176,1
32,C4,Power bandwidth,25.79832,0
0,P3,Average power,6.772524e-09,1
20,PO3,Spectral entropy,0.7448806,0
23,Pz,Power bandwidth,22.365211,0
3,CP1,Spectral centroid,16.414509,1
13,F3,Average power,1.1716715e-08,0
16,P8,Median frequency,12.432524,0
30,PO3,Spectral entropy,0.7446315,0
9,P4,Median frequency,12.482521,1
19,Pz,Spectral centroid,15.577557,0
22,Fz,Median frequency,11.915891,1
30,Fp1,Power bandwidth,37.297573,0
15,P8,Power bandwidth,25.598333,1
6,CP5,Average power,9.396811e-09,0
0,PO3,Power bandwidth,32.88119,1
11,PO3,Average power,1.1824344e-08,0
27,T8,Spectral entropy,0.7658247,1
17,F4,Max power spectrum,0.6665511,1
14,O2,Spectral spread,12.220576,1
17,C3,Spectral spread,14.351112,1
32,C4,Spectral centroid,16.309193,0
13,F7,Average power,1.4866879e-08,0
37,F7,Median frequency,16.565588,0
36,PO4,Median frequency,12.632511,0
19,F8,Spectral spread,13.521485,0
7,P7,Power bandwidth,24.315084,0
16,PO4,Spectral entropy,0.7382607,0
17,PO4,Average power,1.0946896e-08,1
29,Cz,Max power spectrum,0.58056396,0
21,O2,Spectral spread,12.759331,0
6,PO4,Power bandwidth,23.598463,0
7,FC1,Max power spectrum,0.67395735,0
33,O2,Median frequency,12.115878,1
37,FC1,Spectral spread,11.971716,0
4,T8,Max power spectrum,1.140707,0
19,Fz,Median frequency,11.9825535,0
36,Pz,Spectral spread,14.040642,0
16,FC2,Spectral centroid,15.921475,0
12,Fz,Spectral spread,12.8338585,0
4,FC6,Median frequency,13.932426,0
23,FC5,Spectral entropy,0.79687333,0
10,F3,Average power,1.1794751e-08,0
4,C3,Spectral spread,14.32512,0
7,T8,Median frequency,13.16581,0
3,Fp1,Power bandwidth,40.46403,1
36,F7,Spectral entropy,0.75473684,0
0,FC1,Spectral spread,14.894849,1
31,AF4,Power bandwidth,30.997982,0
12,FC6,Spectral entropy,0.7659209,0
0,F3,Max power spectrum,0.6839987,1
24,FC6,Average power,7.691904e-09,0
17,P7,Spectral centroid,15.680195,1
25,AF4,Spectral entropy,0.764332,0
14,AF4,Max power spectrum,1.5718545,1
14,AF3,Average power,1.3577678e-08,1
26,PO3,Spectral spread,12.731363,1
25,F8,Spectral centroid,15.883728,0
21,F7,Average power,1.14928245e-08,0
34,C4,Median frequency,12.732505,1
3,CP5,Spectral spread,12.610935,1
26,P7,Median frequency,12.449189,1
11,Fp2,Median frequency,12.432524,0
9,Cz,Spectral entropy,0.75820214,1
6,F7,Power bandwidth,34.397762,0
1,AF4,Median frequency,21.215286,1
32,O2,Median frequency,12.732505,0
24,O2,Max power spectrum,0.7671832,0
22,Fp1,Power bandwidth,38.21418,1
27,FC2,Spectral spread,11.421345,1
25,P3,Median frequency,12.349196,0
10,P7,Power bandwidth,23.881779,0
15,F3,Power bandwidth,28.914783,1
27,Fz,Average power,1.1786352e-08,1
22,FC5,Spectral spread,12.87722,1
26,Fp2,Spectral spread,12.576779,1
32,O1,Max power spectrum,0.60933554,0
19,CP6,Spectral entropy,0.7539157,0
2,Fp2,Median frequency,12.965822,0
13,P3,Spectral spread,11.77256,0
21,CP6,Spectral entropy,0.7489957,0
18,PO3,Max power spectrum,1.0590099,0
28,F3,Power bandwidth,25.631664,0
30,Fp1,Spectral entropy,0.79268414,0
28,FC5,Spectral centroid,19.757298,0
15,C3,Median frequency,13.249138,1
35,T8,Max power spectrum,0.64325595,0
25,P8,Spectral entropy,0.75536567,0
8,Fz,Spectral centroid,14.506605,1
4,Cz,Spectral entropy,0.7700755,0
30,F7,Spectral spread,13.236495,0
4,F8,Spectral spread,13.13262,0
9,FC6,Spectral centroid,15.410057,1
23,FC5,Power bandwidth,32.88119,0
8,CP2,Spectral entropy,0.73531026,1
1,Pz,Power bandwidth,29.564741,1
20,P4,Average power,9.05834e-09,0
13,Fz,Spectral entropy,0.73356813,0
7,O1,Spectral entropy,0.75312895,0
22,PO3,Spectral entropy,0.7497281,1
5,CP1,Spectral entropy,0.7447914,1
29,T7,Spectral spread,13.9983,0
14,CP6,Power bandwidth,26.614933,1
20,Fp1,Average power,2.7127225e-08,0
13,FC1,Spectral centroid,14.74577,0
11,Pz,Max power spectrum,1.0989215,0
4,Fp2,Spectral spread,13.527766,0
5,AF3,Spectral entropy,0.8064662,1
7,PO3,Power bandwidth,23.46514,0
30,C3,Spectral centroid,16.517906,0
24,F8,Spectral spread,13.444799,0
37,P7,Max power spectrum,0.9441013,0
28,P7,Median frequency,11.965888,0
32,Cz,Average power,1.0060912e-08,0
17,Fz,Max power spectrum,1.2413411,1
19,AF3,Power bandwidth,37.76421,0
0,F7,Spectral spread,14.258541,1
30,F4,Power bandwidth,23.131828,0
16,C4,Spectral centroid,16.53482,0
14,AF3,Max power spectrum,1.1181427,1
35,CP2,Spectral entropy,0.74294597,0
4,CP1,Average power,6.5357093e-09,0
17,PO4,Power bandwidth,22.78185,1
10,CP5,Max power spectrum,0.84413004,0
6,FC5,Spectral spread,13.357702,0
36,O2,Spectral centroid,15.815156,0
6,CP5,Spectral entropy,0.76451576,0
22,CP2,Spectral centroid,15.645405,1
14,P4,Spectral centroid,15.365743,1
19,PO4,Average power,1.1611132e-08,0
8,P3,Spectral spread,11.688316,1
8,T7,Median frequency,16.082287,1
20,P8,Spectral spread,13.324936,0
26,FC6,Max power spectrum,0.76136905,1
29,T7,Power bandwidth,35.79767,0
28,PO4,Median frequency,12.265868,0
22,CP5,Max power spectrum,0.6444609,1
2,C3,Average power,8.769005e-09,0
24,T8,Average power,1.1148907e-08,0
24,Fp1,Spectral entropy,0.7928536,0
33,FC6,Spectral entropy,0.7592938,1
0,FC5,Max power spectrum,0.5094115,1
7,Cz,Spectral spread,11.402786,0
0,T7,Spectral centroid,21.380531,1
30,AF4,Spectral entropy,0.75447303,0
18,P8,Spectral entropy,0.75104576,0
30,FC2,Max power spectrum,0.9399638,0
21,Cz,Median frequency,12.799167,0
17,F7,Power bandwidth,30.997982,1
2,T7,Median frequency,15.732309,0
27,FC1,Spectral spread,11.784977,1
36,Fp2,Max power spectrum,1.0611567,0
12,P4,Power bandwidth,22.581863,0
36,CP6,Power bandwidth,39.547424,0
32,P8,Max power spectrum,0.9499117,0
11,F8,Max power spectrum,0.5979537,0
37,FC1,Power bandwidth,23.365145,0
30,AF4,Spectral spread,15.536144,0
11,P4,Median frequency,12.215872,0
1,F7,Spectral entropy,0.7598088,1
0,FC6,Spectral spread,15.3059225,1
8,AF3,Power bandwidth,38.46416,1
0,CP6,Median frequency,12.965822,1
9,P4,Spectral spread,10.879542,1
27,AF3,Spectral spread,13.015618,1
33,T8,Power bandwidth,29.248096,1
15,PO4,Median frequency,12.4991865,1
26,P3,Power bandwidth,23.248486,1
20,FC2,Spectral centroid,14.261357,0
6,Oz,Power bandwidth,26.431612,0
19,Cz,Spectral centroid,15.962652,0
22,P8,Spectral entropy,0.75756556,1
34,O1,Max power spectrum,0.9135936,1
2,Oz,Power bandwidth,24.21509,0
39,Fp2,Power bandwidth,24.465075,1
13,AF4,Spectral centroid,18.586092,0
0,F3,Median frequency,19.432068,1
36,FC2,Spectral entropy,0.76335996,0
19,FC5,Average power,9.4697095e-09,0
15,Cz,Median frequency,12.615846,1
31,Fp2,Power bandwidth,24.63173,0
27,P4,Median frequency,12.399193,1
24,P4,Spectral spread,13.894268,0
18,Cz,Median frequency,12.582514,0
19,PO4,Median frequency,12.599179,0
15,Cz,Average power,9.147056e-09,1
31,FC5,Average power,7.0281496e-09,0
26,T8,Power bandwidth,33.68114,1
17,Fz,Median frequency,11.949222,1
6,FC6,Spectral entropy,0.7739157,0
31,FC5,Spectral spread,15.358732,0
29,F3,Spectral entropy,0.76179165,0
35,FC6,Median frequency,15.91563,0
0,C4,Spectral entropy,0.760889,1
24,P8,Spectral spread,15.408395,0
38,F7,Spectral centroid,18.600784,0
35,CP1,Median frequency,12.532517,0
9,F4,Spectral entropy,0.7458461,1
25,Oz,Median frequency,12.632511,0
35,C4,Median frequency,13.499121,0
16,CP1,Spectral entropy,0.73964417,0
12,O2,Spectral spread,13.849932,0
18,O2,Spectral centroid,15.9476595,0
14,P4,Spectral spread,12.028105,1
2,FC1,Power bandwidth,24.031769,0
23,Fz,Average power,1.4922557e-08,0
