Video,Channel,Feature,Value,Label
20,F8,Median frequency,20.048695,0
20,F4,Spectral centroid,17.103992,0
0,PO3,Spectral spread,15.706032,1
38,AF3,Average power,3.4059828e-09,0
17,F8,Average power,1.3921271e-08,1
3,FC1,Spectral entropy,0.7501175,0
21,CP5,Max power spectrum,1.0949179,0
14,F7,Spectral entropy,0.8073408,1
32,CP5,Spectral centroid,24.688183,0
21,P3,Max power spectrum,0.7003142,0
4,F4,Average power,3.4441074e-09,0
37,AF3,Median frequency,20.44867,1
29,O2,Max power spectrum,0.7495069,1
9,Fp2,Power bandwidth,41.430637,0
24,P4,Average power,3.511921e-09,0
38,FC2,Median frequency,11.73257,0
26,CP2,Median frequency,11.499251,1
7,T8,Median frequency,19.415403,0
29,FC2,Max power spectrum,0.60348684,1
2,P8,Spectral centroid,19.848047,1
0,Fz,Spectral spread,13.622003,1
22,O2,Power bandwidth,36.197643,1
2,FC2,Spectral entropy,0.78284067,1
36,P7,Spectral centroid,23.571054,0
15,O2,Spectral centroid,18.247633,0
17,Pz,Spectral entropy,0.69445574,1
38,PO3,Spectral spread,13.965742,0
24,Fz,Power bandwidth,26.681597,0
0,PO3,Power bandwidth,31.08131,1
17,P8,Spectral entropy,0.7691867,1
28,FC5,Max power spectrum,0.4097688,0
26,CP6,Median frequency,15.382332,1
6,Oz,Median frequency,16.198946,0
7,FC6,Median frequency,19.482065,0
30,P7,Spectral spread,14.668207,1
10,CP5,Spectral centroid,22.478333,0
33,F8,Spectral entropy,0.7614372,0
33,T7,Spectral spread,14.42239,0
12,Pz,Max power spectrum,2.74823,0
18,C3,Median frequency,17.248877,1
39,F8,Spectral spread,14.281949,0
36,AF4,Max power spectrum,0.29651478,0
37,CP2,Spectral centroid,16.259548,1
10,CP5,Spectral entropy,0.81439674,0
2,CP5,Spectral entropy,0.82845724,1
4,PO4,Median frequency,13.432459,0
7,CP2,Max power spectrum,1.7705934,0
14,PO3,Power bandwidth,37.364235,1
13,P8,Spectral entropy,0.78444034,0
9,Cz,Spectral entropy,0.72845936,0
23,F3,Spectral entropy,0.8032182,1
20,Fz,Power bandwidth,31.397955,0
20,P4,Spectral entropy,0.74516714,0
14,C4,Max power spectrum,0.25548875,1
39,FC1,Average power,2.555017e-09,0
1,Cz,Average power,2.078656e-09,0
19,PO4,Power bandwidth,37.930862,1
36,PO4,Spectral entropy,0.79271084,0
20,P3,Max power spectrum,0.9094327,0
24,FC2,Median frequency,12.582514,0
5,P7,Max power spectrum,0.96384573,0
22,O1,Spectral centroid,19.77875,1
25,CP6,Median frequency,14.765705,0
12,Fp2,Average power,7.1921673e-09,0
29,P8,Spectral spread,14.19711,1
38,T8,Median frequency,17.665516,0
4,C4,Max power spectrum,0.8398788,0
6,Fp2,Median frequency,21.598595,0
28,P7,Average power,7.148028e-09,0
4,O1,Spectral entropy,0.7927817,0
28,P7,Max power spectrum,1.193883,0
5,Fp1,Median frequency,19.682053,0
15,FC5,Spectral centroid,24.425058,0
0,FC6,Spectral centroid,24.864275,1
15,Fz,Spectral entropy,0.74858844,0
3,T7,Power bandwidth,39.247444,0
28,T8,Max power spectrum,0.87865317,0
19,PO3,Average power,5.7857372e-09,1
30,CP1,Spectral spread,14.123431,1
12,P3,Spectral centroid,22.047949,0
19,CP5,Median frequency,28.414816,1
34,Fp1,Spectral entropy,0.7903916,0
17,O1,Median frequency,16.832237,1
28,C4,Spectral centroid,23.772257,0
26,F4,Median frequency,15.982293,1
18,F4,Average power,8.003533e-09,1
26,F4,Max power spectrum,0.80581534,1
36,C3,Max power spectrum,0.1582023,0
23,P4,Power bandwidth,35.53102,1
16,F7,Median frequency,24.115097,1
33,F7,Spectral entropy,0.75516576,0
5,CP6,Median frequency,17.632185,0
31,CP1,Median frequency,11.58258,1
15,C4,Spectral entropy,0.793315,0
29,FC1,Spectral spread,14.798941,1
11,C3,Spectral spread,14.749541,0
4,Oz,Spectral centroid,18.414995,0
7,F3,Power bandwidth,39.897404,0
39,F4,Spectral entropy,0.752177,0
9,CP6,Spectral centroid,21.27931,0
32,PO4,Average power,9.170776e-09,0
5,F8,Average power,2.1970559e-08,0
24,F3,Average power,3.2445318e-09,0
28,CP1,Average power,2.5243656e-09,0
37,F4,Average power,1.04234354e-08,1
28,PO4,Median frequency,16.932232,0
22,Fp1,Average power,4.0697006e-09,1
38,P3,Average power,3.0917884e-09,0
15,C3,Spectral centroid,20.878794,0
15,Oz,Power bandwidth,37.280907,0
13,FC2,Power bandwidth,38.864136,0
31,O2,Spectral spread,13.979957,1
10,O2,Spectral spread,16.800388,0
14,P8,Spectral entropy,0.7998549,1
22,O2,Spectral centroid,19.782963,1
29,CP2,Max power spectrum,1.2145797,1
7,T7,Power bandwidth,41.780613,0
16,P8,Median frequency,14.932362,1
17,T8,Spectral spread,15.122085,1
5,Fp1,Average power,2.776582e-09,0
37,F4,Spectral entropy,0.80334353,1
16,FC5,Average power,2.016155e-08,1
17,P7,Average power,4.4388124e-09,1
15,C3,Power bandwidth,35.431026,0
21,CP2,Spectral centroid,15.290279,0
37,Fz,Max power spectrum,1.0521402,1
7,C3,Average power,3.0037963e-09,0
5,FC1,Max power spectrum,0.90843815,0
5,F3,Power bandwidth,41.913937,0
19,P3,Spectral spread,15.896145,1
34,FC2,Spectral entropy,0.78484166,0
0,Oz,Spectral spread,15.064883,1
36,CP6,Spectral spread,14.8640785,0
37,O1,Max power spectrum,0.8827388,1
12,P4,Power bandwidth,40.24738,0
35,FC6,Spectral centroid,25.171701,0
39,CP6,Median frequency,12.6825075,0
25,CP5,Spectral centroid,19.526241,0
25,C4,Spectral spread,15.188739,0
15,CP6,Spectral centroid,19.672169,0
36,FC6,Spectral entropy,0.81860536,0
11,F7,Spectral entropy,0.7592184,0
32,AF4,Median frequency,22.74852,0
2,CP6,Power bandwidth,36.39763,1
16,AF4,Power bandwidth,34.164444,1
5,P3,Spectral entropy,0.7872915,0
11,O2,Spectral entropy,0.76505506,0
18,O1,Power bandwidth,39.530758,1
11,C4,Power bandwidth,33.08118,0
20,Fp1,Median frequency,17.58219,0
37,P3,Power bandwidth,29.1981,1
24,F7,Spectral centroid,20.188158,0
14,Fz,Spectral entropy,0.75542754,1
3,PO3,Median frequency,13.01582,0
38,FC1,Median frequency,11.849229,0
10,Fz,Average power,3.3241332e-09,0
36,FC6,Average power,2.5652787e-08,0
32,FC1,Max power spectrum,0.8535879,0
19,PO3,Spectral centroid,19.360199,1
0,P4,Max power spectrum,1.0154353,1
20,Cz,Spectral centroid,15.787688,0
23,PO4,Spectral spread,14.5541935,1
25,CP5,Median frequency,16.382267,0
1,PO3,Spectral entropy,0.7586427,0
2,Cz,Median frequency,11.31593,1
13,T8,Max power spectrum,0.7844619,0
8,F7,Spectral centroid,22.66919,0
26,FC5,Average power,3.512234e-09,1
2,P8,Max power spectrum,0.8427814,1
7,CP1,Spectral spread,14.670542,0
25,Fz,Spectral entropy,0.74355346,0
1,PO3,Average power,2.9746245e-09,0
16,Fp1,Max power spectrum,1.4633018,1
27,O1,Median frequency,15.832303,1
3,CP1,Max power spectrum,1.132028,0
19,T8,Power bandwidth,42.380573,1
5,F3,Average power,5.4571045e-09,0
19,Pz,Spectral spread,15.174782,1
30,P4,Spectral spread,13.825509,1
3,PO3,Spectral centroid,17.655369,0
11,O2,Power bandwidth,35.56435,0
39,T8,Median frequency,16.815573,0
3,FC5,Spectral centroid,17.616465,0
34,Fp1,Median frequency,18.665451,0
33,C4,Average power,4.8609463e-09,0
21,CP1,Max power spectrum,2.065995,0
9,O2,Power bandwidth,39.847404,0
34,O1,Spectral centroid,18.979813,0
36,F8,Spectral spread,14.656212,0
17,CP1,Max power spectrum,0.67369246,1
35,CP2,Spectral centroid,16.702599,0
24,AF4,Spectral entropy,0.7884255,0
20,P8,Average power,1.9481975e-08,0
14,C3,Spectral entropy,0.8237015,1
28,Pz,Spectral centroid,16.566883,0
4,F8,Spectral spread,14.194261,0
15,P7,Power bandwidth,35.61435,0
17,F4,Spectral spread,14.891204,1
26,P8,Median frequency,17.215546,1
13,FC6,Spectral spread,14.696878,0
20,P8,Spectral centroid,23.277685,0
12,CP5,Power bandwidth,42.263916,0
29,Fz,Power bandwidth,25.098366,1
34,P3,Power bandwidth,37.464226,0
6,Pz,Spectral spread,13.920061,0
13,PO3,Median frequency,15.91563,0
23,F4,Average power,5.8221854e-09,1
22,Pz,Median frequency,12.465855,1
9,P4,Median frequency,14.665711,0
39,CP5,Spectral spread,13.098601,0
23,PO3,Power bandwidth,36.01432,1
35,Oz,Median frequency,17.498861,0
33,Oz,Power bandwidth,37.71421,0
28,FC6,Median frequency,27.798191,0
29,P4,Spectral centroid,18.161442,1
7,FC6,Spectral centroid,20.492039,0
4,C4,Average power,2.0017399e-09,0
13,CP6,Spectral centroid,21.193941,0
2,PO4,Spectral entropy,0.76585203,1
35,T8,Spectral spread,15.459896,0
26,FC6,Average power,6.1325394e-09,1
5,AF4,Average power,5.1959748e-09,0
33,Fp2,Spectral spread,15.200427,0
3,F4,Spectral spread,14.981997,0
7,FC1,Spectral centroid,17.319782,0
16,CP6,Power bandwidth,33.514484,1
18,F7,Power bandwidth,38.914135,1
11,Cz,Median frequency,11.2825985,0
25,Pz,Spectral entropy,0.6632838,0
3,O2,Max power spectrum,1.0355979,0
34,C4,Max power spectrum,1.2918326,0
38,CP1,Spectral entropy,0.69337773,0
12,AF4,Spectral spread,14.507107,0
24,PO3,Average power,3.6966943e-09,0
25,Fp2,Spectral centroid,21.920448,0
5,O1,Power bandwidth,39.9474,0
8,Fz,Average power,3.3504044e-09,0
15,P3,Power bandwidth,32.347893,0
3,C4,Spectral spread,12.493584,0
14,PO4,Spectral spread,14.687285,1
14,P4,Median frequency,15.299004,1
32,FC1,Spectral centroid,20.423859,0
39,P4,Power bandwidth,25.548336,0
3,P7,Spectral centroid,18.003674,0
11,AF4,Power bandwidth,33.931126,0
35,Pz,Power bandwidth,31.031313,0
12,C4,Max power spectrum,0.7385055,0
33,FC5,Max power spectrum,0.37125656,0
19,P7,Max power spectrum,0.98164666,1
8,P8,Median frequency,17.232212,0
0,Oz,Spectral centroid,18.712372,1
32,F8,Spectral centroid,21.867443,0
32,P8,Power bandwidth,38.797474,0
33,O1,Max power spectrum,0.86519337,0
13,P3,Spectral spread,14.180587,0
7,Fz,Max power spectrum,1.5457287,0
36,C4,Spectral spread,13.197787,0
11,P8,Spectral centroid,19.081861,0
1,CP1,Average power,1.688348e-09,0
15,Cz,Median frequency,11.182606,0
5,FC2,Spectral spread,15.192135,0
17,CP6,Spectral entropy,0.7619591,1
11,F4,Power bandwidth,29.764729,0
14,AF4,Spectral entropy,0.80851066,1
37,F7,Spectral centroid,21.56096,1
26,FC5,Median frequency,18.865438,1
38,P7,Power bandwidth,36.930927,0
31,Oz,Spectral centroid,17.516512,1
8,Fp2,Spectral entropy,0.79223245,0
27,O2,Median frequency,17.148884,1
16,O1,Median frequency,17.58219,1
25,Cz,Median frequency,11.415923,0
26,Oz,Average power,5.1646722e-09,1
21,CP2,Power bandwidth,26.93158,0
20,PO4,Power bandwidth,35.847668,0
6,P8,Average power,6.3390067e-09,0
38,AF4,Spectral entropy,0.75752467,0
15,P7,Median frequency,15.1490135,0
24,F3,Spectral entropy,0.7631467,0
29,Cz,Power bandwidth,26.148298,1
19,FC2,Median frequency,19.615389,1
5,FC2,Spectral entropy,0.7647708,0
5,Pz,Average power,3.3220078e-09,0
3,Pz,Max power spectrum,2.6443548,0
4,CP2,Spectral centroid,16.098269,0
18,PO4,Max power spectrum,1.8072039,1
2,Pz,Average power,3.1421281e-09,1
36,P7,Median frequency,23.865112,0
21,Fp1,Median frequency,14.049086,0
6,P4,Spectral spread,14.259418,0
25,P4,Spectral spread,14.049529,0
25,F8,Power bandwidth,37.064255,0
9,CP2,Median frequency,12.482521,0
23,T7,Spectral spread,18.344246,1
11,Fz,Spectral spread,14.719399,0
10,Cz,Spectral centroid,16.01264,0
29,F4,Power bandwidth,33.964455,1
17,PO3,Power bandwidth,36.264305,1
26,CP6,Spectral centroid,18.38154,1
30,FC2,Max power spectrum,0.94308907,1
24,F3,Median frequency,14.365731,0
35,FC5,Max power spectrum,0.23194738,0
35,P3,Power bandwidth,35.86433,0
13,C4,Power bandwidth,39.730747,0
15,Pz,Spectral centroid,14.976737,0
15,C4,Max power spectrum,0.95847285,0
39,Cz,Max power spectrum,1.5978895,0
38,FC6,Average power,2.5009623e-09,0
19,CP5,Power bandwidth,40.380703,1
16,P8,Average power,5.6009912e-09,1
26,F3,Median frequency,16.048956,1
36,Fp2,Max power spectrum,0.38800782,0
35,FC2,Median frequency,16.8989,0
10,AF3,Power bandwidth,39.997395,0
17,P4,Spectral spread,13.131242,1
9,F7,Average power,2.0664446e-08,0
39,FC1,Spectral spread,13.546236,0
12,FC6,Spectral spread,13.62392,0
22,Fz,Average power,4.0724903e-09,1
27,Fp2,Max power spectrum,0.69106185,1
7,AF4,Power bandwidth,39.330772,0
30,Pz,Power bandwidth,24.865047,1
22,P3,Spectral spread,14.124767,1
13,PO4,Median frequency,16.015623,0
38,F8,Max power spectrum,1.197865,0
36,PO4,Median frequency,18.965431,0
0,Cz,Power bandwidth,24.981707,1
38,FC1,Max power spectrum,0.86111224,0
10,P3,Spectral centroid,19.911407,0
28,O2,Spectral entropy,0.79681605,0
27,P4,Power bandwidth,39.464096,1
7,PO3,Median frequency,12.982488,0
39,P4,Spectral entropy,0.7147213,0
6,Fp1,Max power spectrum,0.7125571,0
20,P8,Max power spectrum,0.9666904,0
2,CP1,Max power spectrum,0.9549498,1
16,F3,Spectral entropy,0.79964155,1
29,CP2,Spectral entropy,0.7354484,1
25,Oz,Average power,6.183894e-09,0
5,Oz,Spectral centroid,19.225412,0
33,P7,Spectral centroid,20.176504,0
0,PO4,Spectral entropy,0.7534997,1
11,FC2,Max power spectrum,0.5630047,0
6,P3,Max power spectrum,0.8885419,0
11,F7,Max power spectrum,0.56656057,0
2,AF4,Median frequency,22.998503,1
19,CP1,Spectral centroid,18.993021,1
11,FC5,Spectral entropy,0.79808575,0
23,T8,Median frequency,20.115356,1
12,P7,Spectral spread,14.829804,0
21,F8,Average power,1.4398989e-08,0
25,Pz,Spectral centroid,15.160627,0
37,Oz,Median frequency,16.18228,1
4,FC1,Median frequency,12.632511,0
37,T8,Spectral entropy,0.802828,1
21,FC5,Median frequency,24.0651,0
23,AF4,Median frequency,19.982033,1
3,F8,Max power spectrum,1.3908396,0
18,F4,Spectral centroid,19.934254,1
21,CP5,Spectral entropy,0.7880151,0
8,F3,Power bandwidth,41.013996,0
8,P4,Power bandwidth,38.647484,0
23,F4,Spectral spread,14.822037,1
2,FC6,Power bandwidth,40.66402,1
17,PO4,Power bandwidth,37.76421,1
21,Pz,Average power,4.7506785e-09,0
33,FC2,Average power,3.1293295e-09,0
30,P4,Spectral centroid,18.085285,1
11,T7,Spectral spread,14.975972,0
11,P8,Max power spectrum,0.9707291,0
36,F7,Spectral spread,13.688592,0
2,FC2,Spectral centroid,19.42216,1
11,CP5,Power bandwidth,37.747543,0
11,P3,Spectral spread,14.543194,0
36,P8,Max power spectrum,0.4802773,0
6,C4,Power bandwidth,40.01406,0
27,Cz,Median frequency,11.032615,1
4,C4,Spectral spread,13.303299,0
29,Oz,Spectral entropy,0.785407,1
13,FC6,Spectral entropy,0.818194,0
18,O1,Spectral spread,16.459969,1
32,Pz,Average power,4.9811972e-09,0
18,F3,Spectral entropy,0.7649558,1
35,Oz,Max power spectrum,0.88152784,0
9,Fz,Spectral centroid,16.829472,0
1,P3,Median frequency,12.1658745,0
15,PO3,Average power,3.4720384e-09,0
13,CP2,Average power,3.2440461e-09,0
39,T8,Spectral centroid,19.06765,0
26,O2,Spectral entropy,0.76660454,1
39,PO3,Power bandwidth,24.0651,0
33,Pz,Spectral spread,14.169387,0
28,FC6,Max power spectrum,0.39515877,0
1,PO3,Median frequency,12.4991865,0
23,CP1,Max power spectrum,1.1182582,1
0,F7,Spectral entropy,0.7020961,1
32,FC6,Power bandwidth,42.430573,0
0,P7,Average power,4.1966355e-09,1
20,Pz,Spectral entropy,0.66550654,0
23,Oz,Power bandwidth,37.53089,1
3,CP5,Spectral centroid,17.590788,0
13,F7,Average power,2.2402931e-08,0
16,Fp2,Median frequency,16.51559,1
30,Pz,Spectral entropy,0.62971777,1
9,AF4,Median frequency,25.581667,0
19,Oz,Spectral centroid,19.92009,1
22,P4,Median frequency,18.06549,1
30,Fp1,Power bandwidth,38.180847,1
15,Fp2,Power bandwidth,33.281166,0
6,CP1,Average power,2.4433715e-09,0
0,Pz,Power bandwidth,21.981903,1
11,Pz,Average power,4.1671906e-09,0
27,FC2,Spectral entropy,0.7862723,1
17,P8,Max power spectrum,1.2678615,1
14,Cz,Spectral spread,13.344941,1
17,T7,Spectral spread,14.686191,1
32,FC6,Spectral centroid,24.238287,0
13,F3,Average power,5.524133e-09,0
37,F3,Median frequency,19.598724,1
36,Fz,Median frequency,13.515787,0
19,CP6,Spectral spread,14.313921,1
7,P3,Power bandwidth,37.26424,0
16,Fz,Spectral entropy,0.73454255,1
17,Fz,Average power,3.499366e-09,1
29,T8,Max power spectrum,0.40194815,1
21,Cz,Spectral spread,15.238242,0
6,Fz,Power bandwidth,33.16451,0
7,FC5,Max power spectrum,1.1712625,0
33,Cz,Median frequency,11.665907,0
37,FC5,Spectral spread,14.110492,1
4,FC2,Max power spectrum,1.7903637,0
19,P4,Median frequency,16.648916,1
36,Oz,Spectral spread,16.781115,0
16,C4,Spectral centroid,22.202814,1
12,P4,Spectral spread,14.242885,0
4,CP2,Median frequency,12.099213,0
23,FC1,Spectral entropy,0.7665971,1
10,F7,Average power,3.1352425e-08,0
4,T7,Spectral spread,14.697737,0
7,FC2,Median frequency,11.832563,0
3,Fp1,Power bandwidth,38.81414,0
36,F3,Spectral entropy,0.82316184,0
0,FC5,Spectral spread,13.945161,1
31,PO4,Power bandwidth,36.480957,1
12,CP2,Spectral entropy,0.7551332,0
0,F7,Max power spectrum,0.3100988,1
24,CP2,Average power,3.6649086e-09,0
17,P3,Spectral centroid,16.585524,1
25,PO4,Spectral entropy,0.76982087,0
14,PO4,Max power spectrum,1.2587553,1
14,AF3,Average power,4.0229526e-09,1
26,Pz,Spectral spread,13.82889,1
25,CP6,Spectral centroid,18.838999,0
21,F3,Average power,2.7764129e-09,0
34,FC6,Median frequency,23.981771,0
3,CP1,Spectral spread,15.021354,0
26,P3,Median frequency,14.215741,1
11,O2,Median frequency,15.815637,0
9,T8,Spectral entropy,0.76809746,0
6,F3,Power bandwidth,41.697285,0
1,PO4,Median frequency,12.882495,0
32,Cz,Median frequency,11.799232,0
24,Cz,Max power spectrum,2.5161269,0
22,Fp1,Power bandwidth,37.04759,1
27,C4,Spectral spread,15.487394,1
25,P7,Median frequency,14.3324,0
10,P3,Power bandwidth,40.16405,0
15,F7,Power bandwidth,38.24751,0
27,P4,Average power,3.7548897e-09,1
22,FC1,Spectral spread,16.297234,1
26,O2,Spectral spread,15.71636,1
32,PO3,Max power spectrum,1.0608352,0
19,F4,Spectral entropy,0.8044993,1
2,O2,Median frequency,17.198881,1
13,P7,Spectral spread,14.941524,0
21,F4,Spectral entropy,0.7872901,0
18,Pz,Max power spectrum,5.0941463,1
28,F7,Power bandwidth,41.14732,0
30,Fp1,Spectral entropy,0.78317744,1
28,FC1,Spectral centroid,19.622564,0
15,T7,Median frequency,23.631794,0
35,FC2,Max power spectrum,0.7560125,0
25,Fp2,Spectral entropy,0.79959494,0
8,P4,Spectral centroid,19.38409,0
4,T8,Spectral entropy,0.79647106,0
30,F3,Spectral spread,14.611598,1
4,CP6,Spectral spread,13.791865,0
9,CP2,Spectral centroid,17.395882,0
23,FC1,Power bandwidth,38.13085,1
8,F8,Spectral entropy,0.66513276,0
1,Oz,Power bandwidth,35.23104,0
20,AF4,Average power,7.118999e-09,0
13,P4,Spectral entropy,0.7718787,0
7,PO3,Spectral entropy,0.7574199,0
22,Pz,Spectral entropy,0.6595825,1
5,CP5,Spectral entropy,0.82162976,0
29,C3,Spectral spread,15.360563,1
14,F4,Power bandwidth,40.347374,1
20,Fp1,Average power,3.3138412e-09,0
13,FC5,Spectral centroid,26.079485,0
11,Oz,Max power spectrum,0.67719734,0
4,O2,Spectral spread,14.954558,0
5,AF3,Spectral entropy,0.8057868,0
7,Pz,Power bandwidth,27.614868,0
30,T7,Spectral centroid,21.46631,1
24,CP6,Spectral spread,15.226311,0
37,P3,Max power spectrum,1.9993752,1
28,P3,Median frequency,18.965431,0
32,T8,Average power,1.520622e-08,0
17,P4,Max power spectrum,1.2130443,1
19,AF3,Power bandwidth,38.530827,1
0,F3,Spectral spread,14.517793,1
30,P8,Power bandwidth,37.814205,1
16,FC6,Spectral centroid,25.171879,1
14,AF3,Max power spectrum,0.7856832,1
35,F8,Spectral entropy,0.8108036,0
4,CP5,Average power,4.1700354e-09,0
17,Fz,Power bandwidth,29.281427,1
10,CP1,Max power spectrum,0.9625772,0
6,FC1,Spectral spread,13.741429,0
36,Cz,Spectral centroid,16.403507,0
6,CP1,Spectral entropy,0.75242686,0
22,F8,Spectral centroid,21.897154,1
14,AF4,Spectral centroid,21.421452,1
19,Fz,Average power,4.1244523e-09,1
8,P7,Spectral spread,14.735154,0
8,C3,Median frequency,23.281818,0
20,Fp2,Spectral spread,16.61501,0
26,CP2,Max power spectrum,1.1749508,1
29,C3,Power bandwidth,34.43109,1
28,Fz,Median frequency,12.615846,0
22,CP1,Max power spectrum,1.4115224,1
2,T7,Average power,1.9413468e-08,1
24,FC2,Average power,2.2118343e-09,0
24,Fp1,Spectral entropy,0.77953017,0
33,CP2,Spectral entropy,0.7377816,0
0,FC1,Max power spectrum,1.1627995,1
7,T8,Spectral spread,14.741346,0
0,C3,Spectral centroid,23.393099,1
30,PO4,Spectral entropy,0.7804163,1
18,Fp2,Spectral entropy,0.7812222,1
30,C4,Max power spectrum,0.46638724,1
21,T8,Median frequency,19.732048,0
17,F3,Power bandwidth,40.09739,1
2,C3,Median frequency,23.265152,1
27,FC5,Spectral spread,14.561992,1
36,O2,Max power spectrum,0.5018165,0
12,AF4,Power bandwidth,41.430637,0
36,F4,Power bandwidth,39.214115,0
32,Fp2,Max power spectrum,0.9805216,0
11,CP6,Max power spectrum,0.79647696,0
37,FC5,Power bandwidth,42.063927,1
30,PO4,Spectral spread,14.304772,1
11,AF4,Median frequency,23.381811,0
1,F3,Spectral entropy,0.7452287,0
0,CP2,Spectral spread,15.136563,1
8,AF3,Power bandwidth,41.330643,0
0,F4,Median frequency,22.598528,1
9,AF4,Spectral spread,14.727429,0
27,AF3,Spectral spread,13.859662,1
33,FC2,Power bandwidth,38.114185,0
15,Fz,Median frequency,11.615911,0
26,P7,Power bandwidth,39.014126,1
20,C4,Spectral centroid,18.491898,0
6,O1,Power bandwidth,38.89747,0
19,T8,Spectral centroid,21.564716,1
22,Fp2,Spectral entropy,0.7711755,1
34,PO3,Max power spectrum,0.9873869,0
2,O1,Power bandwidth,36.914265,1
39,O2,Power bandwidth,38.114185,0
13,PO4,Spectral centroid,19.181337,0
0,F7,Median frequency,21.34861,1
36,C4,Spectral entropy,0.8208685,0
19,FC1,Average power,4.2506705e-09,1
15,T8,Median frequency,18.015493,0
31,O2,Power bandwidth,37.397564,1
27,AF4,Median frequency,22.915174,1
24,AF4,Spectral spread,15.001075,0
18,T8,Median frequency,18.78211,1
19,Fz,Median frequency,11.849229,1
15,T8,Average power,5.6691465e-09,0
31,FC1,Average power,2.3696014e-09,1
26,FC2,Power bandwidth,35.247704,1
17,P4,Median frequency,12.382527,1
6,CP2,Spectral entropy,0.72674286,0
31,FC1,Spectral spread,12.33976,1
29,F7,Spectral entropy,0.78267425,1
35,CP2,Median frequency,12.649177,0
0,FC6,Spectral entropy,0.81005985,1
24,Fp2,Spectral spread,14.900163,0
38,F3,Spectral centroid,18.622158,0
35,CP5,Median frequency,23.731789,0
9,P8,Spectral entropy,0.8030444,0
25,O1,Median frequency,14.932362,0
35,FC6,Median frequency,26.581602,0
16,CP5,Spectral entropy,0.82456905,1
12,Cz,Spectral spread,13.892759,0
18,Cz,Spectral centroid,14.976249,1
14,AF4,Spectral spread,15.2732315,1
2,FC5,Power bandwidth,38.84747,1
23,P4,Average power,3.5172547e-09,1
