Video,Channel,Feature,Value,Label
0,O1,Power bandwidth,29.181433,0
17,F4,Spectral entropy,0.5507749,0
28,FC1,Max power spectrum,1.2383062,1
26,F8,Median frequency,6.6329017,0
6,Pz,Median frequency,8.299459,0
7,C4,Median frequency,20.382006,0
30,P3,Spectral spread,15.475158,1
10,CP1,Spectral centroid,15.402684,0
33,CP2,Spectral entropy,0.56839967,1
33,C3,Spectral spread,14.594752,1
12,PO3,Max power spectrum,2.7347336,0
18,T7,Median frequency,21.748585,0
39,CP2,Spectral spread,16.576231,1
36,P4,Max power spectrum,1.8798721,0
37,FC6,Spectral centroid,20.904903,1
10,CP1,Spectral entropy,0.6107216,0
2,CP1,Spectral entropy,0.56909084,1
4,AF4,Median frequency,10.632641,1
7,FC6,Max power spectrum,2.9667847,0
14,O1,Power bandwidth,15.682312,0
13,F4,Spectral entropy,0.5448069,0
9,O2,Spectral entropy,0.7079824,0
23,F7,Spectral entropy,0.5785544,1
20,PO4,Power bandwidth,12.74917,0
20,Fz,Spectral entropy,0.57803655,0
14,FC2,Max power spectrum,3.2506769,0
39,FC5,Average power,1.45301975e-08,1
1,O2,Average power,9.666101e-09,0
19,AF4,Power bandwidth,37.397564,1
36,AF4,Spectral entropy,0.5736135,0
20,P7,Max power spectrum,8.457931,0
24,T8,Median frequency,18.832108,1
5,P3,Max power spectrum,2.914188,0
22,Oz,Spectral centroid,15.918088,0
25,F8,Median frequency,10.066011,0
12,P8,Average power,1.0126751e-08,0
29,F4,Spectral spread,14.290396,1
38,Cz,Median frequency,9.966018,0
4,FC2,Max power spectrum,3.9086144,1
6,P8,Median frequency,9.599375,0
28,P3,Average power,5.2980247e-09,1
4,Oz,Spectral entropy,0.57203376,1
28,P3,Max power spectrum,1.5844655,1
5,Fp1,Median frequency,2.8831456,0
15,FC1,Spectral centroid,14.606511,0
0,C4,Spectral centroid,19.767921,0
15,PO4,Spectral entropy,0.6226034,0
3,C3,Power bandwidth,26.598269,1
28,Cz,Max power spectrum,2.1959443,1
19,O1,Average power,1.8553823e-08,1
30,CP5,Spectral spread,16.83254,1
12,P7,Spectral centroid,14.892747,0
19,CP1,Median frequency,12.099213,1
34,Fp1,Spectral entropy,0.44358012,1
17,Oz,Median frequency,9.449385,0
28,FC2,Spectral centroid,13.871089,1
26,CP6,Median frequency,10.7493,0
18,CP6,Average power,9.6180255e-09,0
26,CP6,Max power spectrum,2.7938335,0
36,T7,Max power spectrum,5.492534,0
23,Fz,Power bandwidth,16.848904,1
16,F3,Median frequency,19.482065,0
33,F3,Spectral entropy,0.62627506,1
5,F8,Median frequency,12.315865,0
31,CP5,Median frequency,18.982098,1
15,FC2,Spectral entropy,0.66216224,0
29,FC5,Spectral spread,14.690006,1
11,T7,Spectral spread,15.037438,1
4,Pz,Spectral centroid,12.286381,1
7,F7,Power bandwidth,34.464424,0
39,CP6,Spectral entropy,0.51071465,1
9,F8,Spectral centroid,18.611404,0
32,AF4,Average power,1.0873613e-08,1
5,CP2,Average power,6.284133e-09,0
24,F7,Average power,2.1877415e-08,1
28,CP5,Average power,6.429532e-09,1
37,CP6,Average power,9.467978e-09,1
28,AF4,Median frequency,10.582644,1
22,Fp1,Average power,2.9973375e-08,0
38,P7,Average power,3.638894e-08,0
15,T7,Spectral centroid,21.196333,0
15,Pz,Power bandwidth,13.3824625,0
13,T8,Power bandwidth,38.09752,0
31,Fp2,Spectral spread,14.852712,1
10,Fp2,Spectral spread,15.192656,0
14,F4,Spectral entropy,0.5149678,0
22,Fp2,Spectral centroid,10.533372,0
29,FC6,Max power spectrum,2.771366,1
7,C3,Power bandwidth,36.58095,0
16,F4,Median frequency,13.965757,0
17,Cz,Spectral spread,15.927058,0
5,Fp1,Average power,6.422345e-08,0
37,CP6,Spectral entropy,0.66559064,1
16,FC1,Average power,1.0377796e-08,0
17,P3,Average power,7.507798e-09,0
15,T7,Power bandwidth,40.447365,0
21,FC6,Spectral centroid,18.215548,0
37,PO4,Max power spectrum,4.8160205,1
7,T7,Average power,7.226036e-08,0
5,FC5,Max power spectrum,1.6112978,0
5,F7,Power bandwidth,36.480957,0
19,P7,Spectral spread,13.885039,1
34,T8,Spectral entropy,0.6669117,1
0,Pz,Spectral spread,16.926592,0
36,F8,Spectral spread,15.404626,0
37,Oz,Max power spectrum,3.134397,1
12,Fz,Power bandwidth,23.248486,0
35,C4,Spectral centroid,20.068216,0
39,F8,Median frequency,12.399193,1
25,CP1,Spectral centroid,12.813068,0
25,FC2,Spectral spread,15.839803,0
15,F8,Spectral centroid,13.497914,0
36,C4,Spectral entropy,0.6908186,0
11,F3,Spectral entropy,0.69384617,1
32,P4,Median frequency,11.115943,1
2,F8,Power bandwidth,10.7493,1
16,P4,Power bandwidth,23.248486,0
5,P7,Spectral entropy,0.6398789,0
11,Fp2,Spectral entropy,0.46030945,1
18,Oz,Power bandwidth,19.91537,0
11,FC2,Power bandwidth,29.548077,1
20,Fp1,Median frequency,4.3163857,0
37,P7,Power bandwidth,12.649177,1
24,F3,Spectral centroid,17.648106,1
14,PO4,Spectral entropy,0.65026295,0
3,O1,Median frequency,5.2329926,1
38,FC5,Median frequency,22.181889,0
10,PO4,Average power,6.249815e-09,0
36,C4,Average power,1.994297e-08,0
32,FC5,Max power spectrum,2.7535462,1
19,O1,Spectral centroid,14.777311,1
0,Fz,Max power spectrum,1.6606497,0
20,O2,Spectral centroid,13.96103,0
23,AF4,Spectral spread,14.621461,1
25,CP1,Median frequency,8.932752,0
1,O1,Spectral entropy,0.6290165,0
2,O2,Median frequency,8.366122,1
13,Cz,Max power spectrum,2.608087,0
8,F3,Spectral centroid,19.152863,0
26,FC1,Average power,3.6190648e-09,0
2,F4,Max power spectrum,3.184497,1
7,CP5,Spectral spread,15.263827,0
25,PO4,Spectral entropy,0.67350656,0
1,O1,Average power,2.0569582e-08,0
16,Fp1,Max power spectrum,7.047387,0
27,Oz,Median frequency,7.8328233,0
3,CP5,Max power spectrum,6.8618793,1
19,Cz,Power bandwidth,26.51494,1
5,F7,Average power,1.630558e-08,0
19,PO3,Spectral spread,13.001993,1
30,Fz,Spectral spread,13.909785,1
3,O1,Spectral centroid,10.446536,1
11,Fp2,Power bandwidth,1.5832303,1
39,Cz,Median frequency,5.4329796,1
3,FC1,Spectral centroid,13.019453,1
34,Fp1,Median frequency,1.9665387,1
33,FC2,Average power,6.7829884e-09,1
21,CP5,Max power spectrum,0.49995482,0
9,Fp2,Power bandwidth,6.182931,0
34,Oz,Spectral centroid,14.026858,1
36,CP2,Spectral spread,15.762471,0
17,CP5,Max power spectrum,1.1234462,0
35,FC6,Spectral centroid,18.053465,0
24,P4,Spectral entropy,0.6989809,1
20,F4,Average power,2.5504232e-08,0
14,T7,Spectral entropy,0.7498063,0
28,PO3,Spectral centroid,13.44214,1
4,CP2,Spectral spread,14.929853,1
15,P3,Power bandwidth,26.264957,0
17,CP6,Spectral spread,15.779844,0
26,F4,Median frequency,13.632445,0
13,C4,Spectral spread,16.01422,0
20,F4,Spectral centroid,17.195433,0
12,CP1,Power bandwidth,28.498144,0
29,PO4,Power bandwidth,13.699108,1
34,P7,Power bandwidth,17.46553,1
6,PO3,Spectral spread,12.989868,0
13,O1,Median frequency,8.8160925,0
23,CP6,Average power,7.95099e-09,1
22,PO3,Median frequency,4.833019,0
9,Fz,Median frequency,9.766031,0
39,CP1,Spectral spread,14.501798,1
23,O1,Power bandwidth,21.215286,1
35,Pz,Median frequency,3.4164443,0
33,Pz,Power bandwidth,14.249072,1
28,C4,Median frequency,10.982618,1
29,Fz,Spectral centroid,13.411311,1
7,C4,Spectral centroid,20.458565,0
4,FC2,Average power,6.259547e-09,1
13,F8,Spectral centroid,17.745974,0
2,AF4,Spectral entropy,0.61420417,1
35,Cz,Spectral spread,13.467758,0
26,C4,Average power,7.708294e-09,0
5,P4,Average power,8.3068175e-09,0
33,P8,Spectral spread,13.930922,1
3,CP6,Spectral spread,12.292648,1
7,FC5,Spectral centroid,22.541525,0
16,F8,Power bandwidth,34.031116,0
18,F3,Power bandwidth,39.447433,0
11,O2,Median frequency,10.815963,1
25,PO3,Spectral entropy,0.62111175,0
3,Fp2,Max power spectrum,4.6633935,1
34,FC2,Max power spectrum,1.8873938,1
38,CP5,Spectral entropy,0.62881577,0
12,P4,Spectral spread,16.703936,0
24,O1,Average power,1.0801587e-08,1
25,P8,Spectral centroid,16.444088,0
5,Oz,Power bandwidth,10.582644,0
8,PO4,Average power,5.3923426e-09,0
15,P7,Power bandwidth,21.08196,0
3,FC2,Spectral spread,13.081897,1
14,AF4,Spectral spread,14.175756,0
14,Fz,Median frequency,9.399388,0
32,FC5,Spectral centroid,22.091465,1
39,Fz,Power bandwidth,13.149144,1
3,P3,Spectral centroid,11.590871,1
11,P4,Power bandwidth,23.965107,1
35,PO3,Power bandwidth,11.799232,0
12,FC2,Max power spectrum,1.575694,0
33,FC1,Max power spectrum,1.5972213,1
19,P3,Max power spectrum,2.1201735,1
8,F4,Median frequency,15.832303,0
0,Pz,Spectral centroid,16.33819,0
32,CP2,Spectral centroid,16.384348,1
32,F4,Power bandwidth,13.249138,1
33,Oz,Max power spectrum,2.3471584,1
13,P7,Spectral spread,14.885574,0
7,PO4,Max power spectrum,4.1684594,0
36,FC2,Spectral spread,14.982242,0
11,F4,Spectral centroid,13.804213,1
1,CP5,Average power,1.33242875e-08,0
15,O2,Median frequency,9.149405,0
5,T8,Spectral spread,19.342396,0
17,F8,Spectral entropy,0.6286872,0
11,CP6,Power bandwidth,35.581017,1
14,P4,Spectral entropy,0.63563347,0
37,F3,Spectral centroid,18.998068,1
26,FC1,Median frequency,11.899225,0
38,P3,Power bandwidth,22.231886,0
31,Pz,Spectral centroid,13.151329,1
8,P8,Spectral entropy,0.63222843,0
27,Fp2,Median frequency,4.933012,0
16,Oz,Median frequency,7.6994987,0
25,O2,Median frequency,9.732699,0
26,Pz,Average power,1.6591211e-09,0
21,FC6,Power bandwidth,37.997528,0
20,AF4,Power bandwidth,31.064644,0
6,F4,Average power,1.9358016e-08,0
38,P4,Spectral entropy,0.5912689,0
15,P3,Median frequency,11.932556,0
24,F7,Spectral entropy,0.61528254,1
29,O2,Power bandwidth,12.299199,1
19,T8,Median frequency,22.348545,1
5,T8,Spectral entropy,0.6095221,0
5,PO3,Average power,2.5304848e-08,0
3,PO3,Max power spectrum,3.9719658,1
4,FC6,Spectral centroid,18.032175,1
18,AF4,Max power spectrum,1.5840476,0
2,PO3,Average power,5.6284897e-08,1
36,P3,Median frequency,12.799167,0
21,Fp1,Median frequency,9.199401,0
6,Fz,Spectral spread,12.426797,0
25,Fz,Spectral spread,16.242113,0
25,CP2,Power bandwidth,13.7491045,0
9,FC6,Median frequency,22.381876,0
23,C3,Spectral spread,15.257157,1
11,PO4,Spectral spread,16.887407,1
10,O2,Spectral centroid,15.313052,0
29,CP6,Power bandwidth,20.981968,1
17,O1,Power bandwidth,17.632185,0
26,F8,Spectral centroid,14.273294,0
30,T8,Max power spectrum,8.300247,1
24,F7,Median frequency,11.58258,1
35,FC1,Max power spectrum,6.888333,0
35,P7,Power bandwidth,0.78328234,0
13,FC2,Power bandwidth,33.38116,0
15,PO3,Spectral centroid,13.0520315,0
15,FC2,Max power spectrum,3.1519716,0
39,O2,Max power spectrum,1.6518366,1
38,C4,Average power,1.9545384e-08,0
19,CP1,Power bandwidth,24.898378,1
16,F4,Average power,2.9719072e-08,0
26,F7,Median frequency,9.866024,0
36,P8,Max power spectrum,2.7176266,0
35,T8,Median frequency,15.182344,0
10,AF3,Power bandwidth,22.131893,0
17,Fz,Spectral spread,15.628338,0
9,F3,Average power,5.8327694e-09,0
39,FC5,Spectral spread,15.348683,1
12,C4,Spectral spread,15.748768,0
22,PO4,Average power,5.517533e-09,0
27,P8,Max power spectrum,1.4083037,0
7,P4,Power bandwidth,18.21548,0
30,PO3,Power bandwidth,4.116399,1
22,P7,Spectral spread,15.852221,0
13,AF4,Median frequency,12.149209,0
38,CP2,Max power spectrum,5.3233275,0
36,AF4,Median frequency,13.965757,0
0,O2,Power bandwidth,20.848642,0
38,FC5,Max power spectrum,1.6395302,0
10,P7,Spectral centroid,15.120514,0
28,Fp2,Spectral entropy,0.5208073,1
27,Fz,Power bandwidth,20.098692,0
7,O1,Median frequency,4.5663695,0
39,Fz,Spectral entropy,0.49399012,1
6,Fp1,Max power spectrum,3.952037,0
20,F4,Max power spectrum,6.66356,0
2,CP5,Max power spectrum,3.3791568,1
16,F7,Spectral entropy,0.70699745,0
29,FC6,Spectral entropy,0.63227934,1
25,Pz,Average power,3.4193401e-09,0
5,Pz,Spectral centroid,12.997678,0
33,P3,Spectral centroid,15.358343,1
0,AF4,Spectral entropy,0.5554728,0
11,T8,Max power spectrum,3.8456733,1
6,P7,Max power spectrum,1.2274686,0
11,F3,Max power spectrum,1.6726271,1
2,P4,Median frequency,4.3997135,1
19,CP5,Spectral centroid,20.356138,1
11,FC1,Spectral entropy,0.61203456,1
23,Cz,Median frequency,8.549443,1
12,P3,Spectral spread,15.184346,0
21,CP2,Average power,2.3594803e-08,0
25,PO3,Spectral centroid,12.814247,0
37,Pz,Median frequency,9.499382,1
4,FC5,Median frequency,21.64859,1
37,Cz,Spectral entropy,0.5984021,1
21,FC1,Median frequency,19.715384,0
23,P4,Median frequency,10.982618,1
3,CP2,Max power spectrum,4.807479,1
18,CP6,Spectral centroid,21.05741,0
21,CP1,Spectral entropy,0.7458006,0
8,F7,Power bandwidth,39.997395,0
8,Fz,Power bandwidth,21.065296,0
23,CP6,Spectral spread,15.549666,1
2,C4,Power bandwidth,14.465725,1
17,AF4,Power bandwidth,36.39763,0
21,PO3,Average power,5.0136343e-08,0
33,T8,Average power,1.8177445e-08,1
30,Fz,Spectral centroid,12.002511,1
11,C3,Spectral spread,15.284173,1
11,F4,Max power spectrum,3.6638157,1
36,F3,Spectral spread,16.332567,0
2,T8,Spectral centroid,18.142227,1
11,CP1,Power bandwidth,14.18241,1
11,P7,Spectral spread,14.215297,1
36,F4,Max power spectrum,5.5695972,0
6,FC2,Power bandwidth,24.898378,0
27,O2,Median frequency,8.999414,0
4,FC2,Spectral spread,13.97599,1
29,Pz,Spectral entropy,0.5006811,1
13,C4,Spectral entropy,0.65810823,0
18,Oz,Spectral spread,18.842907,0
32,PO3,Average power,5.2501967e-08,1
18,F7,Spectral entropy,0.6070227,0
35,Pz,Max power spectrum,7.5272965,0
9,PO4,Spectral centroid,14.647907,0
1,P7,Median frequency,12.349196,0
15,O1,Average power,1.5682776e-08,0
13,FC6,Average power,2.0943215e-08,0
39,Cz,Spectral centroid,10.834091,1
26,Fp2,Spectral entropy,0.5633485,0
39,O1,Power bandwidth,6.1995964,1
33,PO3,Spectral spread,13.447342,1
28,C4,Max power spectrum,2.4398477,1
1,O1,Median frequency,9.666038,0
23,CP5,Max power spectrum,1.9836694,1
0,F3,Spectral entropy,0.7050499,0
32,C4,Power bandwidth,39.030792,1
0,P3,Average power,8.530318e-09,0
20,PO3,Spectral entropy,0.5780795,0
23,Pz,Power bandwidth,12.482521,1
3,CP1,Spectral centroid,11.13329,1
13,F3,Average power,6.0744094e-09,0
16,P8,Median frequency,13.815767,0
30,PO3,Spectral entropy,0.54574984,1
9,P4,Median frequency,11.73257,0
19,Pz,Spectral centroid,13.869503,1
22,Fz,Median frequency,9.666038,0
30,Fp1,Power bandwidth,0.98326933,1
15,P8,Power bandwidth,26.081635,0
6,CP5,Average power,1.1003692e-08,0
0,PO3,Power bandwidth,19.38207,0
11,PO3,Average power,2.4211708e-08,1
27,T8,Spectral entropy,0.6981249,0
17,F4,Max power spectrum,4.0512524,0
14,O2,Spectral spread,14.5307865,0
17,C3,Spectral spread,15.974937,0
32,C4,Spectral centroid,20.986967,1
13,F7,Average power,1.561718e-08,0
37,F7,Median frequency,13.299134,1
36,PO4,Median frequency,9.632707,0
19,F8,Spectral spread,14.929917,1
7,P7,Power bandwidth,2.7164898,0
16,PO4,Spectral entropy,0.6395224,0
17,PO4,Average power,5.1935056e-09,0
29,Cz,Max power spectrum,6.668396,1
21,O2,Spectral spread,14.356865,0
6,PO4,Power bandwidth,22.698523,0
7,FC1,Max power spectrum,5.128904,0
33,O2,Median frequency,10.232667,1
37,FC1,Spectral spread,15.301018,1
4,T8,Max power spectrum,4.385803,1
19,Fz,Median frequency,12.282534,1
36,Pz,Spectral spread,16.220222,0
16,FC2,Spectral centroid,19.378641,0
12,Fz,Spectral spread,13.012212,0
4,FC6,Median frequency,15.865634,1
23,FC5,Spectral entropy,0.70998794,1
10,F3,Average power,8.532822e-09,0
4,C3,Spectral spread,15.284135,1
7,T8,Median frequency,20.165354,0
3,Fp1,Power bandwidth,1.316581,1
36,F7,Spectral entropy,0.61417294,0
0,FC1,Spectral spread,13.900689,0
31,AF4,Power bandwidth,33.03118,1
12,FC6,Spectral entropy,0.6086124,0
0,F3,Max power spectrum,2.4296896,0
24,FC6,Average power,2.865615e-08,1
17,P7,Spectral centroid,15.534293,0
25,AF4,Spectral entropy,0.6073645,0
14,AF4,Max power spectrum,2.611798,0
14,AF3,Average power,7.639341e-09,0
26,PO3,Spectral spread,13.018785,0
25,F8,Spectral centroid,15.336609,0
21,F7,Average power,1.0965026e-06,0
34,C4,Median frequency,20.165354,1
3,CP5,Spectral spread,12.924712,1
26,P7,Median frequency,11.482586,0
11,Fp2,Median frequency,3.1831262,1
9,Cz,Spectral entropy,0.6095193,0
6,F7,Power bandwidth,39.14745,0
1,AF4,Median frequency,11.565914,0
32,O2,Median frequency,8.149469,1
24,O2,Max power spectrum,1.4514928,1
22,Fp1,Power bandwidth,6.732895,0
27,FC2,Spectral spread,14.783213,0
25,P3,Median frequency,3.9164116,0
10,P7,Power bandwidth,6.2495933,0
15,F3,Power bandwidth,33.747803,0
27,Fz,Average power,6.0014838e-09,0
22,FC5,Spectral spread,15.636589,0
26,Fp2,Spectral spread,17.715544,0
32,O1,Max power spectrum,3.5116167,1
19,CP6,Spectral entropy,0.7135526,1
2,Fp2,Median frequency,3.7330904,1
13,P3,Spectral spread,14.037623,0
21,CP6,Spectral entropy,0.82765484,0
18,PO3,Max power spectrum,2.8931553,0
28,F3,Power bandwidth,32.09791,1
30,Fp1,Spectral entropy,0.43131092,1
28,FC5,Spectral centroid,19.657257,1
15,C3,Median frequency,14.48239,0
35,T8,Max power spectrum,1.9354339,0
25,P8,Spectral entropy,0.70640284,0
8,Fz,Spectral centroid,14.871446,0
4,Cz,Spectral entropy,0.55336726,1
30,F7,Spectral spread,15.175584,1
4,F8,Spectral spread,17.071226,1
9,FC6,Spectral centroid,22.036102,0
23,FC5,Power bandwidth,39.180782,1
8,CP2,Spectral entropy,0.66074806,0
1,Pz,Power bandwidth,23.865112,0
20,P4,Average power,7.274644e-09,0
13,Fz,Spectral entropy,0.56602013,0
7,O1,Spectral entropy,0.47477195,0
22,PO3,Spectral entropy,0.57154125,0
5,CP1,Spectral entropy,0.5502932,0
29,T7,Spectral spread,15.8547,1
14,CP6,Power bandwidth,31.331293,0
20,Fp1,Average power,5.1193577e-08,0
13,FC1,Spectral centroid,14.589912,0
11,Pz,Max power spectrum,3.7084577,1
4,Fp2,Spectral spread,15.103113,1
5,AF3,Spectral entropy,0.48301706,0
7,PO3,Power bandwidth,7.8328233,0
30,C3,Spectral centroid,17.64063,1
24,F8,Spectral spread,15.921793,1
37,P7,Max power spectrum,3.5423872,1
28,P7,Median frequency,12.1658745,1
32,Cz,Average power,1.2610693e-08,1
17,Fz,Max power spectrum,3.6753316,0
19,AF3,Power bandwidth,29.548077,1
0,F7,Spectral spread,15.985432,0
30,F4,Power bandwidth,21.431938,1
16,C4,Spectral centroid,23.14815,0
14,AF3,Max power spectrum,5.4423747,0
35,CP2,Spectral entropy,0.49045536,0
4,CP1,Average power,9.2033074e-09,1
17,PO4,Power bandwidth,27.664865,0
10,CP5,Max power spectrum,2.439903,0
6,FC5,Spectral spread,14.662175,0
36,O2,Spectral centroid,15.048074,0
6,CP5,Spectral entropy,0.6480145,0
22,CP2,Spectral centroid,14.732539,0
14,P4,Spectral centroid,15.053948,0
19,PO4,Average power,6.76865e-09,1
8,P3,Spectral spread,13.871002,0
8,T7,Median frequency,20.948637,0
20,P8,Spectral spread,13.890553,0
26,FC6,Max power spectrum,2.3102984,0
29,T7,Power bandwidth,38.24751,1
28,PO4,Median frequency,9.982683,1
22,CP5,Max power spectrum,2.1953046,0
2,C3,Average power,9.271101e-09,1
24,T8,Average power,9.514711e-09,1
24,Fp1,Spectral entropy,0.5919213,1
33,FC6,Spectral entropy,0.6613504,1
0,FC5,Max power spectrum,1.2294152,0
7,Cz,Spectral spread,15.632508,0
0,T7,Spectral centroid,23.866142,0
30,AF4,Spectral entropy,0.63004047,1
18,P8,Spectral entropy,0.6048267,0
30,FC2,Max power spectrum,7.9297614,1
21,Cz,Median frequency,16.598919,0
17,F7,Power bandwidth,41.580627,0
2,T7,Median frequency,18.282143,1
27,FC1,Spectral spread,14.419428,0
36,Fp2,Max power spectrum,6.823915,0
12,P4,Power bandwidth,29.814726,0
36,CP6,Power bandwidth,32.7312,0
32,P8,Max power spectrum,2.388057,1
11,F8,Max power spectrum,3.0298338,1
37,FC1,Power bandwidth,32.21457,1
30,AF4,Spectral spread,13.839815,1
11,P4,Median frequency,11.2825985,1
1,F7,Spectral entropy,0.69691944,0
0,FC6,Spectral spread,15.8320055,0
8,AF3,Power bandwidth,13.432459,0
0,CP6,Median frequency,23.34848,0
9,P4,Spectral spread,14.723596,0
27,AF3,Spectral spread,14.629641,0
33,T8,Power bandwidth,37.697544,1
15,PO4,Median frequency,9.932687,0
26,P3,Power bandwidth,22.548532,0
20,FC2,Spectral centroid,16.587091,0
6,Oz,Power bandwidth,16.315605,0
19,Cz,Spectral centroid,15.29731,1
22,P8,Spectral entropy,0.6685456,0
34,O1,Max power spectrum,4.115302,1
2,Oz,Power bandwidth,9.649372,1
39,Fp2,Power bandwidth,7.099538,1
13,AF4,Spectral centroid,15.6170845,0
0,F3,Median frequency,14.74904,0
36,FC2,Spectral entropy,0.64575917,0
19,FC5,Average power,1.9983608e-08,1
15,Cz,Median frequency,9.082742,0
31,Fp2,Power bandwidth,2.233188,1
27,P4,Median frequency,9.749365,0
24,P4,Spectral spread,14.4248085,1
18,Cz,Median frequency,9.249398,0
19,PO4,Median frequency,10.732635,1
15,Cz,Average power,6.522431e-09,0
31,FC5,Average power,1.5545641e-08,1
26,T8,Power bandwidth,33.03118,0
17,Fz,Median frequency,10.182671,0
6,FC6,Spectral entropy,0.63527095,0
31,FC5,Spectral spread,16.108486,1
29,F3,Spectral entropy,0.6743301,1
35,FC6,Median frequency,14.849033,0
0,C4,Spectral entropy,0.7456064,0
24,P8,Spectral spread,15.694403,1
38,F7,Spectral centroid,17.023773,0
35,CP1,Median frequency,9.299395,0
9,F4,Spectral entropy,0.5838493,0
25,Oz,Median frequency,7.516177,0
35,C4,Median frequency,18.548792,0
16,CP1,Spectral entropy,0.59270567,0
12,O2,Spectral spread,13.731027,0
18,O2,Spectral centroid,14.35335,0
14,P4,Spectral spread,16.664814,0
2,FC1,Power bandwidth,25.598333,1
23,Fz,Average power,1.0732887e-08,1
