Video,Channel,Feature,Value,Label
0,P7,Spectral entropy,0.7387781,0
0,P7,Spectral centroid,14.92547,0
0,P7,Spectral spread,13.868605,0
0,P7,Median frequency,11.182606,0
0,P7,Power bandwidth,23.148493,0
0,P7,Max power spectrum,2.1739001,0
0,P7,Average power,1.089868e-08,0
0,P3,Spectral entropy,0.74290246,0
0,P3,Spectral centroid,14.599678,0
0,P3,Spectral spread,14.30681,0
0,P3,Median frequency,11.049281,0
0,P3,Power bandwidth,19.932035,0
0,P3,Max power spectrum,0.73307407,0
0,P3,Average power,6.2570664e-09,0
0,Pz,Spectral entropy,0.73677486,0
0,Pz,Spectral centroid,14.930253,0
0,Pz,Spectral spread,16.167881,0
0,Pz,Median frequency,10.7493,0
0,Pz,Power bandwidth,20.848642,0
0,Pz,Max power spectrum,0.64544964,0
0,Pz,Average power,5.097545e-09,0
0,PO3,Spectral entropy,0.73771507,0
0,PO3,Spectral centroid,14.554728,0
0,PO3,Spectral spread,15.364248,0
0,PO3,Median frequency,10.532648,0
0,PO3,Power bandwidth,19.215416,0
0,PO3,Max power spectrum,0.51066744,0
0,PO3,Average power,1.01354605e-08,0
0,O1,Spectral entropy,0.7430603,0
0,O1,Spectral centroid,14.514263,0
0,O1,Spectral spread,14.867356,0
0,O1,Median frequency,10.532648,0
0,O1,Power bandwidth,19.798712,0
0,O1,Max power spectrum,0.5532819,0
0,O1,Average power,1.0229904e-08,0
0,Oz,Spectral entropy,0.73957056,0
0,Oz,Spectral centroid,14.772033,0
0,Oz,Spectral spread,15.471694,0
0,Oz,Median frequency,10.482651,0
0,Oz,Power bandwidth,20.432003,0
0,Oz,Max power spectrum,0.5740164,0
0,Oz,Average power,9.357432e-09,0
0,O2,Spectral entropy,0.7412371,0
0,O2,Spectral centroid,15.183718,0
0,O2,Spectral spread,16.097878,0
0,O2,Median frequency,10.59931,0
0,O2,Power bandwidth,21.38194,0
0,O2,Max power spectrum,0.67950314,0
0,O2,Average power,9.733107e-09,0
0,PO4,Spectral entropy,0.73623884,0
0,PO4,Spectral centroid,14.493083,0
0,PO4,Spectral spread,15.182605,0
0,PO4,Median frequency,10.332661,0
0,PO4,Power bandwidth,20.248682,0
0,PO4,Max power spectrum,0.6510531,0
0,PO4,Average power,7.735812e-09,0
0,P4,Spectral entropy,0.7385404,0
0,P4,Spectral centroid,14.526237,0
0,P4,Spectral spread,14.222238,0
0,P4,Median frequency,10.832628,0
0,P4,Power bandwidth,21.715254,0
0,P4,Max power spectrum,0.48962185,0
0,P4,Average power,5.220767e-09,0
0,P8,Spectral entropy,0.74996364,0
0,P8,Spectral centroid,16.100908,0
0,P8,Spectral spread,14.655095,0
0,P8,Median frequency,11.715904,0
0,P8,Power bandwidth,31.397955,0
0,P8,Max power spectrum,0.5392313,0
0,P8,Average power,8.4875955e-09,0
0,CP6,Spectral entropy,0.7465969,0
0,CP6,Spectral centroid,15.355134,0
0,CP6,Spectral spread,14.091793,0
0,CP6,Median frequency,11.499251,0
0,CP6,Power bandwidth,23.898443,0
0,CP6,Max power spectrum,0.6725112,0
0,CP6,Average power,5.120826e-09,0
0,CP2,Spectral entropy,0.74213684,0
0,CP2,Spectral centroid,14.358952,0
0,CP2,Spectral spread,13.2968,0
0,CP2,Median frequency,11.065947,0
0,CP2,Power bandwidth,24.115097,0
0,CP2,Max power spectrum,0.95723295,0
0,CP2,Average power,3.776023e-09,0
0,C4,Spectral entropy,0.7319221,0
0,C4,Spectral centroid,14.044648,0
0,C4,Spectral spread,12.610482,0
0,C4,Median frequency,11.082612,0
0,C4,Power bandwidth,22.89851,0
0,C4,Max power spectrum,0.7981792,0
0,C4,Average power,5.21007e-09,0
0,T8,Spectral entropy,0.7499571,0
0,T8,Spectral centroid,15.590441,0
0,T8,Spectral spread,13.157885,0
0,T8,Median frequency,11.765901,0
0,T8,Power bandwidth,27.098236,0
0,T8,Max power spectrum,0.66287506,0
0,T8,Average power,7.1616184e-09,0
0,FC6,Spectral entropy,0.73811656,0
0,FC6,Spectral centroid,13.999789,0
0,FC6,Spectral spread,12.641019,0
0,FC6,Median frequency,10.965953,0
0,FC6,Power bandwidth,21.565262,0
0,FC6,Max power spectrum,1.0247978,0
0,FC6,Average power,6.4071624e-09,0
0,FC2,Spectral entropy,0.7376582,0
0,FC2,Spectral centroid,13.225922,0
0,FC2,Spectral spread,10.802184,0
0,FC2,Median frequency,10.699304,0
0,FC2,Power bandwidth,21.598595,0
0,FC2,Max power spectrum,0.98431826,0
0,FC2,Average power,7.065198e-09,0
0,F4,Spectral entropy,0.71064156,0
0,F4,Spectral centroid,12.926719,0
0,F4,Spectral spread,13.352071,0
0,F4,Median frequency,9.649372,0
0,F4,Power bandwidth,18.382137,0
0,F4,Max power spectrum,1.9167106,0
0,F4,Average power,1.252771e-08,0
0,F8,Spectral entropy,0.7128351,0
0,F8,Spectral centroid,14.752913,0
0,F8,Spectral spread,16.330856,0
0,F8,Median frequency,10.282664,0
0,F8,Power bandwidth,20.015364,0
0,F8,Max power spectrum,1.7348379,0
0,F8,Average power,1.2484985e-08,0
0,AF4,Spectral entropy,0.7119681,0
0,AF4,Spectral centroid,14.148048,0
0,AF4,Spectral spread,16.679295,0
0,AF4,Median frequency,9.632707,0
0,AF4,Power bandwidth,19.098757,0
0,AF4,Max power spectrum,0.9109993,0
0,AF4,Average power,1.1982088e-08,0
0,Fp2,Spectral entropy,0.6741016,0
0,Fp2,Spectral centroid,14.529101,0
0,Fp2,Spectral spread,19.361685,0
0,Fp2,Median frequency,8.216132,0
0,Fp2,Power bandwidth,17.982162,0
0,Fp2,Max power spectrum,1.3883641,0
0,Fp2,Average power,1.983196e-08,0
0,Fz,Spectral entropy,0.73056793,0
0,Fz,Spectral centroid,13.210889,0
0,Fz,Spectral spread,11.94388,0
0,Fz,Median frequency,10.432654,0
0,Fz,Power bandwidth,20.348675,0
0,Fz,Max power spectrum,1.1196756,0
0,Fz,Average power,9.008654e-09,0
0,Cz,Spectral entropy,0.7592946,0
0,Cz,Spectral centroid,14.662157,0
0,Cz,Spectral spread,12.707771,0
0,Cz,Median frequency,11.782566,0
0,Cz,Power bandwidth,25.031704,0
0,Cz,Max power spectrum,0.8326432,0
0,Cz,Average power,3.5237724e-09,0
1,Fp1,Spectral entropy,0.62048984,0
1,Fp1,Spectral centroid,12.260566,0
1,Fp1,Spectral spread,13.997742,0
1,Fp1,Median frequency,7.4828463,0
1,Fp1,Power bandwidth,19.398737,0
1,Fp1,Max power spectrum,1.6545998,0
1,Fp1,Average power,2.2394227e-08,0
1,AF3,Spectral entropy,0.6760704,0
1,AF3,Spectral centroid,13.320178,0
1,AF3,Spectral spread,13.667635,0
1,AF3,Median frequency,9.916021,0
1,AF3,Power bandwidth,21.315279,0
1,AF3,Max power spectrum,1.7066294,0
1,AF3,Average power,1.0679495e-08,0
1,F7,Spectral entropy,0.70427233,0
1,F7,Spectral centroid,15.154633,0
1,F7,Spectral spread,13.302974,0
1,F7,Median frequency,11.165939,0
1,F7,Power bandwidth,29.04811,0
1,F7,Max power spectrum,1.9796377,0
1,F7,Average power,1.1493222e-08,0
1,F3,Spectral entropy,0.7248379,0
1,F3,Spectral centroid,14.246499,0
1,F3,Spectral spread,13.2564945,0
1,F3,Median frequency,11.065947,0
1,F3,Power bandwidth,22.498535,0
1,F3,Max power spectrum,1.2720714,0
1,F3,Average power,7.226469e-09,0
1,FC1,Spectral entropy,0.75733066,0
1,FC1,Spectral centroid,14.364115,0
1,FC1,Spectral spread,11.956019,0
1,FC1,Median frequency,11.499251,0
1,FC1,Power bandwidth,22.731853,0
1,FC1,Max power spectrum,1.1884365,0
1,FC1,Average power,3.867234e-09,0
1,FC5,Spectral entropy,0.71384317,0
1,FC5,Spectral centroid,13.579901,0
1,FC5,Spectral spread,12.051181,0
1,FC5,Median frequency,10.332661,0
1,FC5,Power bandwidth,21.315279,0
1,FC5,Max power spectrum,1.5347253,0
1,FC5,Average power,4.749497e-09,0
1,T7,Spectral entropy,0.7451386,0
1,T7,Spectral centroid,16.791073,0
1,T7,Spectral spread,14.543393,0
1,T7,Median frequency,13.04915,0
1,T7,Power bandwidth,34.114445,0
1,T7,Max power spectrum,0.9928247,0
1,T7,Average power,8.949232e-09,0
1,C3,Spectral entropy,0.7084696,0
1,C3,Spectral centroid,14.501154,0
1,C3,Spectral spread,15.249849,0
1,C3,Median frequency,10.44932,0
1,C3,Power bandwidth,20.998632,0
1,C3,Max power spectrum,1.1223801,0
1,C3,Average power,4.3791677e-09,0
1,CP1,Spectral entropy,0.7257938,0
1,CP1,Spectral centroid,15.391366,0
1,CP1,Spectral spread,16.311796,0
1,CP1,Median frequency,10.815963,0
1,CP1,Power bandwidth,21.565262,0
1,CP1,Max power spectrum,1.2985624,0
1,CP1,Average power,3.811322e-09,0
1,CP5,Spectral entropy,0.7302716,0
1,CP5,Spectral centroid,15.616124,0
1,CP5,Spectral spread,16.331306,0
1,CP5,Median frequency,11.249268,0
1,CP5,Power bandwidth,21.365276,0
1,CP5,Max power spectrum,1.3041004,0
1,CP5,Average power,5.1293485e-09,0
1,P7,Spectral entropy,0.7199809,0
1,P7,Spectral centroid,15.394692,0
1,P7,Spectral spread,16.06046,0
1,P7,Median frequency,11.049281,0
1,P7,Power bandwidth,21.61526,0
1,P7,Max power spectrum,2.03475,0
1,P7,Average power,8.86263e-09,0
1,P3,Spectral entropy,0.7171616,0
1,P3,Spectral centroid,15.859386,0
1,P3,Spectral spread,17.302288,0
1,P3,Median frequency,11.082612,0
1,P3,Power bandwidth,18.765446,0
1,P3,Max power spectrum,2.4436717,0
1,P3,Average power,6.069518e-09,0
1,Pz,Spectral entropy,0.7171971,0
1,Pz,Spectral centroid,14.694614,0
1,Pz,Spectral spread,15.329582,0
1,Pz,Median frequency,10.565979,0
1,Pz,Power bandwidth,19.215416,0
1,Pz,Max power spectrum,1.8265308,0
1,Pz,Average power,5.0970597e-09,0
1,PO3,Spectral entropy,0.7086568,0
1,PO3,Spectral centroid,15.334595,0
1,PO3,Spectral spread,16.493399,0
1,PO3,Median frequency,10.732635,0
1,PO3,Power bandwidth,18.415468,0
1,PO3,Max power spectrum,2.548729,0
1,PO3,Average power,9.751687e-09,0
1,O1,Spectral entropy,0.72285885,0
1,O1,Spectral centroid,14.8696575,0
1,O1,Spectral spread,15.843641,0
1,O1,Median frequency,10.532648,0
1,O1,Power bandwidth,19.815376,0
1,O1,Max power spectrum,1.3298284,0
1,O1,Average power,9.991596e-09,0
1,Oz,Spectral entropy,0.7269257,0
1,Oz,Spectral centroid,13.991145,0
1,Oz,Spectral spread,14.5243025,0
1,Oz,Median frequency,10.199336,0
1,Oz,Power bandwidth,19.365406,0
1,Oz,Max power spectrum,1.1628433,0
1,Oz,Average power,8.759259e-09,0
1,O2,Spectral entropy,0.72560906,0
1,O2,Spectral centroid,13.206284,0
1,O2,Spectral spread,13.176797,0
1,O2,Median frequency,9.999349,0
1,O2,Power bandwidth,18.715448,0
1,O2,Max power spectrum,1.2508463,0
1,O2,Average power,1.0126157e-08,0
1,PO4,Spectral entropy,0.7114939,0
1,PO4,Spectral centroid,13.144141,0
1,PO4,Spectral spread,12.555391,0
1,PO4,Median frequency,10.082677,0
1,PO4,Power bandwidth,18.382137,0
1,PO4,Max power spectrum,2.1279626,0
1,PO4,Average power,8.756207e-09,0
1,P4,Spectral entropy,0.7111861,0
1,P4,Spectral centroid,13.0411005,0
1,P4,Spectral spread,10.564609,0
1,P4,Median frequency,10.349326,0
1,P4,Power bandwidth,18.965431,0
1,P4,Max power spectrum,2.0402315,0
1,P4,Average power,5.949105e-09,0
1,P8,Spectral entropy,0.7266722,0
1,P8,Spectral centroid,13.951954,0
1,P8,Spectral spread,12.731062,0
1,P8,Median frequency,10.382657,0
1,P8,Power bandwidth,21.581928,0
1,P8,Max power spectrum,1.2718134,0
1,P8,Average power,7.66568e-09,0
1,CP6,Spectral entropy,0.7463581,0
1,CP6,Spectral centroid,14.787504,0
1,CP6,Spectral spread,14.302414,0
1,CP6,Median frequency,10.999284,0
1,CP6,Power bandwidth,22.115227,0
1,CP6,Max power spectrum,0.8413572,0
1,CP6,Average power,4.918685e-09,0
1,CP2,Spectral entropy,0.74309754,0
1,CP2,Spectral centroid,13.869111,0
1,CP2,Spectral spread,12.137967,0
1,CP2,Median frequency,10.615975,0
1,CP2,Power bandwidth,21.581928,0
1,CP2,Max power spectrum,0.81242573,0
1,CP2,Average power,3.6046979e-09,0
1,C4,Spectral entropy,0.7011992,0
1,C4,Spectral centroid,14.687345,0
1,C4,Spectral spread,14.010629,0
1,C4,Median frequency,11.199271,0
1,C4,Power bandwidth,22.181889,0
1,C4,Max power spectrum,4.526286,0
1,C4,Average power,4.381191e-09,0
1,T8,Spectral entropy,0.72766507,0
1,T8,Spectral centroid,15.004367,0
1,T8,Spectral spread,14.441601,0
1,T8,Median frequency,10.982618,0
1,T8,Power bandwidth,24.24842,0
1,T8,Max power spectrum,0.9423579,0
1,T8,Average power,6.2638534e-09,0
1,FC6,Spectral entropy,0.7315159,0
1,FC6,Spectral centroid,15.476024,0
1,FC6,Spectral spread,16.402023,0
1,FC6,Median frequency,11.149274,0
1,FC6,Power bandwidth,22.515202,0
1,FC6,Max power spectrum,1.0268123,0
1,FC6,Average power,4.9489803e-09,0
1,FC2,Spectral entropy,0.74178576,0
1,FC2,Spectral centroid,14.97928,0
1,FC2,Spectral spread,15.014915,0
1,FC2,Median frequency,11.31593,0
1,FC2,Power bandwidth,21.998568,0
1,FC2,Max power spectrum,0.75937015,0
1,FC2,Average power,5.5582925e-09,0
1,F4,Spectral entropy,0.70992595,0
1,F4,Spectral centroid,14.535639,0
1,F4,Spectral spread,15.849683,0
1,F4,Median frequency,10.532648,0
1,F4,Power bandwidth,20.848642,0
1,F4,Max power spectrum,1.0437996,0
1,F4,Average power,8.7309e-09,0
1,F8,Spectral entropy,0.6809967,0
1,F8,Spectral centroid,14.684296,0
1,F8,Spectral spread,16.28665,0
1,F8,Median frequency,10.132673,0
1,F8,Power bandwidth,21.431938,0
1,F8,Max power spectrum,0.87082213,0
1,F8,Average power,1.0921778e-08,0
1,AF4,Spectral entropy,0.68417627,0
1,AF4,Spectral centroid,13.411217,0
1,AF4,Spectral spread,15.114747,0
1,AF4,Median frequency,9.599375,0
1,AF4,Power bandwidth,20.215351,0
1,AF4,Max power spectrum,0.706538,0
1,AF4,Average power,1.08856995e-08,0
1,Fp2,Spectral entropy,0.6203247,0
1,Fp2,Spectral centroid,11.907373,0
1,Fp2,Spectral spread,14.835722,0
1,Fp2,Median frequency,6.44958,0
1,Fp2,Power bandwidth,17.73218,0
1,Fp2,Max power spectrum,0.79885405,0
1,Fp2,Average power,2.425274e-08,0
1,Fz,Spectral entropy,0.7394949,0
1,Fz,Spectral centroid,14.61992,0
1,Fz,Spectral spread,14.960009,0
1,Fz,Median frequency,10.815963,0
1,Fz,Power bandwidth,21.515266,0
1,Fz,Max power spectrum,1.3108871,0
1,Fz,Average power,6.577957e-09,0
1,Cz,Spectral entropy,0.7299833,0
1,Cz,Spectral centroid,14.942929,0
1,Cz,Spectral spread,13.65582,0
1,Cz,Median frequency,11.615911,0
1,Cz,Power bandwidth,25.065035,0
1,Cz,Max power spectrum,1.3957145,0
1,Cz,Average power,3.7466705e-09,0
2,Fp1,Spectral entropy,0.6924338,1
2,Fp1,Spectral centroid,12.955039,1
2,Fp1,Spectral spread,12.6049385,1
2,Fp1,Median frequency,9.549378,1
2,Fp1,Power bandwidth,19.465399,1
2,Fp1,Max power spectrum,0.96895015,1
2,Fp1,Average power,1.2574443e-08,1
2,AF3,Spectral entropy,0.7313797,1
2,AF3,Spectral centroid,13.351757,1
2,AF3,Spectral spread,11.910998,1
2,AF3,Median frequency,10.365992,1
2,AF3,Power bandwidth,20.731983,1
2,AF3,Max power spectrum,0.8262886,1
2,AF3,Average power,8.5517335e-09,1
2,F7,Spectral entropy,0.735405,1
2,F7,Spectral centroid,15.21574,1
2,F7,Spectral spread,12.995753,1
2,F7,Median frequency,11.299264,1
2,F7,Power bandwidth,30.048044,1
2,F7,Max power spectrum,1.144301,1
2,F7,Average power,1.1595712e-08,1
2,F3,Spectral entropy,0.7399384,1
2,F3,Spectral centroid,13.91916,1
2,F3,Spectral spread,12.388782,1
2,F3,Median frequency,11.132608,1
2,F3,Power bandwidth,22.148558,1
2,F3,Max power spectrum,0.8545361,1
2,F3,Average power,7.635826e-09,1
2,FC1,Spectral entropy,0.761611,1
2,FC1,Spectral centroid,14.517466,1
2,FC1,Spectral spread,13.044483,1
2,FC1,Median frequency,11.665907,1
2,FC1,Power bandwidth,22.581863,1
2,FC1,Max power spectrum,0.48840347,1
2,FC1,Average power,4.577694e-09,1
2,FC5,Spectral entropy,0.74032986,1
2,FC5,Spectral centroid,13.57699,1
2,FC5,Spectral spread,11.655521,1
2,FC5,Median frequency,10.482651,1
2,FC5,Power bandwidth,21.94857,1
2,FC5,Max power spectrum,0.6579083,1
2,FC5,Average power,5.0746025e-09,1
2,T7,Spectral entropy,0.7651923,1
2,T7,Spectral centroid,16.065468,1
2,T7,Spectral spread,13.3959055,1
2,T7,Median frequency,12.299199,1
2,T7,Power bandwidth,32.51455,1
2,T7,Max power spectrum,0.58552146,1
2,T7,Average power,8.256176e-09,1
2,C3,Spectral entropy,0.7431941,1
2,C3,Spectral centroid,13.536002,1
2,C3,Spectral spread,11.159846,1
2,C3,Median frequency,10.565979,1
2,C3,Power bandwidth,22.115227,1
2,C3,Max power spectrum,0.723672,1
2,C3,Average power,4.3445243e-09,1
2,CP1,Spectral entropy,0.74213743,1
2,CP1,Spectral centroid,13.8795805,1
2,CP1,Spectral spread,12.541224,1
2,CP1,Median frequency,10.499316,1
2,CP1,Power bandwidth,21.94857,1
2,CP1,Max power spectrum,1.2508417,1
2,CP1,Average power,4.1596806e-09,1
2,CP5,Spectral entropy,0.74639916,1
2,CP5,Spectral centroid,13.591081,1
2,CP5,Spectral spread,11.163444,1
2,CP5,Median frequency,10.765965,1
2,CP5,Power bandwidth,21.548597,1
2,CP5,Max power spectrum,0.5695405,1
2,CP5,Average power,5.7241896e-09,1
2,P7,Spectral entropy,0.710219,1
2,P7,Spectral centroid,13.738941,1
2,P7,Spectral spread,12.032228,1
2,P7,Median frequency,10.59931,1
2,P7,Power bandwidth,20.548662,1
2,P7,Max power spectrum,3.165671,1
2,P7,Average power,1.02383595e-08,1
2,P3,Spectral entropy,0.7338615,1
2,P3,Spectral centroid,13.423855,1
2,P3,Spectral spread,11.188743,1
2,P3,Median frequency,10.632641,1
2,P3,Power bandwidth,19.432068,1
2,P3,Max power spectrum,0.8065138,1
2,P3,Average power,6.512035e-09,1
2,Pz,Spectral entropy,0.7347547,1
2,Pz,Spectral centroid,13.387564,1
2,Pz,Spectral spread,11.116834,1
2,Pz,Median frequency,10.499316,1
2,Pz,Power bandwidth,19.832043,1
2,Pz,Max power spectrum,0.5445939,1
2,Pz,Average power,4.8891375e-09,1
2,PO3,Spectral entropy,0.7293503,1
2,PO3,Spectral centroid,13.778681,1
2,PO3,Spectral spread,13.031331,1
2,PO3,Median frequency,10.415989,1
2,PO3,Power bandwidth,18.615456,1
2,PO3,Max power spectrum,0.5597555,1
2,PO3,Average power,9.939162e-09,1
2,O1,Spectral entropy,0.7362219,1
2,O1,Spectral centroid,13.935246,1
2,O1,Spectral spread,13.804847,1
2,O1,Median frequency,10.2160015,1
2,O1,Power bandwidth,19.598724,1
2,O1,Max power spectrum,0.72277147,1
2,O1,Average power,9.56039e-09,1
2,Oz,Spectral entropy,0.7382542,1
2,Oz,Spectral centroid,13.847323,1
2,Oz,Spectral spread,14.277463,1
2,Oz,Median frequency,10.0326805,1
2,Oz,Power bandwidth,18.832108,1
2,Oz,Max power spectrum,0.5496067,1
2,Oz,Average power,9.006074e-09,1
2,O2,Spectral entropy,0.7344163,1
2,O2,Spectral centroid,13.802973,1
2,O2,Spectral spread,14.064175,1
2,O2,Median frequency,10.0326805,1
2,O2,Power bandwidth,19.015429,1
2,O2,Max power spectrum,0.44424406,1
2,O2,Average power,9.99954e-09,1
2,PO4,Spectral entropy,0.7274816,1
2,PO4,Spectral centroid,13.468038,1
2,PO4,Spectral spread,12.895045,1
2,PO4,Median frequency,10.182671,1
2,PO4,Power bandwidth,19.148754,1
2,PO4,Max power spectrum,0.78544784,1
2,PO4,Average power,8.402035e-09,1
2,P4,Spectral entropy,0.7339094,1
2,P4,Spectral centroid,13.613532,1
2,P4,Spectral spread,11.544618,1
2,P4,Median frequency,10.59931,1
2,P4,Power bandwidth,20.915304,1
2,P4,Max power spectrum,0.5036181,1
2,P4,Average power,5.4796816e-09,1
2,P8,Spectral entropy,0.745354,1
2,P8,Spectral centroid,13.926939,1
2,P8,Spectral spread,11.692421,1
2,P8,Median frequency,10.515982,1
2,P8,Power bandwidth,23.481804,1
2,P8,Max power spectrum,0.6583039,1
2,P8,Average power,7.294206e-09,1
2,CP6,Spectral entropy,0.7511864,1
2,CP6,Spectral centroid,14.277959,1
2,CP6,Spectral spread,11.843154,1
2,CP6,Median frequency,11.265933,1
2,CP6,Power bandwidth,23.16516,1
2,CP6,Max power spectrum,1.0869001,1
2,CP6,Average power,4.5631476e-09,1
2,CP2,Spectral entropy,0.7418863,1
2,CP2,Spectral centroid,13.866887,1
2,CP2,Spectral spread,11.488367,1
2,CP2,Median frequency,10.882625,1
2,CP2,Power bandwidth,22.448538,1
2,CP2,Max power spectrum,0.6704437,1
2,CP2,Average power,3.6830585e-09,1
2,C4,Spectral entropy,0.7447696,1
2,C4,Spectral centroid,14.213404,1
2,C4,Spectral spread,12.418537,1
2,C4,Median frequency,11.232602,1
2,C4,Power bandwidth,22.78185,1
2,C4,Max power spectrum,1.3078887,1
2,C4,Average power,4.325448e-09,1
2,T8,Spectral entropy,0.7376046,1
2,T8,Spectral centroid,14.423616,1
2,T8,Spectral spread,13.7199335,1
2,T8,Median frequency,10.865959,1
2,T8,Power bandwidth,22.765184,1
2,T8,Max power spectrum,0.6900528,1
2,T8,Average power,5.954008e-09,1
2,FC6,Spectral entropy,0.73186356,1
2,FC6,Spectral centroid,13.8169365,1
2,FC6,Spectral spread,11.739689,1
2,FC6,Median frequency,11.065947,1
2,FC6,Power bandwidth,22.06523,1
2,FC6,Max power spectrum,1.4738258,1
2,FC6,Average power,5.761868e-09,1
2,FC2,Spectral entropy,0.7445342,1
2,FC2,Spectral centroid,13.536248,1
2,FC2,Spectral spread,11.417431,1
2,FC2,Median frequency,10.799297,1
2,FC2,Power bandwidth,21.61526,1
2,FC2,Max power spectrum,0.6310438,1
2,FC2,Average power,6.1432264e-09,1
2,F4,Spectral entropy,0.71776134,1
2,F4,Spectral centroid,13.084195,1
2,F4,Spectral spread,11.707358,1
2,F4,Median frequency,10.232667,1
2,F4,Power bandwidth,20.29868,1
2,F4,Max power spectrum,2.098231,1
2,F4,Average power,9.4105355e-09,1
2,F8,Spectral entropy,0.6993933,1
2,F8,Spectral centroid,13.819354,1
2,F8,Spectral spread,12.725567,1
2,F8,Median frequency,10.415989,1
2,F8,Power bandwidth,21.098627,1
2,F8,Max power spectrum,2.2294552,1
2,F8,Average power,1.1667228e-08,1
2,AF4,Spectral entropy,0.72431123,1
2,AF4,Spectral centroid,12.725352,1
2,AF4,Spectral spread,11.40399,1
2,AF4,Median frequency,9.866024,1
2,AF4,Power bandwidth,20.098692,1
2,AF4,Max power spectrum,1.0766183,1
2,AF4,Average power,9.118907e-09,1
2,Fp2,Spectral entropy,0.69127625,1
2,Fp2,Spectral centroid,11.985248,1
2,Fp2,Spectral spread,11.210716,1
2,Fp2,Median frequency,8.849423,1
2,Fp2,Power bandwidth,18.965431,1
2,Fp2,Max power spectrum,0.9834009,1
2,Fp2,Average power,1.3561221e-08,1
2,Fz,Spectral entropy,0.7362207,1
2,Fz,Spectral centroid,13.589596,1
2,Fz,Spectral spread,12.528882,1
2,Fz,Median frequency,10.482651,1
2,Fz,Power bandwidth,21.131958,1
2,Fz,Max power spectrum,0.46539432,1
2,Fz,Average power,7.911566e-09,1
2,Cz,Spectral entropy,0.75087285,1
2,Cz,Spectral centroid,14.787512,1
2,Cz,Spectral spread,13.483642,1
2,Cz,Median frequency,11.482586,1
2,Cz,Power bandwidth,24.148428,1
2,Cz,Max power spectrum,1.137514,1
2,Cz,Average power,3.5336198e-09,1
3,Fp1,Spectral entropy,0.6713401,0
3,Fp1,Spectral centroid,13.080206,0
3,Fp1,Spectral spread,12.7756605,0
3,Fp1,Median frequency,9.066076,0
3,Fp1,Power bandwidth,23.565132,0
3,Fp1,Max power spectrum,1.1003008,0
3,Fp1,Average power,1.5101051e-08,0
3,AF3,Spectral entropy,0.7192396,0
3,AF3,Spectral centroid,14.179138,0
3,AF3,Spectral spread,13.188538,0
3,AF3,Median frequency,10.715969,0
