Video,Channel,Feature,Value,Label
26,FC5,Average power,9.906843e-09,1
2,P8,Max power spectrum,1.4036803,1
7,CP1,Spectral spread,12.332484,0
25,Fz,Spectral entropy,0.68462634,0
1,PO3,Average power,2.8099848e-08,1
16,Fp1,Max power spectrum,0.68736744,0
27,O1,Median frequency,13.765771,0
3,CP1,Max power spectrum,0.736051,0
19,T8,Power bandwidth,29.481415,0
5,F3,Average power,5.51315e-09,0
19,Pz,Spectral spread,13.685875,0
30,P4,Spectral spread,11.875506,1
3,PO3,Spectral centroid,14.006836,0
11,O2,Power bandwidth,20.89864,0
39,T8,Median frequency,10.882625,0
3,FC5,Spectral centroid,14.674897,0
34,Fp1,Median frequency,11.165939,1
33,C4,Average power,4.9031494e-09,1
21,CP1,Max power spectrum,1.223924,0
9,O2,Power bandwidth,31.864592,0
34,O1,Spectral centroid,18.971848,1
36,F8,Spectral spread,15.579167,1
17,CP1,Max power spectrum,0.880843,0
35,CP2,Spectral centroid,13.436362,1
24,AF4,Spectral entropy,0.7443569,1
20,P8,Average power,1.44480605e-08,1
14,C3,Spectral entropy,0.74211115,1
28,Pz,Spectral centroid,14.378536,1
4,F8,Spectral spread,13.509218,1
15,P7,Power bandwidth,19.548727,1
17,F4,Spectral spread,14.839781,0
26,P8,Median frequency,10.016015,1
13,FC6,Spectral spread,12.908621,0
20,P8,Spectral centroid,16.118317,1
12,CP5,Power bandwidth,38.46416,1
29,Fz,Power bandwidth,24.965042,0
34,P3,Power bandwidth,24.765055,1
6,Pz,Spectral spread,13.945347,0
13,PO3,Median frequency,9.916021,0
23,F4,Average power,5.4798783e-09,0
22,Pz,Median frequency,10.615975,1
9,P4,Median frequency,10.815963,0
39,CP5,Spectral spread,14.924205,0
23,PO3,Power bandwidth,21.19862,0
35,Oz,Median frequency,13.699108,1
33,Oz,Power bandwidth,32.797863,1
28,FC6,Median frequency,12.265868,1
29,P4,Spectral centroid,14.188732,0
7,FC6,Spectral centroid,16.12308,0
4,C4,Average power,3.8920205e-09,1
13,CP6,Spectral centroid,15.200762,0
2,PO4,Spectral entropy,0.71979237,1
35,T8,Spectral spread,14.838699,1
26,FC6,Average power,7.678325e-09,1
5,AF4,Average power,5.4852816e-09,0
33,Fp2,Spectral spread,17.470032,1
3,F4,Spectral spread,13.391009,0
7,FC1,Spectral centroid,14.810359,0
16,CP6,Power bandwidth,24.148428,0
18,F7,Power bandwidth,23.998438,0
11,Cz,Median frequency,10.765965,0
25,Pz,Spectral entropy,0.6732566,0
3,O2,Max power spectrum,0.44513407,0
34,C4,Max power spectrum,0.9574397,1
38,CP1,Spectral entropy,0.7309875,1
12,AF4,Spectral spread,13.034006,1
24,PO3,Average power,1.936629e-08,1
25,Fp2,Spectral centroid,9.132538,0
5,O1,Power bandwidth,37.41423,0
8,Fz,Average power,6.933606e-09,1
15,P3,Power bandwidth,20.981968,1
3,C4,Spectral spread,12.653374,0
14,PO4,Spectral spread,12.595972,1
14,P4,Median frequency,10.732635,1
32,FC1,Spectral centroid,15.667401,1
39,P4,Power bandwidth,23.248486,0
3,P7,Spectral centroid,14.967323,0
11,AF4,Power bandwidth,21.94857,0
35,Pz,Power bandwidth,18.498796,1
12,C4,Max power spectrum,2.0172527,1
33,FC5,Max power spectrum,1.2171749,1
19,P7,Max power spectrum,1.3695523,0
8,P8,Median frequency,10.7493,1
0,Oz,Spectral centroid,17.340014,1
32,F8,Spectral centroid,14.028253,1
32,P8,Power bandwidth,22.265217,1
33,O1,Max power spectrum,1.1768347,1
13,P3,Spectral spread,12.033456,0
7,Fz,Max power spectrum,0.66856277,0
36,C4,Spectral spread,14.473829,1
11,P8,Spectral centroid,13.954278,0
1,CP1,Average power,2.8093217e-09,1
15,Cz,Median frequency,10.665973,1
5,FC2,Spectral spread,12.269986,0
17,CP6,Spectral entropy,0.74823225,0
11,F4,Power bandwidth,22.78185,0
14,AF4,Spectral entropy,0.73749566,1
37,F7,Spectral centroid,15.851996,1
26,FC5,Median frequency,9.849359,1
38,P7,Power bandwidth,23.46514,1
31,Oz,Spectral centroid,17.60296,0
8,Fp2,Spectral entropy,0.7118749,1
27,O2,Median frequency,14.582384,0
16,O1,Median frequency,14.315735,0
25,Cz,Median frequency,9.366056,0
26,Oz,Average power,1.2872348e-08,1
21,CP2,Power bandwidth,23.415142,0
20,PO4,Power bandwidth,26.831587,1
6,P8,Average power,8.2629e-09,0
38,AF4,Spectral entropy,0.72958785,1
15,P7,Median frequency,10.349326,1
24,F3,Spectral entropy,0.7496197,1
29,Cz,Power bandwidth,23.715122,0
19,FC2,Median frequency,11.349261,0
5,FC2,Spectral entropy,0.74475104,0
5,Pz,Average power,7.1948816e-09,0
3,Pz,Max power spectrum,1.4980644,0
4,CP2,Spectral centroid,14.279578,1
18,PO4,Max power spectrum,0.74548364,0
2,Pz,Average power,6.9868786e-09,1
36,P7,Median frequency,10.049346,1
21,Fp1,Median frequency,11.082612,0
6,P4,Spectral spread,13.336482,0
25,P4,Spectral spread,11.728155,0
25,F8,Power bandwidth,23.715122,0
9,CP2,Median frequency,10.632641,0
23,T7,Spectral spread,14.261919,0
11,Fz,Spectral spread,13.348525,0
10,Cz,Spectral centroid,13.983721,0
29,F4,Power bandwidth,25.048368,0
17,PO3,Power bandwidth,21.91524,0
26,CP6,Spectral centroid,13.53568,1
30,FC2,Max power spectrum,0.9525841,1
24,F3,Median frequency,11.232602,1
35,FC5,Max power spectrum,1.0416867,1
35,P3,Power bandwidth,20.248682,1
13,C4,Power bandwidth,22.281883,0
15,Pz,Spectral centroid,14.169618,1
15,C4,Max power spectrum,0.8385785,1
39,Cz,Max power spectrum,0.6597127,0
38,FC6,Average power,3.720774e-09,1
19,CP5,Power bandwidth,23.565132,0
16,P8,Average power,7.028519e-09,0
26,F3,Median frequency,9.582709,1
36,Fp2,Max power spectrum,1.3020958,1
35,FC2,Median frequency,11.165939,1
10,AF3,Power bandwidth,24.348415,0
17,P4,Spectral spread,12.650111,0
9,F7,Average power,4.6357593e-09,0
39,FC1,Spectral spread,12.01165,0
12,FC6,Spectral spread,12.3677845,1
22,Fz,Average power,6.3178196e-09,1
27,Fp2,Max power spectrum,1.5282266,0
7,AF4,Power bandwidth,22.165224,0
30,Pz,Power bandwidth,20.731983,1
22,P3,Spectral spread,15.120832,1
13,PO4,Median frequency,10.849294,0
38,F8,Max power spectrum,0.91370666,1
36,PO4,Median frequency,10.949287,1
0,Cz,Power bandwidth,23.298483,1
38,FC1,Max power spectrum,1.1153697,1
10,P3,Spectral centroid,14.462978,0
28,O2,Spectral entropy,0.739969,1
27,P4,Power bandwidth,23.731789,0
7,PO3,Median frequency,9.966018,0
39,P4,Spectral entropy,0.7283157,0
6,Fp1,Max power spectrum,1.1103019,0
20,P8,Max power spectrum,3.0292468,1
2,CP1,Max power spectrum,0.7853664,1
16,F3,Spectral entropy,0.8108345,0
29,CP2,Spectral entropy,0.7342802,0
25,Oz,Average power,1.8277802e-08,0
5,Oz,Spectral centroid,17.783194,0
33,P7,Spectral centroid,15.468894,1
0,PO4,Spectral entropy,0.7451034,1
11,FC2,Max power spectrum,0.5378665,0
6,P3,Max power spectrum,1.2049199,0
11,F7,Max power spectrum,0.93721145,0
2,AF4,Median frequency,10.915956,1
19,CP1,Spectral centroid,13.968754,0
11,FC5,Spectral entropy,0.71921843,0
23,T8,Median frequency,10.59931,0
12,P7,Spectral spread,13.015156,1
21,F8,Average power,5.7637446e-09,0
25,Pz,Spectral centroid,12.192925,0
37,Oz,Median frequency,13.04915,1
4,FC1,Median frequency,10.7493,1
37,T8,Spectral entropy,0.7494753,1
21,FC5,Median frequency,11.149274,0
23,AF4,Median frequency,10.849294,0
3,F8,Max power spectrum,1.0319973,0
18,F4,Spectral centroid,15.816414,0
21,CP5,Spectral entropy,0.73627967,0
8,F3,Power bandwidth,29.514746,1
8,P4,Power bandwidth,22.548532,1
23,F4,Spectral spread,12.019584,0
2,FC6,Power bandwidth,28.531475,1
17,PO4,Power bandwidth,29.148102,0
21,Pz,Average power,6.098998e-09,0
33,FC2,Average power,5.194458e-09,1
30,P4,Spectral centroid,14.165651,1
11,T7,Spectral spread,11.920216,0
11,P8,Max power spectrum,1.1383104,0
36,F7,Spectral spread,13.084701,1
2,FC2,Spectral centroid,14.991822,1
11,CP5,Power bandwidth,20.415337,0
11,P3,Spectral spread,12.312071,0
36,P8,Max power spectrum,1.4967539,1
6,C4,Power bandwidth,23.998438,0
27,Cz,Median frequency,10.982618,0
4,C4,Spectral spread,12.663572,1
29,Oz,Spectral entropy,0.73654974,0
13,FC6,Spectral entropy,0.7306783,0
18,O1,Spectral spread,15.116258,0
32,Pz,Average power,6.8890214e-09,1
18,F3,Spectral entropy,0.759428,0
35,Oz,Max power spectrum,2.1339705,1
9,Fz,Spectral centroid,14.783521,0
1,P3,Median frequency,10.932622,1
15,PO3,Average power,2.2683096e-08,1
13,CP2,Average power,4.4141544e-09,0
39,T8,Spectral centroid,15.601333,0
26,O2,Spectral entropy,0.73899543,1
39,PO3,Power bandwidth,23.265152,0
33,Pz,Spectral spread,12.052606,1
28,FC6,Max power spectrum,1.7277615,1
1,PO3,Median frequency,9.666038,1
23,CP1,Max power spectrum,0.8849189,0
0,F7,Spectral entropy,0.720466,1
32,FC6,Power bandwidth,24.881714,1
0,P7,Average power,6.9935413e-09,1
20,Pz,Spectral entropy,0.71028394,1
23,Oz,Power bandwidth,33.814465,0
3,CP5,Spectral centroid,13.928984,0
13,F7,Average power,5.3212545e-09,0
16,Fp2,Median frequency,14.265738,0
30,Pz,Spectral entropy,0.71211725,1
9,AF4,Median frequency,10.549314,0
19,Oz,Spectral centroid,18.310883,0
22,P4,Median frequency,10.89929,1
30,Fp1,Power bandwidth,23.081831,1
15,Fp2,Power bandwidth,22.181889,1
6,CP1,Average power,3.3237866e-09,0
0,Pz,Power bandwidth,20.115356,1
11,Pz,Average power,8.099163e-09,0
27,FC2,Spectral entropy,0.7502285,0
17,P8,Max power spectrum,0.6310769,0
14,Cz,Spectral spread,12.142303,1
17,T7,Spectral spread,13.634961,0
32,FC6,Spectral centroid,16.700779,1
13,F3,Average power,5.577558e-09,0
37,F3,Median frequency,11.865894,1
36,Fz,Median frequency,10.282664,1
19,CP6,Spectral spread,15.519103,0
7,P3,Power bandwidth,20.265347,0
16,Fz,Spectral entropy,0.7454308,0
17,Fz,Average power,7.622505e-09,0
29,T8,Max power spectrum,1.0187911,0
21,Cz,Spectral spread,13.896378,0
6,Fz,Power bandwidth,23.681791,0
7,FC5,Max power spectrum,1.1066483,0
33,Cz,Median frequency,11.0992775,1
37,FC5,Spectral spread,14.098416,1
4,FC2,Max power spectrum,1.2479228,1
19,P4,Median frequency,10.882625,0
36,Oz,Spectral spread,13.669631,1
16,C4,Spectral centroid,16.901941,0
12,P4,Spectral spread,11.505694,1
4,CP2,Median frequency,10.865959,1
23,FC1,Spectral entropy,0.7466817,0
10,F7,Average power,4.9218443e-09,0
4,T7,Spectral spread,13.494427,1
7,FC2,Median frequency,11.632576,0
3,Fp1,Power bandwidth,24.715057,0
36,F3,Spectral entropy,0.72871983,1
0,FC5,Spectral spread,13.700519,1
31,PO4,Power bandwidth,22.665192,0
12,CP2,Spectral entropy,0.72497183,1
0,F7,Max power spectrum,1.5610853,1
24,CP2,Average power,3.2029284e-09,1
17,P3,Spectral centroid,14.875722,0
25,PO4,Spectral entropy,0.6888482,0
14,PO4,Max power spectrum,0.94800746,1
14,AF3,Average power,6.0686443e-09,1
26,Pz,Spectral spread,13.127517,1
25,CP6,Spectral centroid,10.841404,0
21,F3,Average power,5.242887e-09,0
34,FC6,Median frequency,12.232537,1
3,CP1,Spectral spread,11.483133,0
26,P3,Median frequency,9.816028,1
11,O2,Median frequency,11.199271,0
9,T8,Spectral entropy,0.7227677,0
6,F3,Power bandwidth,24.315084,0
1,PO4,Median frequency,11.249268,1
32,Cz,Median frequency,10.565979,1
24,Cz,Max power spectrum,0.7210456,1
22,Fp1,Power bandwidth,25.46501,1
27,C4,Spectral spread,12.219196,0
25,P7,Median frequency,9.01608,0
10,P3,Power bandwidth,22.831846,0
15,F7,Power bandwidth,22.431873,1
27,P4,Average power,5.851269e-09,0
22,FC1,Spectral spread,12.360548,1
26,O2,Spectral spread,15.337583,1
32,PO3,Max power spectrum,0.9955393,1
19,F4,Spectral entropy,0.7419156,0
2,O2,Median frequency,16.748909,1
13,P7,Spectral spread,15.898102,0
21,F4,Spectral entropy,0.7472454,0
18,Pz,Max power spectrum,0.74933195,0
28,F7,Power bandwidth,28.414816,1
30,Fp1,Spectral entropy,0.7367626,1
28,FC1,Spectral centroid,16.06915,1
15,T7,Median frequency,10.0326805,1
35,FC2,Max power spectrum,0.7865386,1
25,Fp2,Spectral entropy,0.625066,0
8,P4,Spectral centroid,14.187395,1
4,T8,Spectral entropy,0.72871566,1
30,F3,Spectral spread,14.745092,1
4,CP6,Spectral spread,12.229919,1
9,CP2,Spectral centroid,14.086162,0
23,FC1,Power bandwidth,24.615065,0
8,F8,Spectral entropy,0.7008938,1
1,Oz,Power bandwidth,35.26437,1
20,AF4,Average power,1.4839576e-08,1
13,P4,Spectral entropy,0.7211353,0
7,PO3,Spectral entropy,0.704943,0
22,Pz,Spectral entropy,0.72022754,1
5,CP5,Spectral entropy,0.7253622,0
29,C3,Spectral spread,12.387497,0
14,F4,Power bandwidth,23.281818,1
20,Fp1,Average power,1.2523844e-08,1
13,FC5,Spectral centroid,15.625324,0
11,Oz,Max power spectrum,0.7779825,0
4,O2,Spectral spread,14.311184,1
5,AF3,Spectral entropy,0.7596575,0
7,Pz,Power bandwidth,18.082155,0
30,T7,Spectral centroid,13.402952,1
24,CP6,Spectral spread,12.352953,1
37,P3,Max power spectrum,0.52309996,1
28,P3,Median frequency,10.932622,1
32,T8,Average power,6.170005e-09,1
17,P4,Max power spectrum,0.82021457,0
19,AF3,Power bandwidth,24.281752,0
0,F3,Spectral spread,13.436537,1
30,P8,Power bandwidth,22.63186,1
16,FC6,Spectral centroid,21.35034,0
14,AF3,Max power spectrum,1.1181548,1
35,F8,Spectral entropy,0.72114867,1
4,CP5,Average power,5.0405045e-09,1
17,Fz,Power bandwidth,24.565067,0
10,CP1,Max power spectrum,1.0789114,0
6,FC1,Spectral spread,11.562843,0
36,Cz,Spectral centroid,13.122372,1
6,CP1,Spectral entropy,0.7358725,0
22,F8,Spectral centroid,14.813184,1
14,AF4,Spectral centroid,15.009998,1
19,Fz,Average power,8.106658e-09,0
8,P7,Spectral spread,12.535041,1
8,C3,Median frequency,11.649241,1
20,Fp2,Spectral spread,15.535624,1
26,CP2,Max power spectrum,0.80249107,1
29,C3,Power bandwidth,24.0651,0
28,Fz,Median frequency,10.732635,1
22,CP1,Max power spectrum,0.79940337,1
2,T7,Average power,1.8627201e-08,1
24,FC2,Average power,4.3459716e-09,1
24,Fp1,Spectral entropy,0.7442047,1
33,CP2,Spectral entropy,0.7192582,1
0,FC1,Max power spectrum,2.1070979,1
7,T8,Spectral spread,15.829399,0
0,C3,Spectral centroid,15.402763,1
30,PO4,Spectral entropy,0.7207327,1
18,Fp2,Spectral entropy,0.7197029,0
30,C4,Max power spectrum,1.0267279,1
21,T8,Median frequency,12.299199,0
17,F3,Power bandwidth,27.148233,0
2,C3,Median frequency,13.199141,1
27,FC5,Spectral spread,14.010958,0
36,O2,Max power spectrum,1.0530268,1
12,AF4,Power bandwidth,29.448082,1
36,F4,Power bandwidth,23.515135,1
32,Fp2,Max power spectrum,1.1148047,1
11,CP6,Max power spectrum,1.3732188,0
37,FC5,Power bandwidth,30.348024,1
30,PO4,Spectral spread,12.546757,1
11,AF4,Median frequency,10.349326,0
1,F3,Spectral entropy,0.7346333,1
0,CP2,Spectral spread,13.4016285,1
8,AF3,Power bandwidth,26.18163,1
0,F4,Median frequency,11.649241,1
9,AF4,Spectral spread,12.651368,0
27,AF3,Spectral spread,14.611922,0
33,FC2,Power bandwidth,24.415077,1
15,Fz,Median frequency,10.432654,1
26,P7,Power bandwidth,20.482,1
20,C4,Spectral centroid,15.561373,1
6,O1,Power bandwidth,36.54762,0
19,T8,Spectral centroid,16.741184,0
22,Fp2,Spectral entropy,0.7169316,1
34,PO3,Max power spectrum,1.6291424,1
2,O1,Power bandwidth,37.76421,1
39,O2,Power bandwidth,33.431156,0
13,PO4,Spectral centroid,15.525426,0
0,F7,Median frequency,10.89929,1
36,C4,Spectral entropy,0.7101541,1
19,FC1,Average power,4.478674e-09,0
15,T8,Median frequency,9.766031,1
31,O2,Power bandwidth,35.33103,0
27,AF4,Median frequency,10.665973,0
24,AF4,Spectral spread,12.921905,1
18,T8,Median frequency,10.59931,0
19,Fz,Median frequency,10.499316,0
15,T8,Average power,8.89371e-09,1
31,FC1,Average power,4.058375e-09,0
26,FC2,Power bandwidth,23.631794,1
17,P4,Median frequency,10.89929,0
6,CP2,Spectral entropy,0.72493154,0
31,FC1,Spectral spread,12.246438,0
29,F7,Spectral entropy,0.7389444,0
35,CP2,Median frequency,10.365992,1
0,FC6,Spectral entropy,0.72257715,1
24,Fp2,Spectral spread,12.449093,1
38,F3,Spectral centroid,15.349669,1
35,CP5,Median frequency,10.066011,1
9,P8,Spectral entropy,0.73500925,0
25,O1,Median frequency,11.649241,0
35,FC6,Median frequency,12.315865,1
16,CP5,Spectral entropy,0.7405206,0
12,Cz,Spectral spread,14.361448,1
18,Cz,Spectral centroid,14.247067,0
14,AF4,Spectral spread,14.132002,1
2,FC5,Power bandwidth,35.16438,1
23,P4,Average power,5.714185e-09,0
25,CP6,Spectral entropy,0.63348013,0
