Video,Channel,Feature,Value,Label
17,F8,Average power,1.2162762e-08,1
3,FC1,Spectral entropy,0.7525027,0
21,CP5,Max power spectrum,0.33699137,1
14,F7,Spectral entropy,0.7987158,1
32,CP5,Spectral centroid,19.807629,0
21,P3,Max power spectrum,0.70370287,1
4,F4,Average power,6.932328e-09,1
37,AF3,Median frequency,14.882364,1
29,O2,Max power spectrum,0.9348377,0
9,Fp2,Power bandwidth,33.16451,0
24,P4,Average power,1.0567665e-08,0
38,FC2,Median frequency,10.2160015,0
26,CP2,Median frequency,10.765965,1
7,T8,Median frequency,17.348871,0
29,FC2,Max power spectrum,1.3731599,0
2,P8,Spectral centroid,12.950102,0
0,Fz,Spectral spread,12.441112,0
22,O2,Power bandwidth,30.78133,0
2,FC2,Spectral entropy,0.72673696,0
36,P7,Spectral centroid,17.101475,0
15,O2,Spectral centroid,15.968588,0
17,Pz,Spectral entropy,0.71923834,1
38,PO3,Spectral spread,12.945706,0
24,Fz,Power bandwidth,20.44867,0
0,PO3,Power bandwidth,22.331879,0
17,P8,Spectral entropy,0.68172693,1
28,FC5,Max power spectrum,1.5087082,0
26,CP6,Median frequency,12.18254,1
6,Oz,Median frequency,10.265998,1
7,FC6,Median frequency,16.382267,0
30,P7,Spectral spread,13.178166,0
10,CP5,Spectral centroid,15.540655,0
33,F8,Spectral entropy,0.7629057,0
33,T7,Spectral spread,15.234995,0
12,Pz,Max power spectrum,0.68083775,0
18,C3,Median frequency,13.299134,0
39,F8,Spectral spread,14.38587,0
36,AF4,Max power spectrum,0.6651885,0
37,CP2,Spectral centroid,14.298278,1
10,CP5,Spectral entropy,0.73145574,0
2,CP5,Spectral entropy,0.7578023,0
4,PO4,Median frequency,10.665973,1
7,CP2,Max power spectrum,0.84576106,0
14,PO3,Power bandwidth,21.881908,1
13,P8,Spectral entropy,0.69188744,1
9,Cz,Spectral entropy,0.7229095,0
23,F3,Spectral entropy,0.75634944,0
20,Fz,Power bandwidth,16.48226,0
20,P4,Spectral entropy,0.6552705,0
14,C4,Max power spectrum,0.88530904,1
39,FC1,Average power,8.586185e-09,0
1,Cz,Average power,5.8640013e-09,0
19,PO4,Power bandwidth,18.18215,1
36,PO4,Spectral entropy,0.72446287,0
20,P3,Max power spectrum,1.9644122,0
24,FC2,Median frequency,10.332661,0
5,P7,Max power spectrum,0.839834,0
22,O1,Spectral centroid,16.618053,0
25,CP6,Median frequency,11.449255,0
12,Fp2,Average power,2.6771978e-08,0
29,P8,Spectral spread,13.031028,0
38,T8,Median frequency,18.848772,0
4,C4,Max power spectrum,0.5502803,1
6,Fp2,Median frequency,10.865959,1
28,P7,Average power,1.3203877e-08,0
4,O1,Spectral entropy,0.75297314,1
28,P7,Max power spectrum,0.87791276,0
5,Fp1,Median frequency,10.849294,0
15,FC5,Spectral centroid,23.78175,0
0,FC6,Spectral centroid,19.705807,0
15,Fz,Spectral entropy,0.72643006,0
3,T7,Power bandwidth,40.89734,0
28,T8,Max power spectrum,1.2802241,0
19,PO3,Average power,2.2991872e-08,1
30,CP1,Spectral spread,13.227666,0
12,P3,Spectral centroid,14.381436,0
19,CP5,Median frequency,20.382006,1
34,Fp1,Spectral entropy,0.75705534,1
17,O1,Median frequency,11.2825985,1
28,C4,Spectral centroid,14.243523,0
26,F4,Median frequency,12.449189,1
18,F4,Average power,6.68267e-09,0
26,F4,Max power spectrum,0.5953065,1
36,C3,Max power spectrum,1.6479094,0
23,P4,Power bandwidth,20.881973,0
16,F7,Median frequency,23.181824,0
33,F7,Spectral entropy,0.75839734,0
5,CP6,Median frequency,11.999219,0
31,CP1,Median frequency,10.632641,1
15,C4,Spectral entropy,0.733623,0
29,FC1,Spectral spread,13.088314,0
11,C3,Spectral spread,13.720254,0
4,Oz,Spectral centroid,13.449803,1
7,F3,Power bandwidth,25.731659,0
39,F4,Spectral entropy,0.7644702,0
9,CP6,Spectral centroid,14.571543,0
32,PO4,Average power,1.5303426e-08,0
5,F8,Average power,1.2381394e-08,0
24,F3,Average power,8.784673e-09,0
28,CP1,Average power,8.546654e-09,0
37,F4,Average power,7.889178e-09,1
28,PO4,Median frequency,9.816028,0
22,Fp1,Average power,1.8756907e-08,0
38,P3,Average power,1.0363713e-08,0
15,C3,Spectral centroid,17.855999,0
15,Oz,Power bandwidth,26.914915,0
13,FC2,Power bandwidth,21.681921,1
31,O2,Spectral spread,12.972848,1
10,O2,Spectral spread,13.8486395,0
14,P8,Spectral entropy,0.70082915,1
22,O2,Spectral centroid,16.180565,0
29,CP2,Max power spectrum,1.021666,0
7,T7,Power bandwidth,40.530693,0
16,P8,Median frequency,10.59931,0
17,T8,Spectral spread,14.232623,1
5,Fp1,Average power,1.9332962e-08,0
37,F4,Spectral entropy,0.7464084,1
16,FC5,Average power,4.1770765e-08,0
17,P7,Average power,1.3638753e-08,1
15,C3,Power bandwidth,29.298092,0
21,CP2,Spectral centroid,14.131679,1
37,Fz,Max power spectrum,0.6224316,1
7,C3,Average power,6.8668613e-09,0
5,FC1,Max power spectrum,1.479248,0
5,F3,Power bandwidth,36.297638,0
19,P3,Spectral spread,13.6107235,1
34,FC2,Spectral entropy,0.72628987,1
0,Oz,Spectral spread,14.160767,0
36,CP6,Spectral spread,11.893588,0
37,O1,Max power spectrum,0.81636095,1
12,P4,Power bandwidth,21.04863,0
35,FC6,Spectral centroid,18.986532,1
39,CP6,Median frequency,11.082612,0
25,CP5,Spectral centroid,16.791012,0
25,C4,Spectral spread,11.587555,0
15,CP6,Spectral centroid,16.54772,0
36,FC6,Spectral entropy,0.7996243,0
11,F7,Spectral entropy,0.7809515,0
32,AF4,Median frequency,14.299069,0
2,CP6,Power bandwidth,27.681532,0
16,AF4,Power bandwidth,29.298092,0
5,P3,Spectral entropy,0.7544499,0
11,O2,Spectral entropy,0.7419942,0
18,O1,Power bandwidth,34.09778,0
11,C4,Power bandwidth,25.46501,0
20,Fp1,Median frequency,11.382592,0
37,P3,Power bandwidth,23.64846,1
24,F7,Spectral centroid,16.859165,0
14,Fz,Spectral entropy,0.72666687,1
3,PO3,Median frequency,11.415923,0
38,FC1,Median frequency,10.482651,0
10,Fz,Average power,1.155061e-08,0
36,FC6,Average power,6.0188166e-09,0
32,FC1,Max power spectrum,1.007965,0
19,PO3,Spectral centroid,14.483195,1
0,P4,Max power spectrum,0.9850396,0
20,Cz,Spectral centroid,13.353397,0
23,PO4,Spectral spread,13.081461,0
25,CP5,Median frequency,12.33253,0
1,PO3,Spectral entropy,0.7607539,0
2,Cz,Median frequency,10.0326805,0
13,T8,Max power spectrum,1.6148553,1
8,F7,Spectral centroid,17.996712,0
26,FC5,Average power,5.0002992e-08,1
2,P8,Max power spectrum,1.3314912,0
7,CP1,Spectral spread,13.729495,0
25,Fz,Spectral entropy,0.7289088,0
1,PO3,Average power,1.9673536e-08,0
16,Fp1,Max power spectrum,0.7574938,0
27,O1,Median frequency,11.782566,1
3,CP1,Max power spectrum,0.61183125,0
19,T8,Power bandwidth,40.36404,1
5,F3,Average power,1.2461043e-08,0
19,Pz,Spectral spread,11.551551,1
30,P4,Spectral spread,11.302575,0
3,PO3,Spectral centroid,15.3698225,0
11,O2,Power bandwidth,26.898249,0
39,T8,Median frequency,18.048824,0
3,FC5,Spectral centroid,24.630846,0
34,Fp1,Median frequency,11.865894,1
33,C4,Average power,8.403808e-09,0
21,CP1,Max power spectrum,0.97588,1
9,O2,Power bandwidth,24.481739,0
34,O1,Spectral centroid,15.184753,1
36,F8,Spectral spread,13.704574,0
17,CP1,Max power spectrum,1.0394882,1
35,CP2,Spectral centroid,14.481924,1
24,AF4,Spectral entropy,0.7391707,0
20,P8,Average power,1.0623312e-06,0
14,C3,Spectral entropy,0.7726168,1
28,Pz,Spectral centroid,13.101221,0
4,F8,Spectral spread,14.455004,1
15,P7,Power bandwidth,35.047718,0
17,F4,Spectral spread,14.853052,1
26,P8,Median frequency,10.499316,1
13,FC6,Spectral spread,15.034104,1
20,P8,Spectral centroid,9.876309,0
12,CP5,Power bandwidth,30.431353,0
29,Fz,Power bandwidth,22.965172,0
34,P3,Power bandwidth,21.965237,1
6,Pz,Spectral spread,13.040382,1
13,PO3,Median frequency,10.515982,1
23,F4,Average power,7.221512e-09,0
22,Pz,Median frequency,9.966018,0
9,P4,Median frequency,10.44932,0
39,CP5,Spectral spread,16.39393,0
23,PO3,Power bandwidth,24.565067,0
35,Oz,Median frequency,11.0992775,1
33,Oz,Power bandwidth,27.414883,0
28,FC6,Median frequency,12.015884,0
29,P4,Spectral centroid,14.801509,0
7,FC6,Spectral centroid,19.095291,0
4,C4,Average power,5.445668e-09,1
13,CP6,Spectral centroid,16.169504,1
2,PO4,Spectral entropy,0.7289251,0
35,T8,Spectral spread,15.191946,1
26,FC6,Average power,6.1747274e-09,1
5,AF4,Average power,1.4072046e-08,0
33,Fp2,Spectral spread,15.5399,0
3,F4,Spectral spread,13.855999,0
7,FC1,Spectral centroid,14.898255,0
16,CP6,Power bandwidth,28.748129,0
18,F7,Power bandwidth,33.76447,0
11,Cz,Median frequency,10.265998,0
25,Pz,Spectral entropy,0.73434925,0
3,O2,Max power spectrum,0.80921936,0
34,C4,Max power spectrum,1.2839476,1
38,CP1,Spectral entropy,0.73668253,0
12,AF4,Spectral spread,13.949726,0
24,PO3,Average power,2.014326e-08,0
25,Fp2,Spectral centroid,16.19878,0
5,O1,Power bandwidth,33.16451,0
8,Fz,Average power,8.512035e-09,0
15,P3,Power bandwidth,23.898443,0
3,C4,Spectral spread,13.806023,0
14,PO4,Spectral spread,11.747806,1
14,P4,Median frequency,10.815963,1
32,FC1,Spectral centroid,13.680253,0
39,P4,Power bandwidth,20.282013,0
3,P7,Spectral centroid,17.293037,0
11,AF4,Power bandwidth,33.364494,0
35,Pz,Power bandwidth,21.215286,1
12,C4,Max power spectrum,0.72162,0
33,FC5,Max power spectrum,0.464826,0
19,P7,Max power spectrum,2.3180363,1
8,P8,Median frequency,10.116008,0
0,Oz,Spectral centroid,13.937486,0
32,F8,Spectral centroid,17.361277,0
32,P8,Power bandwidth,22.198555,0
33,O1,Max power spectrum,1.1465311,0
13,P3,Spectral spread,12.151731,1
7,Fz,Max power spectrum,0.9479089,0
36,C4,Spectral spread,13.010442,0
11,P8,Spectral centroid,13.557234,0
1,CP1,Average power,4.8939754e-09,0
15,Cz,Median frequency,10.166005,0
5,FC2,Spectral spread,14.500315,0
17,CP6,Spectral entropy,0.7615076,1
11,F4,Power bandwidth,29.34809,0
14,AF4,Spectral entropy,0.73968035,1
37,F7,Spectral centroid,15.290371,1
26,FC5,Median frequency,27.08157,1
38,P7,Power bandwidth,39.14745,0
31,Oz,Spectral centroid,14.510257,1
8,Fp2,Spectral entropy,0.7587923,0
27,O2,Median frequency,10.565979,1
16,O1,Median frequency,12.132544,0
25,Cz,Median frequency,9.549378,0
26,Oz,Average power,2.1004825e-08,1
21,CP2,Power bandwidth,21.965237,1
20,PO4,Power bandwidth,28.548141,0
6,P8,Average power,4.2879936e-08,1
38,AF4,Spectral entropy,0.78341883,0
15,P7,Median frequency,14.649046,0
24,F3,Spectral entropy,0.74837375,0
29,Cz,Power bandwidth,19.582058,0
19,FC2,Median frequency,10.532648,1
5,FC2,Spectral entropy,0.72836876,0
5,Pz,Average power,9.862334e-09,0
3,Pz,Max power spectrum,0.8579429,0
4,CP2,Spectral centroid,13.926678,1
18,PO4,Max power spectrum,1.034308,0
2,Pz,Average power,7.500084e-09,0
36,P7,Median frequency,12.799167,0
21,Fp1,Median frequency,11.58258,1
6,P4,Spectral spread,11.824881,1
25,P4,Spectral spread,11.821896,0
25,F8,Power bandwidth,29.53141,0
9,CP2,Median frequency,10.465985,0
23,T7,Spectral spread,13.423753,0
11,Fz,Spectral spread,12.124688,0
10,Cz,Spectral centroid,13.367984,0
29,F4,Power bandwidth,30.481348,0
17,PO3,Power bandwidth,22.848513,1
26,CP6,Spectral centroid,16.712492,1
30,FC2,Max power spectrum,2.0229578,0
24,F3,Median frequency,11.599245,0
35,FC5,Max power spectrum,0.18253417,1
35,P3,Power bandwidth,29.981382,1
13,C4,Power bandwidth,26.898249,1
15,Pz,Spectral centroid,13.993133,0
15,C4,Max power spectrum,1.1898087,0
39,Cz,Max power spectrum,1.2838691,0
38,FC6,Average power,5.9861667e-09,0
19,CP5,Power bandwidth,39.11412,1
16,P8,Average power,3.0000397e-08,0
26,F3,Median frequency,18.882105,1
36,Fp2,Max power spectrum,0.6036827,0
35,FC2,Median frequency,10.082677,1
10,AF3,Power bandwidth,36.88093,0
17,P4,Spectral spread,13.9724655,1
9,F7,Average power,1.9892203e-08,0
39,FC1,Spectral spread,11.343824,0
12,FC6,Spectral spread,14.056842,0
22,Fz,Average power,1.170163e-08,0
27,Fp2,Max power spectrum,0.63293815,1
7,AF4,Power bandwidth,24.815052,0
30,Pz,Power bandwidth,20.765314,0
22,P3,Spectral spread,14.061932,0
13,PO4,Median frequency,9.932687,1
38,F8,Max power spectrum,1.4509171,0
36,PO4,Median frequency,9.932687,0
0,Cz,Power bandwidth,20.198685,0
38,FC1,Max power spectrum,0.7882339,0
10,P3,Spectral centroid,14.564457,0
28,O2,Spectral entropy,0.73263836,0
27,P4,Power bandwidth,18.348804,1
7,PO3,Median frequency,11.299264,0
39,P4,Spectral entropy,0.72577447,0
6,Fp1,Max power spectrum,1.4542999,1
20,P8,Max power spectrum,4.5934663,0
2,CP1,Max power spectrum,0.8592996,0
16,F3,Spectral entropy,0.7725155,0
29,CP2,Spectral entropy,0.7310315,0
25,Oz,Average power,1.7005796e-08,0
5,Oz,Spectral centroid,12.691703,0
33,P7,Spectral centroid,16.350561,0
0,PO4,Spectral entropy,0.7203163,0
11,FC2,Max power spectrum,1.8363109,0
6,P3,Max power spectrum,1.4826082,1
11,F7,Max power spectrum,1.0704435,0
2,AF4,Median frequency,8.716099,0
19,CP1,Spectral centroid,13.983632,1
11,FC5,Spectral entropy,0.81753457,0
23,T8,Median frequency,18.398802,0
12,P7,Spectral spread,13.2074375,0
21,F8,Average power,7.988027e-09,1
25,Pz,Spectral centroid,13.364321,0
37,Oz,Median frequency,10.049346,1
4,FC1,Median frequency,10.199336,1
37,T8,Spectral entropy,0.8181797,1
21,FC5,Median frequency,23.548468,1
23,AF4,Median frequency,10.632641,0
3,F8,Max power spectrum,0.5416321,0
18,F4,Spectral centroid,16.32164,0
21,CP5,Spectral entropy,0.816079,1
8,F3,Power bandwidth,25.814985,0
8,P4,Power bandwidth,18.965431,0
23,F4,Spectral spread,12.259132,0
2,FC6,Power bandwidth,38.380836,0
17,PO4,Power bandwidth,18.115488,1
21,Pz,Average power,9.608483e-09,1
33,FC2,Average power,6.5666503e-09,0
30,P4,Spectral centroid,13.829552,0
11,T7,Spectral spread,13.597692,0
11,P8,Max power spectrum,2.1441653,0
36,F7,Spectral spread,13.242052,0
2,FC2,Spectral centroid,14.6800165,0
11,CP5,Power bandwidth,41.463966,0
11,P3,Spectral spread,13.064794,0
36,P8,Max power spectrum,1.125332,0
6,C4,Power bandwidth,24.031769,1
27,Cz,Median frequency,9.882689,1
4,C4,Spectral spread,15.014572,1
29,Oz,Spectral entropy,0.76351184,0
13,FC6,Spectral entropy,0.81296664,1
18,O1,Spectral spread,13.548138,0
32,Pz,Average power,8.245939e-09,0
18,F3,Spectral entropy,0.7856433,0
35,Oz,Max power spectrum,0.8533719,1
9,Fz,Spectral centroid,14.168579,0
1,P3,Median frequency,12.282534,0
15,PO3,Average power,1.8057026e-08,0
13,CP2,Average power,7.567067e-09,1
39,T8,Spectral centroid,20.291893,0
26,O2,Spectral entropy,0.7605882,1
39,PO3,Power bandwidth,20.498665,0
33,Pz,Spectral spread,13.668728,0
28,FC6,Max power spectrum,0.6282795,0
1,PO3,Median frequency,12.082546,0
23,CP1,Max power spectrum,1.7733762,0
0,F7,Spectral entropy,0.7495694,0
32,FC6,Power bandwidth,33.497818,0
0,P7,Average power,1.2622502e-08,0
20,Pz,Spectral entropy,0.6480709,0
23,Oz,Power bandwidth,32.647873,0
3,CP5,Spectral centroid,22.916658,0
13,F7,Average power,1.1487438e-08,1
16,Fp2,Median frequency,17.015558,0
30,Pz,Spectral entropy,0.7288522,0
9,AF4,Median frequency,11.349261,0
19,Oz,Spectral centroid,15.304213,1
22,P4,Median frequency,10.832628,0
30,Fp1,Power bandwidth,37.814205,0
15,Fp2,Power bandwidth,33.3145,0
6,CP1,Average power,5.6507248e-09,1
0,Pz,Power bandwidth,21.015299,0
11,Pz,Average power,8.115506e-09,0
27,FC2,Spectral entropy,0.72051215,1
17,P8,Max power spectrum,1.370445,1
14,Cz,Spectral spread,12.995429,1
17,T7,Spectral spread,13.480299,1
32,FC6,Spectral centroid,18.02562,0
13,F3,Average power,1.0202816e-08,1
37,F3,Median frequency,11.249268,1
36,Fz,Median frequency,10.282664,0
19,CP6,Spectral spread,12.59637,1
7,P3,Power bandwidth,21.448603,0
16,Fz,Spectral entropy,0.72374517,0
17,Fz,Average power,1.0194889e-08,1
29,T8,Max power spectrum,1.1004916,0
21,Cz,Spectral spread,12.444489,1
6,Fz,Power bandwidth,17.815506,1
7,FC5,Max power spectrum,0.42428157,0
33,Cz,Median frequency,10.249332,0
37,FC5,Spectral spread,14.72975,1
4,FC2,Max power spectrum,2.6745555,1
19,P4,Median frequency,10.549314,1
36,Oz,Spectral spread,13.717975,0
16,C4,Spectral centroid,15.600215,0
12,P4,Spectral spread,12.708762,0
4,CP2,Median frequency,10.615975,1
23,FC1,Spectral entropy,0.7301431,0
10,F7,Average power,1.5164542e-08,0
4,T7,Spectral spread,13.675926,1
7,FC2,Median frequency,10.349326,0
3,Fp1,Power bandwidth,22.881844,0
36,F3,Spectral entropy,0.7394525,0
0,FC5,Spectral spread,14.151564,0
31,PO4,Power bandwidth,20.498665,1
12,CP2,Spectral entropy,0.719898,0
0,F7,Max power spectrum,1.2763934,0
24,CP2,Average power,7.398751e-09,0
17,P3,Spectral centroid,14.950376,1
25,PO4,Spectral entropy,0.7291076,0
14,PO4,Max power spectrum,1.3931744,1
14,AF3,Average power,1.4506995e-08,1
26,Pz,Spectral spread,12.203159,1
25,CP6,Spectral centroid,14.5696125,0
21,F3,Average power,9.912906e-09,1
34,FC6,Median frequency,14.6323805,1
3,CP1,Spectral spread,14.607943,0
26,P3,Median frequency,12.765836,1
11,O2,Median frequency,11.165939,0
9,T8,Spectral entropy,0.7121288,0
6,F3,Power bandwidth,21.53193,1
1,PO4,Median frequency,10.665973,0
32,Cz,Median frequency,9.5160475,0
24,Cz,Max power spectrum,0.9986738,0
22,Fp1,Power bandwidth,26.581602,0
27,C4,Spectral spread,14.398059,1
25,P7,Median frequency,11.715904,0
10,P3,Power bandwidth,23.398478,0
15,F7,Power bandwidth,36.914265,0
27,P4,Average power,1.1626461e-08,1
22,FC1,Spectral spread,12.516549,0
26,O2,Spectral spread,14.688675,1
32,PO3,Max power spectrum,0.8561109,0
19,F4,Spectral entropy,0.7301509,1
2,O2,Median frequency,10.832628,0
13,P7,Spectral spread,13.8701935,1
21,F4,Spectral entropy,0.7402305,1
18,Pz,Max power spectrum,0.7592345,0
28,F7,Power bandwidth,23.331814,0
30,Fp1,Spectral entropy,0.7906792,0
28,FC1,Spectral centroid,12.2312,0
15,T7,Median frequency,22.74852,0
35,FC2,Max power spectrum,2.522118,1
25,Fp2,Spectral entropy,0.7432937,0
8,P4,Spectral centroid,14.448633,0
4,T8,Spectral entropy,0.78047496,1
30,F3,Spectral spread,13.78814,0
4,CP6,Spectral spread,14.108041,1
9,CP2,Spectral centroid,14.948234,0
23,FC1,Power bandwidth,21.031963,0
8,F8,Spectral entropy,0.7310127,0
1,Oz,Power bandwidth,24.198425,0
20,AF4,Average power,1.2430897e-07,0
13,P4,Spectral entropy,0.7397039,1
7,PO3,Spectral entropy,0.74503356,0
22,Pz,Spectral entropy,0.7203137,0
5,CP5,Spectral entropy,0.8128549,0
29,C3,Spectral spread,14.826977,0
14,F4,Power bandwidth,23.881779,1
20,Fp1,Average power,4.5348926e-08,0
13,FC5,Spectral centroid,19.741352,1
11,Oz,Max power spectrum,1.0418835,0
4,O2,Spectral spread,16.271753,1
5,AF3,Spectral entropy,0.73169345,0
7,Pz,Power bandwidth,20.33201,0
30,T7,Spectral centroid,21.422056,0
24,CP6,Spectral spread,13.176597,0
37,P3,Max power spectrum,0.70225424,1
28,P3,Median frequency,10.415989,0
32,T8,Average power,9.519602e-09,0
17,P4,Max power spectrum,0.81878066,1
19,AF3,Power bandwidth,27.348219,1
0,F3,Spectral spread,13.287172,0
30,P8,Power bandwidth,20.615324,0
16,FC6,Spectral centroid,22.516611,0
14,AF3,Max power spectrum,1.1599805,1
35,F8,Spectral entropy,0.7580035,1
4,CP5,Average power,7.1285853e-09,1
17,Fz,Power bandwidth,19.215416,1
10,CP1,Max power spectrum,1.058164,0
6,FC1,Spectral spread,13.597376,1
36,Cz,Spectral centroid,13.203404,0
6,CP1,Spectral entropy,0.7214567,1
22,F8,Spectral centroid,16.979023,0
14,AF4,Spectral centroid,15.364051,1
19,Fz,Average power,1.0083067e-08,1
8,P7,Spectral spread,13.9256115,0
8,C3,Median frequency,11.965888,0
20,Fp2,Spectral spread,15.310252,0
26,CP2,Max power spectrum,0.832696,1
29,C3,Power bandwidth,28.314823,0
28,Fz,Median frequency,9.899356,0
22,CP1,Max power spectrum,0.81930846,0
2,T7,Average power,1.8872223e-08,0
24,FC2,Average power,5.8253433e-09,0
24,Fp1,Spectral entropy,0.74444026,0
33,CP2,Spectral entropy,0.7255858,0
0,FC1,Max power spectrum,1.4615077,0
7,T8,Spectral spread,13.726288,0
0,C3,Spectral centroid,17.638567,0
30,PO4,Spectral entropy,0.7285294,0
18,Fp2,Spectral entropy,0.7628391,0
30,C4,Max power spectrum,1.3890103,0
21,T8,Median frequency,22.448538,1
17,F3,Power bandwidth,25.748323,1
2,C3,Median frequency,12.115878,0
27,FC5,Spectral spread,13.293218,1
36,O2,Max power spectrum,0.70497525,0
12,AF4,Power bandwidth,35.664345,0
36,F4,Power bandwidth,23.398478,0
32,Fp2,Max power spectrum,0.5918037,0
11,CP6,Max power spectrum,1.2245935,0
37,FC5,Power bandwidth,36.01432,1
30,PO4,Spectral spread,11.635127,0
11,AF4,Median frequency,13.249138,0
1,F3,Spectral entropy,0.7655654,0
0,CP2,Spectral spread,13.514878,0
8,AF3,Power bandwidth,32.081245,0
0,F4,Median frequency,8.33279,0
9,AF4,Spectral spread,16.858978,0
27,AF3,Spectral spread,13.769202,1
33,FC2,Power bandwidth,22.015234,0
15,Fz,Median frequency,10.265998,0
26,P7,Power bandwidth,39.780743,1
20,C4,Spectral centroid,15.686852,0
6,O1,Power bandwidth,29.748064,1
19,T8,Spectral centroid,23.886766,1
22,Fp2,Spectral entropy,0.742202,0
34,PO3,Max power spectrum,0.90685755,1
2,O1,Power bandwidth,30.281363,0
39,O2,Power bandwidth,22.915174,0
13,PO4,Spectral centroid,13.049066,1
0,F7,Median frequency,16.932232,0
36,C4,Spectral entropy,0.7249635,0
19,FC1,Average power,8.1496285e-09,1
15,T8,Median frequency,20.681988,0
31,O2,Power bandwidth,26.198294,1
27,AF4,Median frequency,12.699173,1
24,AF4,Spectral spread,15.311129,0
18,T8,Median frequency,22.148558,0
19,Fz,Median frequency,9.932687,1
15,T8,Average power,2.5080686e-08,0
31,FC1,Average power,9.293709e-09,1
26,FC2,Power bandwidth,25.848318,1
17,P4,Median frequency,10.332661,1
6,CP2,Spectral entropy,0.7296844,1
31,FC1,Spectral spread,12.698383,1
29,F7,Spectral entropy,0.79325706,0
35,CP2,Median frequency,10.715969,1
0,FC6,Spectral entropy,0.79504305,0
24,Fp2,Spectral spread,13.604569,0
38,F3,Spectral centroid,19.151075,0
35,CP5,Median frequency,22.698523,1
9,P8,Spectral entropy,0.6686099,0
25,O1,Median frequency,11.765901,0
35,FC6,Median frequency,15.015689,1
16,CP5,Spectral entropy,0.82963187,0
12,Cz,Spectral spread,13.232346,0
18,Cz,Spectral centroid,14.393312,0
14,AF4,Spectral spread,13.819905,1
2,FC5,Power bandwidth,39.930733,0
23,P4,Average power,1.1965257e-08,0
25,CP6,Spectral entropy,0.72917736,0
