Video,Channel,Feature,Value,Label
15,P7,Power bandwidth,30.681335,1
17,F4,Spectral spread,15.949309,1
26,P8,Median frequency,12.565848,0
13,FC6,Spectral spread,13.32454,1
20,P8,Spectral centroid,17.769876,0
12,CP5,Power bandwidth,28.148167,0
29,Fz,Power bandwidth,33.38116,0
34,P3,Power bandwidth,27.498209,0
6,Pz,Spectral spread,13.719741,0
13,PO3,Median frequency,12.065881,1
23,F4,Average power,6.2204752e-09,0
22,Pz,Median frequency,11.349261,0
9,P4,Median frequency,11.899225,1
39,CP5,Spectral spread,14.74693,0
23,PO3,Power bandwidth,40.914,0
35,Oz,Median frequency,15.349001,0
33,Oz,Power bandwidth,33.064514,0
28,FC6,Median frequency,18.865438,0
29,P4,Spectral centroid,15.355364,0
7,FC6,Spectral centroid,18.60838,0
4,C4,Average power,2.7400975e-09,0
13,CP6,Spectral centroid,16.906696,1
2,PO4,Spectral entropy,0.7251177,1
35,T8,Spectral spread,14.584504,0
26,FC6,Average power,2.7104752e-09,0
5,AF4,Average power,8.710347e-09,0
33,Fp2,Spectral spread,14.3708,0
3,F4,Spectral spread,14.878293,0
7,FC1,Spectral centroid,18.992369,0
16,CP6,Power bandwidth,36.680946,0
18,F7,Power bandwidth,31.564611,1
11,Cz,Median frequency,12.215872,0
25,Pz,Spectral entropy,0.71901643,1
3,O2,Max power spectrum,1.0810791,0
34,C4,Max power spectrum,0.8346801,0
38,CP1,Spectral entropy,0.73733395,0
12,AF4,Spectral spread,13.852876,0
24,PO3,Average power,7.790316e-09,0
25,Fp2,Spectral centroid,18.2902,1
5,O1,Power bandwidth,35.897663,0
8,Fz,Average power,3.1061556e-09,0
15,P3,Power bandwidth,26.398281,1
3,C4,Spectral spread,12.39991,0
14,PO4,Spectral spread,12.590243,1
14,P4,Median frequency,11.415923,1
32,FC1,Spectral centroid,17.252216,1
39,P4,Power bandwidth,25.781654,0
3,P7,Spectral centroid,17.456604,0
11,AF4,Power bandwidth,39.514095,0
35,Pz,Power bandwidth,23.631794,0
12,C4,Max power spectrum,1.2123767,0
33,FC5,Max power spectrum,1.0866591,0
19,P7,Max power spectrum,0.9592286,0
8,P8,Median frequency,12.465855,0
0,Oz,Spectral centroid,15.434513,1
32,F8,Spectral centroid,16.990147,1
32,P8,Power bandwidth,35.631012,1
33,O1,Max power spectrum,0.93755287,0
13,P3,Spectral spread,12.976352,1
7,Fz,Max power spectrum,0.7711003,0
36,C4,Spectral spread,14.343902,0
11,P8,Spectral centroid,20.88804,0
1,CP1,Average power,2.0002588e-09,0
15,Cz,Median frequency,12.215872,1
5,FC2,Spectral spread,13.484084,0
17,CP6,Spectral entropy,0.7562798,1
11,F4,Power bandwidth,36.614285,0
14,AF4,Spectral entropy,0.810658,1
37,F7,Spectral centroid,17.318632,0
26,FC5,Median frequency,16.448929,0
38,P7,Power bandwidth,34.397762,0
31,Oz,Spectral centroid,16.91039,0
8,Fp2,Spectral entropy,0.81300586,0
27,O2,Median frequency,12.415858,1
16,O1,Median frequency,18.498796,0
25,Cz,Median frequency,12.249203,1
26,Oz,Average power,8.651733e-09,0
21,CP2,Power bandwidth,27.431547,0
20,PO4,Power bandwidth,27.431547,0
6,P8,Average power,6.2439227e-09,0
38,AF4,Spectral entropy,0.8013575,0
15,P7,Median frequency,13.532453,1
24,F3,Spectral entropy,0.81907684,0
29,Cz,Power bandwidth,26.081635,0
19,FC2,Median frequency,13.132479,0
5,FC2,Spectral entropy,0.76032317,0
5,Pz,Average power,4.7551496e-09,0
3,Pz,Max power spectrum,1.1985475,0
4,CP2,Spectral centroid,15.473343,0
18,PO4,Max power spectrum,0.8565841,1
2,Pz,Average power,4.7167865e-09,1
36,P7,Median frequency,13.04915,0
21,Fp1,Median frequency,26.131632,0
6,P4,Spectral spread,13.385002,0
25,P4,Spectral spread,12.196849,1
25,F8,Power bandwidth,30.78133,1
9,CP2,Median frequency,12.065881,1
23,T7,Spectral spread,14.736725,0
11,Fz,Spectral spread,15.594138,0
10,Cz,Spectral centroid,16.449818,0
29,F4,Power bandwidth,35.3477,0
17,PO3,Power bandwidth,27.498209,1
26,CP6,Spectral centroid,17.9394,0
30,FC2,Max power spectrum,1.1882643,0
24,F3,Median frequency,21.365276,0
35,FC5,Max power spectrum,0.99007607,0
35,P3,Power bandwidth,28.531475,0
13,C4,Power bandwidth,30.681335,1
15,Pz,Spectral centroid,16.666473,1
15,C4,Max power spectrum,1.0278772,1
39,Cz,Max power spectrum,2.2327218,0
38,FC6,Average power,2.3372233e-09,0
19,CP5,Power bandwidth,30.914654,0
16,P8,Average power,1.3619932e-08,0
26,F3,Median frequency,22.448538,0
36,Fp2,Max power spectrum,0.6248747,0
35,FC2,Median frequency,13.432459,0
10,AF3,Power bandwidth,39.730747,0
17,P4,Spectral spread,13.536444,1
9,F7,Average power,4.8198987e-09,1
39,FC1,Spectral spread,13.504757,0
12,FC6,Spectral spread,15.259598,0
22,Fz,Average power,3.0141278e-09,0
27,Fp2,Max power spectrum,0.35154113,1
7,AF4,Power bandwidth,39.747414,0
30,Pz,Power bandwidth,25.898314,0
22,P3,Spectral spread,13.295388,0
13,PO4,Median frequency,11.049281,1
38,F8,Max power spectrum,1.5608131,0
36,PO4,Median frequency,11.349261,0
0,Cz,Power bandwidth,26.448278,1
38,FC1,Max power spectrum,0.76431835,0
10,P3,Spectral centroid,16.240408,0
28,O2,Spectral entropy,0.7967539,0
27,P4,Power bandwidth,27.681532,1
7,PO3,Median frequency,11.232602,0
39,P4,Spectral entropy,0.73828036,0
6,Fp1,Max power spectrum,0.23619784,0
20,P8,Max power spectrum,1.2386688,0
2,CP1,Max power spectrum,0.475299,1
16,F3,Spectral entropy,0.7994112,0
29,CP2,Spectral entropy,0.7199922,0
25,Oz,Average power,7.599615e-09,1
5,Oz,Spectral centroid,16.899433,0
33,P7,Spectral centroid,17.133436,0
0,PO4,Spectral entropy,0.71923083,1
11,FC2,Max power spectrum,0.94197035,0
6,P3,Max power spectrum,0.9450861,0
11,F7,Max power spectrum,0.82645756,0
2,AF4,Median frequency,20.265347,1
19,CP1,Spectral centroid,15.84192,0
11,FC5,Spectral entropy,0.7733763,0
23,T8,Median frequency,22.63186,0
12,P7,Spectral spread,13.8307905,0
21,F8,Average power,4.3627457e-09,0
25,Pz,Spectral centroid,14.59368,1
37,Oz,Median frequency,13.16581,0
4,FC1,Median frequency,14.615715,0
37,T8,Spectral entropy,0.73294455,0
21,FC5,Median frequency,15.215676,0
23,AF4,Median frequency,18.048824,0
3,F8,Max power spectrum,1.0260173,0
18,F4,Spectral centroid,18.364902,1
21,CP5,Spectral entropy,0.7546042,0
8,F3,Power bandwidth,38.99746,0
8,P4,Power bandwidth,27.198229,0
23,F4,Spectral spread,14.145072,0
2,FC6,Power bandwidth,34.081116,1
17,PO4,Power bandwidth,23.94844,1
21,Pz,Average power,5.21555e-09,0
33,FC2,Average power,2.4973115e-09,0
30,P4,Spectral centroid,14.729766,0
11,T7,Spectral spread,14.348325,0
11,P8,Max power spectrum,0.47122744,0
36,F7,Spectral spread,13.877302,0
2,FC2,Spectral centroid,16.196672,1
11,CP5,Power bandwidth,40.84734,0
11,P3,Spectral spread,15.1014,0
36,P8,Max power spectrum,0.58767974,0
6,C4,Power bandwidth,29.281427,0
27,Cz,Median frequency,11.649241,1
4,C4,Spectral spread,13.992935,0
29,Oz,Spectral entropy,0.7525619,0
13,FC6,Spectral entropy,0.78951365,1
18,O1,Spectral spread,14.197175,1
32,Pz,Average power,5.8670286e-09,1
18,F3,Spectral entropy,0.8097368,1
35,Oz,Max power spectrum,0.7351519,0
9,Fz,Spectral centroid,17.535229,1
1,P3,Median frequency,12.482521,0
15,PO3,Average power,7.586212e-09,1
13,CP2,Average power,2.8971676e-09,1
39,T8,Spectral centroid,16.177755,0
26,O2,Spectral entropy,0.7521512,0
39,PO3,Power bandwidth,27.548206,0
33,Pz,Spectral spread,12.501059,0
28,FC6,Max power spectrum,0.7977547,0
1,PO3,Median frequency,11.965888,0
23,CP1,Max power spectrum,0.6204811,0
0,F7,Spectral entropy,0.71903944,1
32,FC6,Power bandwidth,34.13111,1
0,P7,Average power,4.004958e-09,1
20,Pz,Spectral entropy,0.7188461,0
23,Oz,Power bandwidth,41.19732,0
3,CP5,Spectral centroid,17.462858,0
13,F7,Average power,5.3763722e-09,1
16,Fp2,Median frequency,17.565523,0
30,Pz,Spectral entropy,0.7254463,0
9,AF4,Median frequency,21.34861,1
19,Oz,Spectral centroid,17.664804,0
22,P4,Median frequency,11.999219,0
30,Fp1,Power bandwidth,39.064125,0
15,Fp2,Power bandwidth,37.097584,1
6,CP1,Average power,2.5928868e-09,0
0,Pz,Power bandwidth,24.381746,1
11,Pz,Average power,5.5928435e-09,0
27,FC2,Spectral entropy,0.75072193,1
17,P8,Max power spectrum,0.66158533,1
14,Cz,Spectral spread,14.174053,1
17,T7,Spectral spread,14.363256,1
32,FC6,Spectral centroid,17.472536,1
13,F3,Average power,1.3607847e-08,1
37,F3,Median frequency,17.9155,0
36,Fz,Median frequency,12.482521,0
19,CP6,Spectral spread,14.416699,0
7,P3,Power bandwidth,27.898184,0
16,Fz,Spectral entropy,0.78002685,0
17,Fz,Average power,2.9705358e-09,1
29,T8,Max power spectrum,0.9436724,0
21,Cz,Spectral spread,14.59822,0
6,Fz,Power bandwidth,37.630882,0
7,FC5,Max power spectrum,0.56313086,0
33,Cz,Median frequency,11.665907,0
37,FC5,Spectral spread,15.539068,0
4,FC2,Max power spectrum,1.1694902,0
19,P4,Median frequency,12.099213,0
36,Oz,Spectral spread,15.876592,0
16,C4,Spectral centroid,18.444563,0
12,P4,Spectral spread,12.49381,0
4,CP2,Median frequency,12.049215,0
23,FC1,Spectral entropy,0.76132536,0
10,F7,Average power,5.368841e-09,0
4,T7,Spectral spread,14.780908,0
7,FC2,Median frequency,13.815767,0
3,Fp1,Power bandwidth,39.79741,0
36,F3,Spectral entropy,0.7923325,0
0,FC5,Spectral spread,13.595799,1
31,PO4,Power bandwidth,26.914915,0
12,CP2,Spectral entropy,0.73259443,0
0,F7,Max power spectrum,1.587075,1
24,CP2,Average power,4.234805e-09,0
17,P3,Spectral centroid,15.462902,1
25,PO4,Spectral entropy,0.74784875,1
14,PO4,Max power spectrum,1.6320876,1
14,AF3,Average power,2.4957552e-08,1
26,Pz,Spectral spread,12.390324,0
25,CP6,Spectral centroid,16.672794,1
21,F3,Average power,1.1087094e-08,0
34,FC6,Median frequency,13.699108,0
3,CP1,Spectral spread,16.356659,0
26,P3,Median frequency,12.732505,0
11,O2,Median frequency,17.482195,0
9,T8,Spectral entropy,0.8136837,1
6,F3,Power bandwidth,40.197384,0
1,PO4,Median frequency,11.249268,0
32,Cz,Median frequency,11.815897,1
24,Cz,Max power spectrum,1.3318486,0
22,Fp1,Power bandwidth,39.14745,0
27,C4,Spectral spread,15.737364,1
25,P7,Median frequency,13.282469,1
10,P3,Power bandwidth,29.298092,0
15,F7,Power bandwidth,34.51442,1
27,P4,Average power,5.151922e-09,1
22,FC1,Spectral spread,13.776348,0
26,O2,Spectral spread,13.741695,0
32,PO3,Max power spectrum,2.4797528,1
19,F4,Spectral entropy,0.7818722,0
2,O2,Median frequency,11.049281,1
13,P7,Spectral spread,13.044509,1
21,F4,Spectral entropy,0.79404855,0
18,Pz,Max power spectrum,1.209089,1
28,F7,Power bandwidth,35.631012,0
30,Fp1,Spectral entropy,0.809625,0
28,FC1,Spectral centroid,18.073778,0
15,T7,Median frequency,18.265478,1
35,FC2,Max power spectrum,0.62170416,0
25,Fp2,Spectral entropy,0.77937084,1
8,P4,Spectral centroid,15.812614,0
4,T8,Spectral entropy,0.7383294,0
30,F3,Spectral spread,14.57197,0
4,CP6,Spectral spread,13.410765,0
9,CP2,Spectral centroid,15.646339,1
23,FC1,Power bandwidth,37.11425,0
8,F8,Spectral entropy,0.751619,0
1,Oz,Power bandwidth,33.46449,0
20,AF4,Average power,6.808057e-09,0
13,P4,Spectral entropy,0.73562866,1
7,PO3,Spectral entropy,0.7397505,0
22,Pz,Spectral entropy,0.7215051,0
5,CP5,Spectral entropy,0.75836194,0
29,C3,Spectral spread,13.62623,0
14,F4,Power bandwidth,34.914394,1
20,Fp1,Average power,2.5613359e-08,0
13,FC5,Spectral centroid,18.196959,1
11,Oz,Max power spectrum,0.79258233,0
4,O2,Spectral spread,12.752136,0
5,AF3,Spectral entropy,0.809044,0
7,Pz,Power bandwidth,25.731659,0
30,T7,Spectral centroid,19.081127,0
24,CP6,Spectral spread,14.146594,0
37,P3,Max power spectrum,1.5003196,0
28,P3,Median frequency,21.598595,0
32,T8,Average power,6.071801e-09,1
17,P4,Max power spectrum,0.7542692,1
19,AF3,Power bandwidth,39.730747,0
0,F3,Spectral spread,13.888263,1
30,P8,Power bandwidth,31.514614,0
16,FC6,Spectral centroid,20.73255,0
14,AF3,Max power spectrum,0.5123085,1
35,F8,Spectral entropy,0.63912815,0
4,CP5,Average power,2.4258777e-09,0
17,Fz,Power bandwidth,30.214699,1
10,CP1,Max power spectrum,1.1260587,0
6,FC1,Spectral spread,16.02553,0
36,Cz,Spectral centroid,15.913479,0
6,CP1,Spectral entropy,0.74387336,0
22,F8,Spectral centroid,16.060434,0
14,AF4,Spectral centroid,19.984358,1
19,Fz,Average power,2.834571e-09,0
8,P7,Spectral spread,16.238201,0
8,C3,Median frequency,14.982358,0
20,Fp2,Spectral spread,13.487295,0
26,CP2,Max power spectrum,0.76885295,0
29,C3,Power bandwidth,28.848122,0
28,Fz,Median frequency,16.132282,0
22,CP1,Max power spectrum,1.3325896,0
2,T7,Average power,3.7328403e-09,1
24,FC2,Average power,2.5868e-09,0
24,Fp1,Spectral entropy,0.81267846,0
33,CP2,Spectral entropy,0.73677915,0
0,FC1,Max power spectrum,1.1447364,1
7,T8,Spectral spread,15.093009,0
0,C3,Spectral centroid,15.632876,1
30,PO4,Spectral entropy,0.7383603,0
18,Fp2,Spectral entropy,0.7745553,1
30,C4,Max power spectrum,0.8708162,0
21,T8,Median frequency,12.599179,0
17,F3,Power bandwidth,37.364235,1
2,C3,Median frequency,12.74917,1
27,FC5,Spectral spread,15.029924,1
36,O2,Max power spectrum,0.752781,0
12,AF4,Power bandwidth,39.19745,0
36,F4,Power bandwidth,31.114641,0
32,Fp2,Max power spectrum,0.72466236,1
11,CP6,Max power spectrum,0.37326348,0
37,FC5,Power bandwidth,30.614674,0
30,PO4,Spectral spread,13.459609,0
11,AF4,Median frequency,19.665386,0
1,F3,Spectral entropy,0.803922,0
0,CP2,Spectral spread,13.647931,1
8,AF3,Power bandwidth,40.31404,0
0,F4,Median frequency,12.965822,1
9,AF4,Spectral spread,14.272623,1
27,AF3,Spectral spread,13.356721,1
33,FC2,Power bandwidth,30.964651,0
15,Fz,Median frequency,12.932491,1
26,P7,Power bandwidth,36.830936,0
20,C4,Spectral centroid,15.995206,0
6,O1,Power bandwidth,36.88093,0
19,T8,Spectral centroid,16.4782,0
22,Fp2,Spectral entropy,0.75367343,0
34,PO3,Max power spectrum,1.374094,0
2,O1,Power bandwidth,31.94792,1
39,O2,Power bandwidth,26.81492,0
13,PO4,Spectral centroid,14.458442,1
0,F7,Median frequency,12.532517,1
36,C4,Spectral entropy,0.7621947,0
19,FC1,Average power,1.8018761e-09,0
15,T8,Median frequency,12.915826,1
31,O2,Power bandwidth,33.364494,0
27,AF4,Median frequency,20.282013,1
24,AF4,Spectral spread,13.221662,0
18,T8,Median frequency,12.565848,1
19,Fz,Median frequency,13.3824625,0
15,T8,Average power,5.240304e-09,1
31,FC1,Average power,2.0881175e-09,0
26,FC2,Power bandwidth,31.79793,0
17,P4,Median frequency,11.2825985,1
6,CP2,Spectral entropy,0.7403817,0
31,FC1,Spectral spread,13.488973,0
29,F7,Spectral entropy,0.7443144,0
35,CP2,Median frequency,11.2825985,0
0,FC6,Spectral entropy,0.74636495,1
24,Fp2,Spectral spread,15.349979,0
38,F3,Spectral centroid,19.178837,0
35,CP5,Median frequency,12.982488,0
9,P8,Spectral entropy,0.7746672,1
25,O1,Median frequency,11.88256,1
35,FC6,Median frequency,13.865764,0
16,CP5,Spectral entropy,0.7643797,0
12,Cz,Spectral spread,13.001872,0
18,Cz,Spectral centroid,15.885374,1
14,AF4,Spectral spread,13.62016,1
2,FC5,Power bandwidth,34.231106,1
23,P4,Average power,6.637421e-09,0
25,CP6,Spectral entropy,0.7746282,1
