Video,Channel,Feature,Value,Label
12,Fp2,Average power,7.580176e-08,1
29,P8,Spectral spread,15.628362,0
38,T8,Median frequency,13.3824625,0
4,C4,Max power spectrum,2.2955792,0
6,Fp2,Median frequency,5.8496194,0
28,P7,Average power,2.4819514e-08,0
4,O1,Spectral entropy,0.70842505,0
28,P7,Max power spectrum,1.723053,0
5,Fp1,Median frequency,4.8830156,1
15,FC5,Spectral centroid,21.56084,0
0,FC6,Spectral centroid,16.345453,0
15,Fz,Spectral entropy,0.7180965,0
3,T7,Power bandwidth,41.04733,1
28,T8,Max power spectrum,1.1176832,0
19,PO3,Average power,1.3361637e-08,0
30,CP1,Spectral spread,13.907787,1
12,P3,Spectral centroid,15.515526,1
19,CP5,Median frequency,11.332596,0
34,Fp1,Spectral entropy,0.6568792,1
17,O1,Median frequency,17.115553,0
28,C4,Spectral centroid,19.95255,0
26,F4,Median frequency,22.698523,1
18,F4,Average power,1.4695368e-08,0
26,F4,Max power spectrum,0.8688306,1
36,C3,Max power spectrum,1.2181022,1
23,P4,Power bandwidth,19.398737,0
16,F7,Median frequency,22.531866,1
33,F7,Spectral entropy,0.6508864,1
5,CP6,Median frequency,13.682443,1
31,CP1,Median frequency,8.432784,0
15,C4,Spectral entropy,0.7046369,0
29,FC1,Spectral spread,14.591562,0
11,C3,Spectral spread,15.124105,0
4,Oz,Spectral centroid,14.288506,0
7,F3,Power bandwidth,35.214375,0
39,F4,Spectral entropy,0.7226785,0
9,CP6,Spectral centroid,14.560971,0
32,PO4,Average power,2.1915787e-08,0
5,F8,Average power,2.696835e-08,1
24,F3,Average power,2.9280242e-08,1
28,CP1,Average power,1.0805813e-08,0
37,F4,Average power,8.67152e-09,0
28,PO4,Median frequency,9.682703,0
22,Fp1,Average power,2.7248728e-07,0
38,P3,Average power,9.7043635e-09,0
15,C3,Spectral centroid,18.133625,0
15,Oz,Power bandwidth,23.331814,0
13,FC2,Power bandwidth,28.564808,1
31,O2,Spectral spread,15.653285,0
10,O2,Spectral spread,17.061573,0
14,P8,Spectral entropy,0.70675695,1
22,O2,Spectral centroid,16.201992,0
29,CP2,Max power spectrum,0.99644506,0
7,T7,Power bandwidth,41.64729,0
16,P8,Median frequency,19.332075,1
17,T8,Spectral spread,14.94816,0
5,Fp1,Average power,1.2844586e-07,1
37,F4,Spectral entropy,0.7240367,0
16,FC5,Average power,5.8918996e-08,1
17,P7,Average power,2.8124514e-08,0
15,C3,Power bandwidth,37.097584,0
21,CP2,Spectral centroid,11.901456,1
37,Fz,Max power spectrum,0.9247873,0
7,C3,Average power,8.964662e-09,0
5,FC1,Max power spectrum,1.8375994,1
5,F3,Power bandwidth,23.548468,1
19,P3,Spectral spread,14.172117,0
34,FC2,Spectral entropy,0.7265975,1
0,Oz,Spectral spread,15.827943,0
36,CP6,Spectral spread,17.02436,1
37,O1,Max power spectrum,1.7120537,0
12,P4,Power bandwidth,21.76525,1
35,FC6,Spectral centroid,21.557852,1
39,CP6,Median frequency,12.265868,0
25,CP5,Spectral centroid,23.943014,0
25,C4,Spectral spread,15.235451,0
15,CP6,Spectral centroid,14.806677,0
36,FC6,Spectral entropy,0.74460727,1
11,F7,Spectral entropy,0.712364,0
32,AF4,Median frequency,10.332661,0
2,CP6,Power bandwidth,36.947594,1
16,AF4,Power bandwidth,38.930798,1
5,P3,Spectral entropy,0.694111,1
11,O2,Spectral entropy,0.7181713,0
18,O1,Power bandwidth,30.981316,0
11,C4,Power bandwidth,35.431026,0
20,Fp1,Median frequency,2.86648,0
37,P3,Power bandwidth,20.93197,0
24,F7,Spectral centroid,19.170378,1
14,Fz,Spectral entropy,0.7980808,1
3,PO3,Median frequency,8.982749,1
38,FC1,Median frequency,8.799427,0
10,Fz,Average power,7.1675066e-09,0
36,FC6,Average power,7.293495e-09,1
32,FC1,Max power spectrum,1.2141148,0
19,PO3,Spectral centroid,13.737879,0
0,P4,Max power spectrum,1.4709679,0
20,Cz,Spectral centroid,10.957963,0
23,PO4,Spectral spread,18.241854,0
25,CP5,Median frequency,25.065035,0
1,PO3,Spectral entropy,0.6644472,0
2,Cz,Median frequency,8.466116,1
13,T8,Max power spectrum,2.3722103,1
8,F7,Spectral centroid,18.537537,0
26,FC5,Average power,4.4256897e-08,1
2,P8,Max power spectrum,1.6417831,1
7,CP1,Spectral spread,13.679886,0
25,Fz,Spectral entropy,0.8041707,0
1,PO3,Average power,1.2912739e-08,0
16,Fp1,Max power spectrum,1.5037677,1
27,O1,Median frequency,17.498861,1
3,CP1,Max power spectrum,1.7449867,1
19,T8,Power bandwidth,38.047523,0
5,F3,Average power,1.584914e-08,1
19,Pz,Spectral spread,14.123765,0
30,P4,Spectral spread,14.796507,1
3,PO3,Spectral centroid,14.453716,1
11,O2,Power bandwidth,35.664345,0
39,T8,Median frequency,14.215741,0
3,FC5,Spectral centroid,22.598259,1
34,Fp1,Median frequency,6.7495604,1
33,C4,Average power,5.7243614e-09,1
21,CP1,Max power spectrum,1.3738924,1
9,O2,Power bandwidth,30.248032,0
34,O1,Spectral centroid,17.178255,1
36,F8,Spectral spread,16.040249,1
17,CP1,Max power spectrum,1.5884484,0
35,CP2,Spectral centroid,14.972376,1
24,AF4,Spectral entropy,0.6590307,1
20,P8,Average power,1.4971901e-07,0
14,C3,Spectral entropy,0.785581,1
28,Pz,Spectral centroid,13.305311,0
4,F8,Spectral spread,15.254824,0
15,P7,Power bandwidth,31.631273,0
17,F4,Spectral spread,15.446151,0
26,P8,Median frequency,11.782566,1
13,FC6,Spectral spread,15.700341,1
20,P8,Spectral centroid,21.819221,0
12,CP5,Power bandwidth,40.447365,1
29,Fz,Power bandwidth,39.230778,0
34,P3,Power bandwidth,21.04863,1
6,Pz,Spectral spread,14.932424,0
13,PO3,Median frequency,9.549378,1
23,F4,Average power,2.0625448e-08,0
22,Pz,Median frequency,6.966213,0
9,P4,Median frequency,7.516177,0
39,CP5,Spectral spread,13.798257,0
23,PO3,Power bandwidth,19.465399,0
35,Oz,Median frequency,15.8489685,1
33,Oz,Power bandwidth,25.515005,1
28,FC6,Median frequency,24.231756,0
29,P4,Spectral centroid,14.072977,0
7,FC6,Spectral centroid,16.876488,0
4,C4,Average power,6.9981487e-09,0
13,CP6,Spectral centroid,16.916378,1
2,PO4,Spectral entropy,0.6593073,1
35,T8,Spectral spread,14.599839,1
26,FC6,Average power,8.881797e-09,1
5,AF4,Average power,2.1820702e-08,1
33,Fp2,Spectral spread,13.937793,1
3,F4,Spectral spread,15.670339,1
7,FC1,Spectral centroid,14.144548,0
16,CP6,Power bandwidth,40.280712,1
18,F7,Power bandwidth,36.947594,0
11,Cz,Median frequency,8.616106,0
25,Pz,Spectral entropy,0.666172,0
3,O2,Max power spectrum,3.2252424,1
34,C4,Max power spectrum,1.0173162,1
38,CP1,Spectral entropy,0.6883482,0
12,AF4,Spectral spread,16.4149,1
24,PO3,Average power,2.9037166e-08,1
25,Fp2,Spectral centroid,16.215023,0
5,O1,Power bandwidth,34.66441,1
8,Fz,Average power,9.669169e-09,0
15,P3,Power bandwidth,20.698652,0
3,C4,Spectral spread,14.527955,1
14,PO4,Spectral spread,14.405997,1
14,P4,Median frequency,7.7494955,1
32,FC1,Spectral centroid,15.471153,0
39,P4,Power bandwidth,20.482,0
3,P7,Spectral centroid,19.613117,1
11,AF4,Power bandwidth,36.197643,0
35,Pz,Power bandwidth,14.89903,1
12,C4,Max power spectrum,1.2999737,1
33,FC5,Max power spectrum,0.91539013,1
19,P7,Max power spectrum,0.7796964,0
8,P8,Median frequency,13.3824625,0
0,Oz,Spectral centroid,14.957208,0
32,F8,Spectral centroid,16.931274,0
32,P8,Power bandwidth,30.398022,0
33,O1,Max power spectrum,2.3560898,1
13,P3,Spectral spread,15.613853,1
7,Fz,Max power spectrum,1.6062433,0
36,C4,Spectral spread,13.755505,1
11,P8,Spectral centroid,17.974049,0
1,CP1,Average power,7.657113e-09,0
15,Cz,Median frequency,7.8994856,0
5,FC2,Spectral spread,11.257367,1
17,CP6,Spectral entropy,0.77585053,0
11,F4,Power bandwidth,40.497364,0
14,AF4,Spectral entropy,0.70615274,1
37,F7,Spectral centroid,13.013278,0
26,FC5,Median frequency,26.731592,1
38,P7,Power bandwidth,32.314564,0
31,Oz,Spectral centroid,14.17393,0
8,Fp2,Spectral entropy,0.6437123,0
27,O2,Median frequency,16.298939,1
16,O1,Median frequency,17.482195,1
25,Cz,Median frequency,9.099407,0
26,Oz,Average power,1.6810848e-08,1
21,CP2,Power bandwidth,11.132608,1
20,PO4,Power bandwidth,7.4828463,0
6,P8,Average power,2.2764777e-08,0
38,AF4,Spectral entropy,0.67673796,0
15,P7,Median frequency,10.965953,0
24,F3,Spectral entropy,0.6738733,1
29,Cz,Power bandwidth,23.0485,0
19,FC2,Median frequency,9.182735,0
5,FC2,Spectral entropy,0.62019455,1
5,Pz,Average power,1.6473557e-08,1
3,Pz,Max power spectrum,1.5078357,1
4,CP2,Spectral centroid,12.686541,0
18,PO4,Max power spectrum,2.266466,0
2,Pz,Average power,1.5378061e-08,1
36,P7,Median frequency,18.315474,1
21,Fp1,Median frequency,4.0497365,1
6,P4,Spectral spread,14.914441,0
25,P4,Spectral spread,17.218863,0
25,F8,Power bandwidth,38.4475,0
9,CP2,Median frequency,6.2995896,0
23,T7,Spectral spread,15.941449,0
11,Fz,Spectral spread,14.209441,0
10,Cz,Spectral centroid,14.62786,0
29,F4,Power bandwidth,39.56409,0
17,PO3,Power bandwidth,23.881779,0
26,CP6,Spectral centroid,15.39717,1
30,FC2,Max power spectrum,1.6808895,1
24,F3,Median frequency,9.582709,1
35,FC5,Max power spectrum,1.0985328,1
35,P3,Power bandwidth,30.164703,1
13,C4,Power bandwidth,35.431026,1
15,Pz,Spectral centroid,10.8324795,0
15,C4,Max power spectrum,1.4489626,0
39,Cz,Max power spectrum,0.9764812,0
38,FC6,Average power,6.2920242e-09,0
19,CP5,Power bandwidth,32.947853,0
16,P8,Average power,2.779917e-08,1
26,F3,Median frequency,12.965822,1
36,Fp2,Max power spectrum,2.4807131,1
35,FC2,Median frequency,12.33253,1
10,AF3,Power bandwidth,9.46605,0
17,P4,Spectral spread,14.160133,0
9,F7,Average power,3.3106897e-08,0
39,FC1,Spectral spread,13.199501,0
12,FC6,Spectral spread,17.89818,1
22,Fz,Average power,2.0033593e-08,0
27,Fp2,Max power spectrum,2.021923,1
7,AF4,Power bandwidth,29.248096,0
30,Pz,Power bandwidth,15.498991,1
22,P3,Spectral spread,15.630184,0
13,PO4,Median frequency,8.999414,1
38,F8,Max power spectrum,1.1785456,0
36,PO4,Median frequency,9.416054,1
0,Cz,Power bandwidth,19.332075,0
38,FC1,Max power spectrum,2.1479468,0
10,P3,Spectral centroid,12.77303,0
28,O2,Spectral entropy,0.6987529,0
27,P4,Power bandwidth,37.447563,1
7,PO3,Median frequency,7.6994987,0
39,P4,Spectral entropy,0.6623171,0
6,Fp1,Max power spectrum,2.0833337,0
20,P8,Max power spectrum,1.8534446,0
2,CP1,Max power spectrum,1.6942196,1
16,F3,Spectral entropy,0.72332144,1
29,CP2,Spectral entropy,0.6794817,0
25,Oz,Average power,1.2458324e-08,0
5,Oz,Spectral centroid,17.119566,1
33,P7,Spectral centroid,17.697872,1
0,PO4,Spectral entropy,0.6641575,0
11,FC2,Max power spectrum,1.4274855,0
6,P3,Max power spectrum,2.3561618,0
11,F7,Max power spectrum,0.9947027,0
2,AF4,Median frequency,16.21561,1
19,CP1,Spectral centroid,12.909008,0
11,FC5,Spectral entropy,0.79820985,0
23,T8,Median frequency,15.31567,0
12,P7,Spectral spread,17.32078,1
21,F8,Average power,3.8828684e-08,1
25,Pz,Spectral centroid,14.335471,0
37,Oz,Median frequency,11.649241,0
4,FC1,Median frequency,10.832628,0
37,T8,Spectral entropy,0.72902125,0
21,FC5,Median frequency,21.215286,1
23,AF4,Median frequency,15.349001,0
3,F8,Max power spectrum,2.640937,1
18,F4,Spectral centroid,19.872408,0
21,CP5,Spectral entropy,0.8064018,1
8,F3,Power bandwidth,31.38129,0
8,P4,Power bandwidth,16.415598,0
23,F4,Spectral spread,15.6521225,0
2,FC6,Power bandwidth,40.51403,1
17,PO4,Power bandwidth,22.248552,0
21,Pz,Average power,1.493217e-08,1
33,FC2,Average power,5.157263e-09,1
30,P4,Spectral centroid,14.091812,1
11,T7,Spectral spread,15.77334,0
11,P8,Max power spectrum,1.3601533,0
36,F7,Spectral spread,15.762146,1
2,FC2,Spectral centroid,11.175644,1
11,CP5,Power bandwidth,41.29731,0
11,P3,Spectral spread,14.108804,0
36,P8,Max power spectrum,1.0848814,1
6,C4,Power bandwidth,35.41436,0
27,Cz,Median frequency,10.732635,1
4,C4,Spectral spread,14.332406,0
29,Oz,Spectral entropy,0.7012296,0
13,FC6,Spectral entropy,0.7487556,1
18,O1,Spectral spread,16.807642,0
32,Pz,Average power,1.5736244e-08,0
18,F3,Spectral entropy,0.68717664,0
35,Oz,Max power spectrum,1.389233,1
9,Fz,Spectral centroid,19.997274,0
1,P3,Median frequency,7.8494887,0
15,PO3,Average power,1.3189154e-08,0
13,CP2,Average power,7.709578e-09,1
39,T8,Spectral centroid,17.43735,0
26,O2,Spectral entropy,0.69270366,1
39,PO3,Power bandwidth,18.882105,0
33,Pz,Spectral spread,14.005529,1
28,FC6,Max power spectrum,0.5982016,0
1,PO3,Median frequency,8.116138,0
23,CP1,Max power spectrum,1.2096659,0
0,F7,Spectral entropy,0.6482702,0
32,FC6,Power bandwidth,36.464294,0
0,P7,Average power,1.1581155e-08,0
20,Pz,Spectral entropy,0.58624154,0
23,Oz,Power bandwidth,27.164898,0
3,CP5,Spectral centroid,22.364075,1
13,F7,Average power,3.8346275e-08,1
16,Fp2,Median frequency,12.565848,1
30,Pz,Spectral entropy,0.6632632,1
9,AF4,Median frequency,15.182344,0
19,Oz,Spectral centroid,15.600618,0
22,P4,Median frequency,7.932817,0
30,Fp1,Power bandwidth,7.0662065,1
15,Fp2,Power bandwidth,5.449645,0
6,CP1,Average power,8.6386756e-09,0
0,Pz,Power bandwidth,12.515852,0
11,Pz,Average power,1.179571e-08,0
27,FC2,Spectral entropy,0.70456237,1
17,P8,Max power spectrum,0.8740881,0
14,Cz,Spectral spread,15.303791,1
17,T7,Spectral spread,13.844134,0
32,FC6,Spectral centroid,19.31133,0
13,F3,Average power,1.490718e-08,1
37,F3,Median frequency,6.649567,0
36,Fz,Median frequency,13.399128,1
19,CP6,Spectral spread,15.2560005,0
7,P3,Power bandwidth,32.314564,0
16,Fz,Spectral entropy,0.8053333,1
17,Fz,Average power,9.3981775e-08,0
29,T8,Max power spectrum,1.3837851,0
21,Cz,Spectral spread,14.069612,1
6,Fz,Power bandwidth,40.39737,0
7,FC5,Max power spectrum,1.7867955,0
33,Cz,Median frequency,8.099473,1
37,FC5,Spectral spread,15.718046,0
4,FC2,Max power spectrum,1.0584841,0
19,P4,Median frequency,7.6994987,0
36,Oz,Spectral spread,14.373436,1
16,C4,Spectral centroid,20.547815,1
12,P4,Spectral spread,13.960119,1
4,CP2,Median frequency,6.6662326,0
23,FC1,Spectral entropy,0.7073446,0
10,F7,Average power,2.5637544e-08,0
4,T7,Spectral spread,13.839278,0
7,FC2,Median frequency,3.5997655,0
3,Fp1,Power bandwidth,6.382918,1
36,F3,Spectral entropy,0.6409956,1
0,FC5,Spectral spread,14.712012,0
31,PO4,Power bandwidth,23.231821,0
12,CP2,Spectral entropy,0.66595966,1
0,F7,Max power spectrum,1.6326462,0
24,CP2,Average power,1.4524709e-08,1
17,P3,Spectral centroid,16.308891,0
25,PO4,Spectral entropy,0.69831884,0
14,PO4,Max power spectrum,0.8713192,1
14,AF3,Average power,5.5872324e-08,1
26,Pz,Spectral spread,15.458238,1
25,CP6,Spectral centroid,16.132849,0
21,F3,Average power,2.1328294e-08,1
34,FC6,Median frequency,14.165745,1
3,CP1,Spectral spread,15.584531,1
26,P3,Median frequency,9.066076,1
11,O2,Median frequency,11.999219,0
9,T8,Spectral entropy,0.76844394,0
6,F3,Power bandwidth,25.298353,0
1,PO4,Median frequency,8.149469,0
32,Cz,Median frequency,8.232798,0
24,Cz,Max power spectrum,1.3577328,1
22,Fp1,Power bandwidth,6.382918,0
27,C4,Spectral spread,15.982655,1
25,P7,Median frequency,16.248941,0
10,P3,Power bandwidth,16.198946,0
15,F7,Power bandwidth,28.648134,0
27,P4,Average power,1.6681833e-08,1
22,FC1,Spectral spread,15.561528,0
26,O2,Spectral spread,14.10655,1
32,PO3,Max power spectrum,2.561544,0
19,F4,Spectral entropy,0.7634239,0
2,O2,Median frequency,12.782501,1
13,P7,Spectral spread,14.623321,1
21,F4,Spectral entropy,0.7645365,1
18,Pz,Max power spectrum,1.9987289,0
28,F7,Power bandwidth,39.280777,0
30,Fp1,Spectral entropy,0.61862373,1
28,FC1,Spectral centroid,16.453377,0
15,T7,Median frequency,23.081831,0
35,FC2,Max power spectrum,0.9777468,1
25,Fp2,Spectral entropy,0.6613761,0
8,P4,Spectral centroid,14.339329,0
4,T8,Spectral entropy,0.71227086,0
30,F3,Spectral spread,16.950386,1
4,CP6,Spectral spread,13.748938,0
9,CP2,Spectral centroid,12.125489,0
23,FC1,Power bandwidth,25.848318,0
8,F8,Spectral entropy,0.6859779,0
1,Oz,Power bandwidth,20.59866,0
20,AF4,Average power,7.373381e-07,0
13,P4,Spectral entropy,0.6603493,1
7,PO3,Spectral entropy,0.6745509,0
22,Pz,Spectral entropy,0.6539536,0
5,CP5,Spectral entropy,0.80494,1
29,C3,Spectral spread,15.612213,0
14,F4,Power bandwidth,41.480633,1
20,Fp1,Average power,2.9620921e-06,0
13,FC5,Spectral centroid,24.278912,1
11,Oz,Max power spectrum,1.3106431,0
4,O2,Spectral spread,14.560976,0
5,AF3,Spectral entropy,0.63494813,1
7,Pz,Power bandwidth,10.565979,0
30,T7,Spectral centroid,24.843122,1
24,CP6,Spectral spread,15.071336,1
37,P3,Max power spectrum,1.9020683,0
28,P3,Median frequency,11.649241,0
32,T8,Average power,2.1400574e-08,0
17,P4,Max power spectrum,2.3001478,0
19,AF3,Power bandwidth,13.849098,0
0,F3,Spectral spread,13.674067,0
30,P8,Power bandwidth,33.847797,1
16,FC6,Spectral centroid,23.443342,1
14,AF3,Max power spectrum,2.6238935,1
35,F8,Spectral entropy,0.73124695,1
4,CP5,Average power,1.214442e-08,0
17,Fz,Power bandwidth,32.697872,0
10,CP1,Max power spectrum,2.0696409,0
6,FC1,Spectral spread,15.393565,0
36,Cz,Spectral centroid,14.100995,1
6,CP1,Spectral entropy,0.6964995,0
22,F8,Spectral centroid,16.497616,0
14,AF4,Spectral centroid,18.594091,1
19,Fz,Average power,6.6568533e-09,0
8,P7,Spectral spread,16.225727,0
8,C3,Median frequency,17.198881,0
20,Fp2,Spectral spread,13.929906,0
26,CP2,Max power spectrum,1.4700992,1
29,C3,Power bandwidth,39.464096,0
28,Fz,Median frequency,22.598528,0
22,CP1,Max power spectrum,2.2760277,0
2,T7,Average power,4.2517797e-08,1
24,FC2,Average power,6.829253e-09,1
24,Fp1,Spectral entropy,0.6327697,1
33,CP2,Spectral entropy,0.6284081,1
0,FC1,Max power spectrum,1.7541656,0
7,T8,Spectral spread,14.540725,0
0,C3,Spectral centroid,14.78303,0
30,PO4,Spectral entropy,0.66529244,1
18,Fp2,Spectral entropy,0.63887584,0
30,C4,Max power spectrum,1.6237168,1
21,T8,Median frequency,21.515266,1
17,F3,Power bandwidth,29.864723,0
2,C3,Median frequency,17.082222,1
27,FC5,Spectral spread,15.516035,1
36,O2,Max power spectrum,1.7251191,1
12,AF4,Power bandwidth,29.04811,1
36,F4,Power bandwidth,37.030922,1
32,Fp2,Max power spectrum,2.4553523,0
11,CP6,Max power spectrum,1.7328883,0
37,FC5,Power bandwidth,29.964716,0
30,PO4,Spectral spread,14.7846985,1
11,AF4,Median frequency,13.249138,0
1,F3,Spectral entropy,0.67628306,0
0,CP2,Spectral spread,12.673724,0
8,AF3,Power bandwidth,12.349196,0
0,F4,Median frequency,15.898965,0
9,AF4,Spectral spread,15.625167,0
27,AF3,Spectral spread,15.72767,1
33,FC2,Power bandwidth,31.181303,1
15,Fz,Median frequency,10.615975,0
26,P7,Power bandwidth,38.3975,1
20,C4,Spectral centroid,15.021848,0
6,O1,Power bandwidth,34.047783,0
19,T8,Spectral centroid,18.448664,0
22,Fp2,Spectral entropy,0.64855874,0
34,PO3,Max power spectrum,0.9596624,1
2,O1,Power bandwidth,35.297703,1
39,O2,Power bandwidth,32.58121,0
13,PO4,Spectral centroid,14.226988,1
0,F7,Median frequency,6.5662394,0
36,C4,Spectral entropy,0.7116957,1
19,FC1,Average power,6.520688e-09,0
15,T8,Median frequency,9.649372,0
31,O2,Power bandwidth,30.198034,0
27,AF4,Median frequency,23.148493,1
24,AF4,Spectral spread,19.918608,1
18,T8,Median frequency,13.365796,0
19,Fz,Median frequency,15.099017,0
15,T8,Average power,1.6528327e-08,0
31,FC1,Average power,6.955399e-09,0
26,FC2,Power bandwidth,30.564676,1
17,P4,Median frequency,10.016015,0
6,CP2,Spectral entropy,0.67702293,0
31,FC1,Spectral spread,15.210132,0
29,F7,Spectral entropy,0.7131167,0
35,CP2,Median frequency,7.8994856,1
0,FC6,Spectral entropy,0.681543,0
24,Fp2,Spectral spread,18.090054,1
38,F3,Spectral centroid,12.897419,0
35,CP5,Median frequency,22.115227,1
9,P8,Spectral entropy,0.7016465,0
25,O1,Median frequency,15.349001,0
35,FC6,Median frequency,21.565262,1
16,CP5,Spectral entropy,0.81875557,1
12,Cz,Spectral spread,14.138728,1
18,Cz,Spectral centroid,13.56173,0
14,AF4,Spectral spread,16.035109,1
2,FC5,Power bandwidth,41.813946,1
23,P4,Average power,1.9924757e-08,0
