Video,Channel,Feature,Value,Label
30,CP1,Spectral spread,12.403476,0
12,P3,Spectral centroid,12.330318,1
19,CP5,Median frequency,6.799557,0
34,Fp1,Spectral entropy,0.5892245,0
17,O1,Median frequency,10.432654,1
28,C4,Spectral centroid,12.390823,0
26,F4,Median frequency,9.032745,0
18,F4,Average power,8.1022025e-09,0
26,F4,Max power spectrum,2.2597213,0
36,C3,Max power spectrum,2.0281343,0
23,P4,Power bandwidth,21.315279,0
16,F7,Median frequency,5.9162817,1
33,F7,Spectral entropy,0.61517596,0
5,CP6,Median frequency,8.366122,0
31,CP1,Median frequency,7.5495086,0
15,C4,Spectral entropy,0.62933385,0
29,FC1,Spectral spread,15.377629,1
11,C3,Spectral spread,15.085848,1
4,Oz,Spectral centroid,14.200825,0
7,F3,Power bandwidth,15.982293,0
39,F4,Spectral entropy,0.6442804,0
9,CP6,Spectral centroid,13.04462,0
32,PO4,Average power,1.3523164e-08,0
5,F8,Average power,1.29830635e-08,0
24,F3,Average power,1.3606776e-08,0
28,CP1,Average power,4.104856e-09,0
37,F4,Average power,9.045465e-09,0
28,PO4,Median frequency,8.382788,0
22,Fp1,Average power,1.3633999e-07,0
38,P3,Average power,9.414374e-09,0
15,C3,Spectral centroid,12.173651,0
15,Oz,Power bandwidth,22.998503,0
13,FC2,Power bandwidth,21.881908,0
31,O2,Spectral spread,14.963881,0
10,O2,Spectral spread,15.427007,1
14,P8,Spectral entropy,0.6711758,0
22,O2,Spectral centroid,13.906892,0
29,CP2,Max power spectrum,1.7594844,1
7,T7,Power bandwidth,14.715709,0
16,P8,Median frequency,8.982749,1
17,T8,Spectral spread,13.218103,1
5,Fp1,Average power,1.8328407e-07,0
37,F4,Spectral entropy,0.68640333,0
16,FC5,Average power,1.2750435e-08,1
17,P7,Average power,1.2669806e-08,1
15,C3,Power bandwidth,18.515461,0
21,CP2,Spectral centroid,13.6931095,1
37,Fz,Max power spectrum,1.5729965,0
7,C3,Average power,6.0476086e-09,0
5,FC1,Max power spectrum,2.1693137,0
5,F3,Power bandwidth,17.282207,0
19,P3,Spectral spread,13.799553,0
34,FC2,Spectral entropy,0.69151735,0
0,Oz,Spectral spread,13.511786,1
36,CP6,Spectral spread,11.9073925,0
37,O1,Max power spectrum,1.5351182,0
12,P4,Power bandwidth,22.448538,1
35,FC6,Spectral centroid,12.20331,0
39,CP6,Median frequency,6.016275,0
25,CP5,Spectral centroid,11.785044,1
25,C4,Spectral spread,15.836379,1
15,CP6,Spectral centroid,12.096172,0
36,FC6,Spectral entropy,0.6240633,0
11,F7,Spectral entropy,0.6135467,1
32,AF4,Median frequency,5.449645,0
2,CP6,Power bandwidth,20.498665,0
16,AF4,Power bandwidth,13.299134,1
5,P3,Spectral entropy,0.65253717,0
11,O2,Spectral entropy,0.7085993,1
18,O1,Power bandwidth,31.031313,0
11,C4,Power bandwidth,21.64859,1
20,Fp1,Median frequency,2.8498144,0
37,P3,Power bandwidth,17.748844,0
24,F7,Spectral centroid,11.730012,0
14,Fz,Spectral entropy,0.70128614,0
3,PO3,Median frequency,7.0828724,0
38,FC1,Median frequency,8.716099,0
10,Fz,Average power,7.302183e-09,1
36,FC6,Average power,1.7509068e-08,0
32,FC1,Max power spectrum,1.9258326,0
19,PO3,Spectral centroid,12.576495,0
0,P4,Max power spectrum,1.4799657,1
20,Cz,Spectral centroid,13.682373,0
23,PO4,Spectral spread,13.848031,0
25,CP5,Median frequency,5.349652,1
1,PO3,Spectral entropy,0.68481725,0
2,Cz,Median frequency,8.432784,0
13,T8,Max power spectrum,2.7610695,0
8,F7,Spectral centroid,12.185909,0
26,FC5,Average power,1.11435e-08,0
2,P8,Max power spectrum,1.68684,0
7,CP1,Spectral spread,12.454671,0
25,Fz,Spectral entropy,0.6628061,1
1,PO3,Average power,1.5885655e-08,0
16,Fp1,Max power spectrum,0.98934674,1
27,O1,Median frequency,10.199336,0
3,CP1,Max power spectrum,1.0274447,0
19,T8,Power bandwidth,16.348936,0
5,F3,Average power,1.0401283e-08,0
19,Pz,Spectral spread,14.170321,0
30,P4,Spectral spread,14.86905,0
3,PO3,Spectral centroid,12.752988,0
11,O2,Power bandwidth,31.897923,1
39,T8,Median frequency,5.0830026,0
3,FC5,Spectral centroid,14.78924,0
34,Fp1,Median frequency,3.1497948,0
33,C4,Average power,6.111463e-09,0
21,CP1,Max power spectrum,1.8154297,1
9,O2,Power bandwidth,29.764729,0
34,O1,Spectral centroid,14.144786,0
36,F8,Spectral spread,14.510099,0
17,CP1,Max power spectrum,1.9100491,1
35,CP2,Spectral centroid,12.811453,0
24,AF4,Spectral entropy,0.61763704,0
20,P8,Average power,4.715752e-08,0
14,C3,Spectral entropy,0.6645627,0
28,Pz,Spectral centroid,12.113661,0
4,F8,Spectral spread,13.296618,0
15,P7,Power bandwidth,18.098822,0
17,F4,Spectral spread,13.523535,1
26,P8,Median frequency,8.666102,0
13,FC6,Spectral spread,13.840349,0
20,P8,Spectral centroid,16.330173,0
12,CP5,Power bandwidth,31.864592,1
29,Fz,Power bandwidth,20.248682,1
34,P3,Power bandwidth,16.615585,0
6,Pz,Spectral spread,12.4525175,0
13,PO3,Median frequency,7.6661677,0
23,F4,Average power,1.04294e-08,0
22,Pz,Median frequency,7.099538,0
9,P4,Median frequency,8.482781,0
39,CP5,Spectral spread,16.531456,0
23,PO3,Power bandwidth,18.582123,0
35,Oz,Median frequency,9.582709,0
33,Oz,Power bandwidth,29.148102,0
28,FC6,Median frequency,6.532908,0
29,P4,Spectral centroid,13.072292,1
7,FC6,Spectral centroid,11.593254,0
4,C4,Average power,4.1741477e-09,0
13,CP6,Spectral centroid,12.317796,0
2,PO4,Spectral entropy,0.66764677,0
35,T8,Spectral spread,12.538864,0
26,FC6,Average power,1.0608192e-08,0
5,AF4,Average power,2.6657878e-08,0
33,Fp2,Spectral spread,14.629771,0
3,F4,Spectral spread,18.136063,0
7,FC1,Spectral centroid,12.668451,0
16,CP6,Power bandwidth,22.615194,1
18,F7,Power bandwidth,9.066076,0
11,Cz,Median frequency,8.216132,1
25,Pz,Spectral entropy,0.6468392,1
3,O2,Max power spectrum,1.2901912,0
34,C4,Max power spectrum,1.7510836,0
38,CP1,Spectral entropy,0.6729412,0
12,AF4,Spectral spread,14.360383,1
24,PO3,Average power,1.44912375e-08,0
25,Fp2,Spectral centroid,7.677558,1
5,O1,Power bandwidth,25.181694,0
8,Fz,Average power,7.4172974e-09,0
15,P3,Power bandwidth,16.232277,0
3,C4,Spectral spread,12.782894,0
14,PO4,Spectral spread,13.342241,0
14,P4,Median frequency,8.6327715,0
32,FC1,Spectral centroid,11.827125,0
39,P4,Power bandwidth,12.815832,0
3,P7,Spectral centroid,14.17075,0
11,AF4,Power bandwidth,13.46579,1
35,Pz,Power bandwidth,20.048695,0
12,C4,Max power spectrum,0.8655749,1
33,FC5,Max power spectrum,1.0325581,0
19,P7,Max power spectrum,2.0602443,0
8,P8,Median frequency,8.582774,0
0,Oz,Spectral centroid,14.664572,1
32,F8,Spectral centroid,13.014879,0
32,P8,Power bandwidth,33.23117,0
33,O1,Max power spectrum,0.68473125,0
13,P3,Spectral spread,13.232689,0
7,Fz,Max power spectrum,1.8501122,0
36,C4,Spectral spread,13.872834,0
11,P8,Spectral centroid,14.4343605,1
1,CP1,Average power,5.2872284e-09,0
15,Cz,Median frequency,8.399453,0
5,FC2,Spectral spread,15.0719795,0
17,CP6,Spectral entropy,0.6734191,1
11,F4,Power bandwidth,21.015299,1
14,AF4,Spectral entropy,0.61417854,0
37,F7,Spectral centroid,13.241207,0
26,FC5,Median frequency,7.1662,0
38,P7,Power bandwidth,20.63199,0
31,Oz,Spectral centroid,13.285375,0
8,Fp2,Spectral entropy,0.58522606,0
27,O2,Median frequency,11.482586,0
16,O1,Median frequency,10.249332,1
25,Cz,Median frequency,8.166135,1
26,Oz,Average power,1.7147173e-08,0
21,CP2,Power bandwidth,21.881908,1
20,PO4,Power bandwidth,30.114706,0
6,P8,Average power,1.6946471e-08,0
38,AF4,Spectral entropy,0.65345806,0
15,P7,Median frequency,6.966213,0
24,F3,Spectral entropy,0.64236945,0
29,Cz,Power bandwidth,20.465334,1
19,FC2,Median frequency,8.782762,0
5,FC2,Spectral entropy,0.7106618,0
5,Pz,Average power,9.902461e-09,0
3,Pz,Max power spectrum,1.5425836,0
4,CP2,Spectral centroid,12.907943,0
18,PO4,Max power spectrum,1.0916479,0
2,Pz,Average power,8.900146e-09,0
36,P7,Median frequency,7.5495086,0
21,Fp1,Median frequency,4.583035,1
6,P4,Spectral spread,12.18635,0
25,P4,Spectral spread,15.433823,1
25,F8,Power bandwidth,13.399128,1
9,CP2,Median frequency,8.249463,0
23,T7,Spectral spread,12.852197,0
11,Fz,Spectral spread,16.540665,1
10,Cz,Spectral centroid,13.300634,1
29,F4,Power bandwidth,19.598724,1
17,PO3,Power bandwidth,17.515526,1
26,CP6,Spectral centroid,12.343604,0
30,FC2,Max power spectrum,1.144957,0
24,F3,Median frequency,7.049541,0
35,FC5,Max power spectrum,1.194166,0
35,P3,Power bandwidth,20.198685,0
13,C4,Power bandwidth,15.082352,0
15,Pz,Spectral centroid,11.849218,0
15,C4,Max power spectrum,1.784067,0
39,Cz,Max power spectrum,0.9586706,0
38,FC6,Average power,8.8982235e-09,0
19,CP5,Power bandwidth,16.698914,0
16,P8,Average power,1.4381627e-08,1
26,F3,Median frequency,7.1662,0
36,Fp2,Max power spectrum,1.3660389,0
35,FC2,Median frequency,8.316125,0
10,AF3,Power bandwidth,7.1495347,1
17,P4,Spectral spread,14.587866,1
9,F7,Average power,2.0958552e-08,0
39,FC1,Spectral spread,12.4341135,0
12,FC6,Spectral spread,14.833526,1
22,Fz,Average power,7.836391e-09,0
27,Fp2,Max power spectrum,1.3633589,0
7,AF4,Power bandwidth,11.199271,0
30,Pz,Power bandwidth,18.232147,0
22,P3,Spectral spread,14.164854,0
13,PO4,Median frequency,7.649502,0
38,F8,Max power spectrum,0.7445775,0
36,PO4,Median frequency,7.4995117,0
0,Cz,Power bandwidth,21.698587,1
38,FC1,Max power spectrum,1.1565212,0
10,P3,Spectral centroid,12.138584,1
28,O2,Spectral entropy,0.71360177,0
27,P4,Power bandwidth,22.165224,0
7,PO3,Median frequency,7.8661547,0
39,P4,Spectral entropy,0.61555165,0
6,Fp1,Max power spectrum,0.7034769,0
20,P8,Max power spectrum,4.275364,0
2,CP1,Max power spectrum,1.2047231,0
16,F3,Spectral entropy,0.6663168,1
29,CP2,Spectral entropy,0.6529905,1
25,Oz,Average power,1.9725228e-08,1
5,Oz,Spectral centroid,13.868462,0
33,P7,Spectral centroid,12.466578,0
0,PO4,Spectral entropy,0.686491,1
11,FC2,Max power spectrum,1.2806537,1
6,P3,Max power spectrum,1.1915072,0
11,F7,Max power spectrum,2.1711576,1
2,AF4,Median frequency,5.3996487,0
19,CP1,Spectral centroid,13.031581,0
11,FC5,Spectral entropy,0.6237457,1
23,T8,Median frequency,6.4329147,0
12,P7,Spectral spread,14.449297,1
21,F8,Average power,1.201591e-08,1
25,Pz,Spectral centroid,11.1614685,1
37,Oz,Median frequency,7.932817,0
4,FC1,Median frequency,8.266129,0
37,T8,Spectral entropy,0.66084117,0
21,FC5,Median frequency,8.882755,1
23,AF4,Median frequency,5.566304,0
3,F8,Max power spectrum,2.1075678,0
18,F4,Spectral centroid,12.80551,0
21,CP5,Spectral entropy,0.6775477,1
8,F3,Power bandwidth,18.48213,0
8,P4,Power bandwidth,18.198814,0
23,F4,Spectral spread,14.2036,0
2,FC6,Power bandwidth,12.1658745,0
17,PO4,Power bandwidth,18.682117,1
21,Pz,Average power,5.4449285e-09,1
33,FC2,Average power,4.9355204e-09,0
30,P4,Spectral centroid,12.924377,0
11,T7,Spectral spread,13.002656,1
11,P8,Max power spectrum,1.7712115,1
36,F7,Spectral spread,13.08485,0
2,FC2,Spectral centroid,13.0378065,0
11,CP5,Power bandwidth,17.548857,1
11,P3,Spectral spread,14.586413,1
36,P8,Max power spectrum,1.9411268,0
6,C4,Power bandwidth,22.63186,0
27,Cz,Median frequency,8.949417,0
4,C4,Spectral spread,12.027902,0
29,Oz,Spectral entropy,0.65801185,1
13,FC6,Spectral entropy,0.6166661,0
18,O1,Spectral spread,13.968162,0
32,Pz,Average power,9.061997e-09,0
18,F3,Spectral entropy,0.6445213,0
35,Oz,Max power spectrum,0.7538426,0
9,Fz,Spectral centroid,12.724884,0
1,P3,Median frequency,7.132869,0
15,PO3,Average power,1.767369e-08,0
13,CP2,Average power,5.785314e-09,0
39,T8,Spectral centroid,10.545367,0
26,O2,Spectral entropy,0.6714019,0
39,PO3,Power bandwidth,14.665711,0
33,Pz,Spectral spread,13.448548,0
28,FC6,Max power spectrum,1.1221883,0
1,PO3,Median frequency,7.7828264,0
23,CP1,Max power spectrum,0.8395707,0
0,F7,Spectral entropy,0.66423786,1
32,FC6,Power bandwidth,11.232602,0
0,P7,Average power,7.715209e-09,1
20,Pz,Spectral entropy,0.6478131,0
23,Oz,Power bandwidth,26.764925,0
3,CP5,Spectral centroid,14.621247,0
13,F7,Average power,3.4037537e-08,0
16,Fp2,Median frequency,3.6330967,1
30,Pz,Spectral entropy,0.65089184,0
9,AF4,Median frequency,5.9496126,0
19,Oz,Spectral centroid,13.402329,0
22,P4,Median frequency,7.9494824,0
30,Fp1,Power bandwidth,5.866285,0
15,Fp2,Power bandwidth,5.9996095,0
6,CP1,Average power,4.4410235e-09,0
0,Pz,Power bandwidth,20.615324,1
11,Pz,Average power,8.705561e-09,1
27,FC2,Spectral entropy,0.7047542,0
17,P8,Max power spectrum,2.0144904,1
14,Cz,Spectral spread,12.111627,0
17,T7,Spectral spread,13.900671,1
32,FC6,Spectral centroid,14.300131,0
13,F3,Average power,1.3976539e-08,0
37,F3,Median frequency,7.2661934,0
36,Fz,Median frequency,9.032745,0
19,CP6,Spectral spread,15.639286,0
7,P3,Power bandwidth,16.532257,0
16,Fz,Spectral entropy,0.70017916,1
17,Fz,Average power,8.025562e-09,1
29,T8,Max power spectrum,0.6356978,1
21,Cz,Spectral spread,15.0881,1
6,Fz,Power bandwidth,21.148623,0
7,FC5,Max power spectrum,1.4721466,0
33,Cz,Median frequency,8.766096,0
37,FC5,Spectral spread,16.360386,0
4,FC2,Max power spectrum,0.7143615,0
19,P4,Median frequency,7.88282,0
36,Oz,Spectral spread,15.188817,0
16,C4,Spectral centroid,13.467944,1
12,P4,Spectral spread,15.124547,1
4,CP2,Median frequency,8.732765,0
23,FC1,Spectral entropy,0.6916204,0
10,F7,Average power,3.144364e-08,1
4,T7,Spectral spread,14.85577,0
7,FC2,Median frequency,7.9494824,0
3,Fp1,Power bandwidth,4.833019,0
36,F3,Spectral entropy,0.65286505,0
0,FC5,Spectral spread,15.787583,1
31,PO4,Power bandwidth,17.232212,0
12,CP2,Spectral entropy,0.64689463,1
0,F7,Max power spectrum,1.211895,1
24,CP2,Average power,5.9789516e-09,0
17,P3,Spectral centroid,12.615199,1
25,PO4,Spectral entropy,0.6555889,1
14,PO4,Max power spectrum,1.1867048,0
14,AF3,Average power,2.8833297e-08,0
26,Pz,Spectral spread,14.320614,0
25,CP6,Spectral centroid,13.733436,1
21,F3,Average power,7.597766e-09,1
34,FC6,Median frequency,4.833019,0
3,CP1,Spectral spread,17.991856,0
26,P3,Median frequency,7.0828724,0
11,O2,Median frequency,10.615975,1
9,T8,Spectral entropy,0.6482476,0
6,F3,Power bandwidth,20.232016,0
1,PO4,Median frequency,7.449515,0
32,Cz,Median frequency,8.366122,0
24,Cz,Max power spectrum,1.196468,0
22,Fp1,Power bandwidth,13.349131,0
27,C4,Spectral spread,12.150859,0
25,P7,Median frequency,5.73296,1
10,P3,Power bandwidth,14.882364,1
15,F7,Power bandwidth,9.082742,0
27,P4,Average power,1.0103972e-08,0
22,FC1,Spectral spread,12.726734,0
26,O2,Spectral spread,13.674634,0
32,PO3,Max power spectrum,1.0015824,0
19,F4,Spectral entropy,0.6546423,0
2,O2,Median frequency,10.016015,0
13,P7,Spectral spread,13.781416,0
21,F4,Spectral entropy,0.71279836,1
18,Pz,Max power spectrum,1.5419621,0
28,F7,Power bandwidth,10.44932,0
30,Fp1,Spectral entropy,0.5850219,0
28,FC1,Spectral centroid,12.095172,0
15,T7,Median frequency,4.899681,0
35,FC2,Max power spectrum,1.1983558,0
25,Fp2,Spectral entropy,0.5736592,1
8,P4,Spectral centroid,11.98519,0
4,T8,Spectral entropy,0.6739479,0
30,F3,Spectral spread,12.058095,0
4,CP6,Spectral spread,12.886909,0
9,CP2,Spectral centroid,13.237945,0
23,FC1,Power bandwidth,20.648655,0
8,F8,Spectral entropy,0.6338091,0
1,Oz,Power bandwidth,26.831587,0
20,AF4,Average power,1.2600694e-07,0
13,P4,Spectral entropy,0.6516769,0
7,PO3,Spectral entropy,0.67078924,0
22,Pz,Spectral entropy,0.6706409,0
5,CP5,Spectral entropy,0.642334,0
29,C3,Spectral spread,15.243829,1
14,F4,Power bandwidth,21.631926,0
20,Fp1,Average power,9.048325e-07,0
13,FC5,Spectral centroid,11.446818,0
11,Oz,Max power spectrum,1.3109145,1
4,O2,Spectral spread,15.855072,0
5,AF3,Spectral entropy,0.61105984,0
7,Pz,Power bandwidth,15.032354,0
30,T7,Spectral centroid,11.358462,0
24,CP6,Spectral spread,12.318397,0
37,P3,Max power spectrum,1.2831993,0
28,P3,Median frequency,7.982814,0
32,T8,Average power,2.2869054e-08,0
17,P4,Max power spectrum,1.5647849,1
19,AF3,Power bandwidth,7.3995185,0
0,F3,Spectral spread,15.8907995,1
30,P8,Power bandwidth,21.34861,0
16,FC6,Spectral centroid,13.582016,1
14,AF3,Max power spectrum,0.8384077,0
35,F8,Spectral entropy,0.5790921,0
4,CP5,Average power,6.345368e-09,0
17,Fz,Power bandwidth,19.632055,1
10,CP1,Max power spectrum,1.6959356,1
6,FC1,Spectral spread,12.071908,0
36,Cz,Spectral centroid,13.748843,0
6,CP1,Spectral entropy,0.6709055,0
22,F8,Spectral centroid,12.688368,0
14,AF4,Spectral centroid,11.631041,0
19,Fz,Average power,8.289191e-09,0
8,P7,Spectral spread,12.823974,0
8,C3,Median frequency,8.86609,0
20,Fp2,Spectral spread,13.581914,0
26,CP2,Max power spectrum,1.0424815,0
29,C3,Power bandwidth,19.865374,1
28,Fz,Median frequency,8.86609,0
22,CP1,Max power spectrum,1.6044018,0
2,T7,Average power,1.23701405e-08,0
24,FC2,Average power,5.367073e-09,0
24,Fp1,Spectral entropy,0.5928188,0
33,CP2,Spectral entropy,0.6806157,0
0,FC1,Max power spectrum,1.4379193,1
7,T8,Spectral spread,13.9466505,0
0,C3,Spectral centroid,13.339706,1
30,PO4,Spectral entropy,0.6732766,0
18,Fp2,Spectral entropy,0.59607315,0
30,C4,Max power spectrum,1.0733656,0
21,T8,Median frequency,11.115943,1
17,F3,Power bandwidth,17.04889,1
2,C3,Median frequency,8.199466,0
27,FC5,Spectral spread,12.356964,0
36,O2,Max power spectrum,1.6827168,0
12,AF4,Power bandwidth,22.998503,1
36,F4,Power bandwidth,19.932035,0
32,Fp2,Max power spectrum,0.813825,0
11,CP6,Max power spectrum,1.3213197,1
37,FC5,Power bandwidth,20.248682,0
30,PO4,Spectral spread,15.830847,0
11,AF4,Median frequency,5.9996095,1
1,F3,Spectral entropy,0.63548434,0
0,CP2,Spectral spread,12.9938135,1
8,AF3,Power bandwidth,7.932817,0
0,F4,Median frequency,9.449385,1
9,AF4,Spectral spread,13.728608,0
27,AF3,Spectral spread,14.649633,0
33,FC2,Power bandwidth,21.598595,0
15,Fz,Median frequency,8.33279,0
26,P7,Power bandwidth,18.232147,0
20,C4,Spectral centroid,16.222534,0
6,O1,Power bandwidth,30.548012,0
19,T8,Spectral centroid,11.902777,0
22,Fp2,Spectral entropy,0.59954226,0
34,PO3,Max power spectrum,1.0571635,0
2,O1,Power bandwidth,27.848186,0
39,O2,Power bandwidth,12.432524,0
13,PO4,Spectral centroid,12.948741,0
0,F7,Median frequency,7.7828264,1
36,C4,Spectral entropy,0.66364783,0
19,FC1,Average power,6.1095666e-09,0
15,T8,Median frequency,5.866285,0
31,O2,Power bandwidth,20.232016,0
27,AF4,Median frequency,6.2495933,0
24,AF4,Spectral spread,14.273134,0
18,T8,Median frequency,6.182931,0
19,Fz,Median frequency,8.616106,0
15,T8,Average power,1.7538385e-08,0
31,FC1,Average power,6.7220483e-09,0
26,FC2,Power bandwidth,21.865244,0
17,P4,Median frequency,7.6994987,1
6,CP2,Spectral entropy,0.6745895,0
31,FC1,Spectral spread,16.698708,0
29,F7,Spectral entropy,0.6106697,1
35,CP2,Median frequency,7.649502,0
0,FC6,Spectral entropy,0.7010175,1
24,Fp2,Spectral spread,13.18121,0
38,F3,Spectral centroid,11.636681,0
35,CP5,Median frequency,7.366187,0
9,P8,Spectral entropy,0.680288,0
25,O1,Median frequency,11.032615,1
35,FC6,Median frequency,5.7496257,0
16,CP5,Spectral entropy,0.65316325,1
12,Cz,Spectral spread,13.29343,1
18,Cz,Spectral centroid,13.480294,0
14,AF4,Spectral spread,13.3289385,0
2,FC5,Power bandwidth,11.599245,0
